Epoch, Loss, Dice Score, Dice Loss, CE Loss, SkelRec Loss, Time
749, -0.5943, 0.8586, 0.1414, 0.0962, -0.8319, 319.25
750, -0.5927, 0.8580, 0.1420, 0.0970, -0.8317, 321.13
751, -0.5925, 0.8581, 0.1419, 0.0971, -0.8316, 321.49
752, -0.5941, 0.8585, 0.1415, 0.0965, -0.8321, 321.16
753, -0.5934, 0.8585, 0.1415, 0.0968, -0.8318, 316.00
754, -0.5945, 0.8587, 0.1413, 0.0964, -0.8322, 321.74
755, -0.5931, 0.8582, 0.1418, 0.0969, -0.8318, 321.29
756, -0.5910, 0.8580, 0.1420, 0.0984, -0.8314, 321.02
757, -0.5948, 0.8588, 0.1412, 0.0962, -0.8323, 318.37
758, -0.5942, 0.8587, 0.1413, 0.0968, -0.8323, 318.99
759, -0.5925, 0.8581, 0.1419, 0.0973, -0.8317, 318.02
760, -0.5952, 0.8589, 0.1411, 0.0961, -0.8324, 318.24
761, -0.5955, 0.8590, 0.1410, 0.0962, -0.8326, 318.17
762, -0.5930, 0.8584, 0.1416, 0.0972, -0.8318, 318.05
763, -0.5923, 0.8582, 0.1418, 0.0975, -0.8316, 318.57
764, -0.5937, 0.8586, 0.1414, 0.0971, -0.8323, 318.70
765, -0.5926, 0.8581, 0.1419, 0.0971, -0.8316, 317.90
766, -0.5937, 0.8585, 0.1415, 0.0969, -0.8320, 318.52
767, -0.5958, 0.8592, 0.1408, 0.0958, -0.8323, 318.84
768, -0.5923, 0.8580, 0.1420, 0.0973, -0.8316, 319.05
769, -0.5941, 0.8585, 0.1415, 0.0966, -0.8322, 318.53
770, -0.5950, 0.8589, 0.1411, 0.0962, -0.8323, 318.41
771, -0.5928, 0.8581, 0.1419, 0.0970, -0.8317, 316.93
772, -0.5936, 0.8586, 0.1414, 0.0969, -0.8318, 318.07
773, -0.5935, 0.8586, 0.1414, 0.0970, -0.8319, 318.08
774, -0.5955, 0.8593, 0.1407, 0.0961, -0.8324, 318.77
775, -0.5954, 0.8591, 0.1409, 0.0961, -0.8324, 318.31
776, -0.5948, 0.8590, 0.1410, 0.0965, -0.8323, 319.03
777, -0.5931, 0.8584, 0.1416, 0.0971, -0.8318, 318.13
778, -0.5946, 0.8587, 0.1413, 0.0964, -0.8323, 317.85
779, -0.5950, 0.8592, 0.1408, 0.0964, -0.8323, 318.44
780, -0.5944, 0.8587, 0.1413, 0.0965, -0.8322, 318.73
781, -0.5950, 0.8589, 0.1411, 0.0961, -0.8323, 318.60
782, -0.5951, 0.8590, 0.1410, 0.0962, -0.8322, 318.17
783, -0.5945, 0.8588, 0.1412, 0.0966, -0.8323, 318.41
784, -0.5948, 0.8589, 0.1411, 0.0965, -0.8323, 317.56
785, -0.5947, 0.8586, 0.1414, 0.0961, -0.8323, 318.08
786, -0.5954, 0.8590, 0.1410, 0.0960, -0.8324, 319.10
787, -0.5953, 0.8591, 0.1409, 0.0963, -0.8324, 318.99
788, -0.5948, 0.8589, 0.1411, 0.0963, -0.8323, 320.20
789, -0.5950, 0.8589, 0.1411, 0.0961, -0.8322, 328.16
790, -0.5949, 0.8589, 0.1411, 0.0961, -0.8321, 318.68
791, -0.5948, 0.8589, 0.1411, 0.0963, -0.8321, 318.77
792, -0.5934, 0.8583, 0.1417, 0.0969, -0.8320, 318.23
793, -0.5951, 0.8590, 0.1410, 0.0962, -0.8322, 318.31
794, -0.5954, 0.8592, 0.1408, 0.0961, -0.8323, 318.97
795, -0.5938, 0.8586, 0.1414, 0.0969, -0.8321, 318.25
796, -0.5963, 0.8594, 0.1406, 0.0958, -0.8327, 318.05
797, -0.5945, 0.8588, 0.1412, 0.0966, -0.8324, 318.35
798, -0.5939, 0.8589, 0.1411, 0.0973, -0.8323, 318.42
799, -0.5928, 0.8584, 0.1416, 0.0974, -0.8318, 318.43
800, -0.5947, 0.8590, 0.1410, 0.0965, -0.8322, 318.93
801, -0.5961, 0.8595, 0.1405, 0.0959, -0.8325, 318.21
802, -0.5967, 0.8596, 0.1404, 0.0957, -0.8328, 318.97
803, -0.5961, 0.8594, 0.1406, 0.0959, -0.8327, 318.40
804, -0.5971, 0.8596, 0.1404, 0.0955, -0.8330, 318.85
805, -0.5958, 0.8592, 0.1408, 0.0960, -0.8326, 318.37
806, -0.5967, 0.8594, 0.1406, 0.0956, -0.8329, 318.83
807, -0.5954, 0.8591, 0.1409, 0.0961, -0.8324, 318.38
808, -0.5948, 0.8590, 0.1410, 0.0966, -0.8324, 318.51
809, -0.5957, 0.8594, 0.1406, 0.0964, -0.8326, 317.76
810, -0.5972, 0.8597, 0.1403, 0.0955, -0.8329, 318.43
811, -0.5971, 0.8596, 0.1404, 0.0954, -0.8329, 318.61
812, -0.5967, 0.8597, 0.1403, 0.0957, -0.8327, 318.86
813, -0.5941, 0.8588, 0.1412, 0.0968, -0.8321, 319.20
814, -0.5943, 0.8588, 0.1412, 0.0967, -0.8322, 318.28
815, -0.5973, 0.8598, 0.1402, 0.0952, -0.8328, 318.21
816, -0.5972, 0.8596, 0.1404, 0.0954, -0.8330, 318.40
817, -0.5988, 0.8602, 0.1398, 0.0947, -0.8333, 318.12
818, -0.5960, 0.8593, 0.1407, 0.0961, -0.8328, 318.27
819, -0.5962, 0.8594, 0.1406, 0.0956, -0.8324, 318.16
820, -0.5956, 0.8594, 0.1406, 0.0962, -0.8324, 318.94
821, -0.5969, 0.8596, 0.1404, 0.0954, -0.8327, 318.19
822, -0.5972, 0.8598, 0.1402, 0.0954, -0.8328, 318.05
823, -0.5953, 0.8591, 0.1409, 0.0961, -0.8324, 318.43
824, -0.5966, 0.8596, 0.1404, 0.0956, -0.8326, 318.20
825, -0.5963, 0.8594, 0.1406, 0.0955, -0.8324, 318.20
826, -0.5955, 0.8592, 0.1408, 0.0961, -0.8324, 318.79
827, -0.5980, 0.8599, 0.1401, 0.0949, -0.8330, 317.76
828, -0.5973, 0.8597, 0.1403, 0.0954, -0.8330, 313.43
829, -0.5957, 0.8594, 0.1406, 0.0963, -0.8326, 318.21
830, -0.5952, 0.8591, 0.1409, 0.0963, -0.8324, 318.23
831, -0.5972, 0.8600, 0.1400, 0.0957, -0.8329, 317.62
832, -0.5974, 0.8598, 0.1402, 0.0952, -0.8328, 319.26
833, -0.5961, 0.8594, 0.1406, 0.0959, -0.8326, 317.89
834, -0.5980, 0.8600, 0.1400, 0.0950, -0.8331, 318.82
835, -0.5968, 0.8597, 0.1403, 0.0956, -0.8327, 318.29
836, -0.5960, 0.8594, 0.1406, 0.0961, -0.8327, 317.93
837, -0.5974, 0.8598, 0.1402, 0.0955, -0.8330, 318.52
838, -0.5981, 0.8601, 0.1399, 0.0951, -0.8332, 318.87
839, -0.5963, 0.8595, 0.1405, 0.0958, -0.8327, 318.02
840, -0.5953, 0.8593, 0.1407, 0.0964, -0.8325, 318.87
841, -0.5974, 0.8598, 0.1402, 0.0954, -0.8330, 318.02
842, -0.5954, 0.8592, 0.1408, 0.0961, -0.8323, 318.80
843, -0.5977, 0.8599, 0.1401, 0.0951, -0.8329, 318.22
844, -0.5969, 0.8597, 0.1403, 0.0955, -0.8327, 318.50
845, -0.5985, 0.8604, 0.1396, 0.0950, -0.8332, 318.15
846, -0.5952, 0.8592, 0.1408, 0.0961, -0.8322, 318.24
847, -0.5974, 0.8598, 0.1402, 0.0953, -0.8329, 318.49
848, -0.5982, 0.8600, 0.1400, 0.0949, -0.8331, 318.29
849, -0.5963, 0.8595, 0.1405, 0.0959, -0.8328, 317.82
850, -0.5960, 0.8597, 0.1403, 0.0965, -0.8328, 318.13
851, -0.5974, 0.8597, 0.1403, 0.0953, -0.8329, 318.23
852, -0.5978, 0.8600, 0.1400, 0.0954, -0.8332, 318.39
853, -0.5958, 0.8595, 0.1405, 0.0964, -0.8327, 317.98
854, -0.5971, 0.8599, 0.1401, 0.0956, -0.8329, 318.36
855, -0.5982, 0.8602, 0.1398, 0.0953, -0.8332, 318.94
856, -0.5984, 0.8604, 0.1396, 0.0954, -0.8333, 342.02
857, -0.5989, 0.8603, 0.1397, 0.0949, -0.8334, 359.64
858, -0.5965, 0.8595, 0.1405, 0.0958, -0.8328, 350.69
859, -0.5979, 0.8601, 0.1399, 0.0951, -0.8330, 359.78
860, -0.5957, 0.8593, 0.1407, 0.0960, -0.8324, 351.14
861, -0.5979, 0.8600, 0.1400, 0.0953, -0.8332, 353.81
862, -0.5978, 0.8600, 0.1400, 0.0952, -0.8331, 358.85
863, -0.5980, 0.8601, 0.1399, 0.0952, -0.8331, 359.47
864, -0.5966, 0.8596, 0.1404, 0.0956, -0.8326, 352.09
865, -0.5973, 0.8600, 0.1400, 0.0957, -0.8330, 357.41
866, -0.5990, 0.8604, 0.1396, 0.0947, -0.8334, 354.42
867, -0.6000, 0.8607, 0.1393, 0.0944, -0.8336, 348.07
868, -0.5965, 0.8596, 0.1404, 0.0957, -0.8327, 364.53
869, -0.5971, 0.8597, 0.1403, 0.0953, -0.8328, 344.59
870, -0.5998, 0.8606, 0.1394, 0.0944, -0.8336, 361.88
871, -0.5987, 0.8602, 0.1398, 0.0948, -0.8334, 347.33
872, -0.5985, 0.8602, 0.1398, 0.0948, -0.8331, 363.76
873, -0.5973, 0.8599, 0.1401, 0.0955, -0.8330, 343.93
874, -0.5976, 0.8598, 0.1402, 0.0951, -0.8329, 353.13
875, -0.5994, 0.8605, 0.1395, 0.0946, -0.8335, 337.57
876, -0.5971, 0.8598, 0.1402, 0.0957, -0.8329, 325.97
877, -0.5964, 0.8595, 0.1405, 0.0957, -0.8326, 318.24
878, -0.5988, 0.8602, 0.1398, 0.0947, -0.8333, 318.46
879, -0.5983, 0.8603, 0.1397, 0.0950, -0.8329, 318.18
880, -0.5985, 0.8603, 0.1397, 0.0949, -0.8332, 318.64
881, -0.5953, 0.8592, 0.1408, 0.0964, -0.8325, 318.54
882, -0.5983, 0.8602, 0.1398, 0.0949, -0.8330, 318.21
883, -0.5994, 0.8607, 0.1393, 0.0947, -0.8333, 318.53
884, -0.5992, 0.8604, 0.1396, 0.0947, -0.8335, 317.88
885, -0.5960, 0.8595, 0.1405, 0.0961, -0.8326, 318.33
886, -0.5974, 0.8600, 0.1400, 0.0955, -0.8329, 318.23
887, -0.5971, 0.8599, 0.1401, 0.0956, -0.8328, 318.03
888, -0.5970, 0.8598, 0.1402, 0.0956, -0.8329, 318.52
889, -0.5975, 0.8600, 0.1400, 0.0955, -0.8330, 318.23
890, -0.5978, 0.8601, 0.1399, 0.0952, -0.8329, 318.10
891, -0.5978, 0.8601, 0.1399, 0.0953, -0.8330, 318.45
892, -0.5977, 0.8601, 0.1399, 0.0954, -0.8330, 318.70
893, -0.5985, 0.8603, 0.1397, 0.0951, -0.8333, 318.06
894, -0.5997, 0.8608, 0.1392, 0.0947, -0.8336, 318.54
895, -0.5973, 0.8599, 0.1401, 0.0957, -0.8331, 318.39
896, -0.5985, 0.8604, 0.1396, 0.0950, -0.8332, 319.24
897, -0.5978, 0.8602, 0.1398, 0.0954, -0.8330, 318.49
898, -0.5980, 0.8602, 0.1398, 0.0954, -0.8332, 318.85
899, -0.5969, 0.8597, 0.1403, 0.0957, -0.8329, 318.64
900, -0.5994, 0.8607, 0.1393, 0.0946, -0.8333, 318.61
901, -0.5988, 0.8604, 0.1396, 0.0948, -0.8332, 318.15
902, -0.5992, 0.8606, 0.1394, 0.0947, -0.8334, 314.29
903, -0.5998, 0.8607, 0.1393, 0.0943, -0.8335, 318.81
904, -0.5982, 0.8602, 0.1398, 0.0952, -0.8331, 318.95
905, -0.5961, 0.8595, 0.1405, 0.0962, -0.8328, 318.51
906, -0.5995, 0.8607, 0.1393, 0.0946, -0.8334, 317.82
907, -0.5977, 0.8600, 0.1400, 0.0953, -0.8329, 318.75
908, -0.5980, 0.8601, 0.1399, 0.0953, -0.8331, 334.37
909, -0.5996, 0.8606, 0.1394, 0.0946, -0.8335, 343.05
910, -0.5977, 0.8600, 0.1400, 0.0953, -0.8330, 332.86
911, -0.5991, 0.8604, 0.1396, 0.0947, -0.8334, 342.61
912, -0.5997, 0.8607, 0.1393, 0.0945, -0.8335, 332.91
913, -0.5971, 0.8598, 0.1402, 0.0956, -0.8329, 331.72
914, -0.6002, 0.8607, 0.1393, 0.0942, -0.8338, 347.88
915, -0.5979, 0.8600, 0.1400, 0.0952, -0.8331, 338.35
916, -0.5981, 0.8602, 0.1398, 0.0952, -0.8331, 339.57
917, -0.5979, 0.8601, 0.1399, 0.0954, -0.8331, 338.08
918, -0.5989, 0.8606, 0.1394, 0.0950, -0.8333, 336.76
919, -0.6009, 0.8610, 0.1390, 0.0940, -0.8339, 336.28
920, -0.5983, 0.8604, 0.1396, 0.0953, -0.8332, 340.50
921, -0.5992, 0.8605, 0.1395, 0.0947, -0.8335, 338.18
922, -0.6002, 0.8608, 0.1392, 0.0943, -0.8336, 338.86
923, -0.6000, 0.8607, 0.1393, 0.0943, -0.8335, 345.44
924, -0.6003, 0.8610, 0.1390, 0.0947, -0.8340, 332.64
925, -0.5978, 0.8602, 0.1398, 0.0956, -0.8332, 339.96
926, -0.5989, 0.8605, 0.1395, 0.0948, -0.8333, 339.81
927, -0.5996, 0.8605, 0.1395, 0.0944, -0.8335, 325.48
928, -0.6015, 0.8612, 0.1388, 0.0937, -0.8341, 322.43
929, -0.5980, 0.8602, 0.1398, 0.0953, -0.8331, 322.01
930, -0.6021, 0.8616, 0.1384, 0.0934, -0.8340, 321.60
931, -0.5980, 0.8602, 0.1398, 0.0956, -0.8334, 321.59
932, -0.6005, 0.8610, 0.1390, 0.0941, -0.8336, 321.63
933, -0.6001, 0.8609, 0.1391, 0.0943, -0.8336, 321.77
934, -0.6007, 0.8609, 0.1391, 0.0942, -0.8340, 321.80
935, -0.6003, 0.8608, 0.1392, 0.0945, -0.8340, 320.34
936, -0.5987, 0.8605, 0.1395, 0.0950, -0.8332, 318.80
937, -0.5990, 0.8604, 0.1396, 0.0948, -0.8333, 318.50
938, -0.5994, 0.8605, 0.1395, 0.0947, -0.8336, 318.63
939, -0.6009, 0.8611, 0.1389, 0.0941, -0.8339, 317.87
940, -0.5982, 0.8601, 0.1399, 0.0950, -0.8331, 318.82
941, -0.5996, 0.8606, 0.1394, 0.0945, -0.8335, 318.48
942, -0.6011, 0.8611, 0.1389, 0.0940, -0.8340, 318.35
943, -0.5988, 0.8605, 0.1395, 0.0950, -0.8333, 318.81
944, -0.5981, 0.8601, 0.1399, 0.0953, -0.8333, 318.61
945, -0.5992, 0.8605, 0.1395, 0.0948, -0.8335, 318.69
946, -0.6002, 0.8609, 0.1391, 0.0944, -0.8337, 318.64
947, -0.5997, 0.8606, 0.1394, 0.0944, -0.8334, 319.13
948, -0.6007, 0.8611, 0.1389, 0.0942, -0.8337, 318.93
949, -0.5975, 0.8599, 0.1401, 0.0957, -0.8332, 318.21
950, -0.5995, 0.8606, 0.1394, 0.0946, -0.8334, 318.88
951, -0.6016, 0.8613, 0.1387, 0.0936, -0.8339, 318.34
952, -0.6008, 0.8611, 0.1389, 0.0938, -0.8336, 318.52
953, -0.5984, 0.8602, 0.1398, 0.0951, -0.8333, 318.12
954, -0.5998, 0.8606, 0.1394, 0.0945, -0.8337, 318.53
955, -0.6012, 0.8613, 0.1387, 0.0941, -0.8339, 318.64
956, -0.6017, 0.8615, 0.1385, 0.0939, -0.8341, 322.15
957, -0.5981, 0.8603, 0.1397, 0.0952, -0.8330, 321.79
958, -0.5976, 0.8600, 0.1400, 0.0953, -0.8329, 321.73
959, -0.5998, 0.8608, 0.1392, 0.0946, -0.8336, 322.12
960, -0.5994, 0.8605, 0.1395, 0.0945, -0.8334, 322.31
961, -0.6014, 0.8613, 0.1387, 0.0938, -0.8339, 322.52
962, -0.6007, 0.8610, 0.1390, 0.0940, -0.8337, 322.38
963, -0.6009, 0.8611, 0.1389, 0.0940, -0.8338, 321.31
964, -0.6007, 0.8609, 0.1391, 0.0941, -0.8339, 321.59
965, -0.5997, 0.8607, 0.1393, 0.0945, -0.8335, 321.99
966, -0.5997, 0.8607, 0.1393, 0.0946, -0.8337, 322.15
967, -0.5985, 0.8605, 0.1395, 0.0951, -0.8331, 321.79
968, -0.5991, 0.8607, 0.1393, 0.0951, -0.8335, 322.44
969, -0.6010, 0.8612, 0.1388, 0.0941, -0.8339, 322.01
970, -0.5995, 0.8607, 0.1393, 0.0945, -0.8333, 322.45
971, -0.5991, 0.8607, 0.1393, 0.0951, -0.8335, 322.39
972, -0.6026, 0.8615, 0.1385, 0.0931, -0.8342, 324.75
973, -0.6016, 0.8613, 0.1387, 0.0938, -0.8341, 336.45
974, -0.5990, 0.8608, 0.1392, 0.0951, -0.8334, 345.54
975, -0.5982, 0.8603, 0.1397, 0.0950, -0.8330, 336.06
976, -0.5988, 0.8605, 0.1395, 0.0951, -0.8333, 343.22
977, -0.6006, 0.8610, 0.1390, 0.0941, -0.8337, 335.18
978, -0.5981, 0.8602, 0.1398, 0.0951, -0.8330, 335.72
979, -0.6001, 0.8609, 0.1391, 0.0945, -0.8336, 349.75
980, -0.6014, 0.8614, 0.1386, 0.0940, -0.8341, 341.42
981, -0.6008, 0.8610, 0.1390, 0.0942, -0.8340, 341.32
982, -0.5999, 0.8609, 0.1391, 0.0943, -0.8333, 339.22
983, -0.6015, 0.8613, 0.1387, 0.0939, -0.8341, 340.05
984, -0.5992, 0.8605, 0.1395, 0.0948, -0.8334, 334.83
985, -0.5989, 0.8605, 0.1395, 0.0948, -0.8332, 347.16
986, -0.6014, 0.8613, 0.1387, 0.0938, -0.8339, 336.19
987, -0.5994, 0.8608, 0.1392, 0.0946, -0.8333, 344.88
988, -0.6006, 0.8611, 0.1389, 0.0943, -0.8339, 338.58
989, -0.5996, 0.8607, 0.1393, 0.0946, -0.8335, 347.46
990, -0.5999, 0.8608, 0.1392, 0.0946, -0.8337, 335.16
991, -0.6008, 0.8610, 0.1390, 0.0939, -0.8337, 346.23
992, -0.6004, 0.8609, 0.1391, 0.0940, -0.8336, 339.35
993, -0.6005, 0.8610, 0.1390, 0.0942, -0.8337, 322.61
994, -0.5990, 0.8605, 0.1395, 0.0950, -0.8334, 322.62
995, -0.5999, 0.8607, 0.1393, 0.0944, -0.8336, 321.34
996, -0.6010, 0.8611, 0.1389, 0.0940, -0.8339, 291.01
997, -0.6003, 0.8610, 0.1390, 0.0946, -0.8339, 269.65
998, -0.5995, 0.8607, 0.1393, 0.0948, -0.8336, 264.13
999, -0.5996, 0.8607, 0.1393, 0.0945, -0.8335, 217.14
1000, -0.5995, 0.8607, 0.1393, 0.0945, -0.8333, 170.15
