Epoch, Loss, Dice Score, Dice Loss, CE Loss, Time
449, 0.2343, 0.8550, 0.1450, 0.0892, 155.05
450, 0.2349, 0.8547, 0.1453, 0.0897, 155.07
451, 0.2346, 0.8549, 0.1451, 0.0894, 154.93
452, 0.2334, 0.8555, 0.1445, 0.0889, 155.28
453, 0.2342, 0.8551, 0.1449, 0.0893, 155.15
454, 0.2333, 0.8553, 0.1447, 0.0886, 155.48
455, 0.2331, 0.8556, 0.1444, 0.0887, 155.27
456, 0.2335, 0.8554, 0.1446, 0.0889, 155.00
457, 0.2333, 0.8559, 0.1441, 0.0892, 154.98
458, 0.2380, 0.8538, 0.1462, 0.0919, 155.23
459, 0.2332, 0.8557, 0.1443, 0.0889, 155.24
460, 0.2336, 0.8554, 0.1446, 0.0890, 155.26
461, 0.2326, 0.8559, 0.1441, 0.0885, 155.26
462, 0.2345, 0.8552, 0.1448, 0.0897, 154.97
463, 0.2326, 0.8560, 0.1440, 0.0886, 155.17
464, 0.2320, 0.8561, 0.1439, 0.0881, 155.20
465, 0.2335, 0.8554, 0.1446, 0.0889, 155.30
466, 0.2338, 0.8553, 0.1447, 0.0891, 155.22
467, 0.2354, 0.8546, 0.1454, 0.0900, 155.21
468, 0.2314, 0.8564, 0.1436, 0.0879, 155.06
469, 0.2319, 0.8560, 0.1440, 0.0880, 155.23
470, 0.2352, 0.8551, 0.1449, 0.0903, 155.15
471, 0.2312, 0.8567, 0.1433, 0.0879, 155.06
472, 0.2325, 0.8561, 0.1439, 0.0886, 155.09
473, 0.2321, 0.8561, 0.1439, 0.0883, 154.96
474, 0.2311, 0.8566, 0.1434, 0.0877, 154.85
475, 0.2332, 0.8556, 0.1444, 0.0888, 154.90
476, 0.2323, 0.8561, 0.1439, 0.0884, 155.03
477, 0.2318, 0.8564, 0.1436, 0.0882, 154.98
478, 0.2319, 0.8564, 0.1436, 0.0883, 154.87
479, 0.2314, 0.8565, 0.1435, 0.0879, 156.22
480, 0.2326, 0.8560, 0.1440, 0.0887, 154.80
481, 0.2320, 0.8564, 0.1436, 0.0884, 154.69
482, 0.2316, 0.8565, 0.1435, 0.0881, 154.72
483, 0.2297, 0.8573, 0.1427, 0.0871, 154.82
484, 0.2304, 0.8568, 0.1432, 0.0872, 154.76
485, 0.2306, 0.8571, 0.1429, 0.0876, 154.73
486, 0.2302, 0.8571, 0.1429, 0.0873, 154.91
487, 0.2329, 0.8563, 0.1437, 0.0891, 154.90
488, 0.2304, 0.8572, 0.1428, 0.0876, 154.70
489, 0.2303, 0.8571, 0.1429, 0.0875, 154.85
490, 0.2324, 0.8561, 0.1439, 0.0885, 154.70
491, 0.2298, 0.8572, 0.1428, 0.0870, 154.65
492, 0.2310, 0.8571, 0.1429, 0.0880, 154.66
493, 0.2282, 0.8582, 0.1418, 0.0864, 154.82
494, 0.2295, 0.8576, 0.1424, 0.0871, 154.69
495, 0.2308, 0.8571, 0.1429, 0.0879, 154.59
496, 0.2290, 0.8578, 0.1422, 0.0868, 154.72
497, 0.2283, 0.8580, 0.1420, 0.0863, 154.70
498, 0.2294, 0.8576, 0.1424, 0.0870, 154.49
499, 0.2298, 0.8574, 0.1426, 0.0872, 154.61
500, 0.2303, 0.8570, 0.1430, 0.0874, 154.45
501, 0.2297, 0.8575, 0.1425, 0.0872, 154.59
502, 0.2295, 0.8576, 0.1424, 0.0871, 154.66
503, 0.2281, 0.8582, 0.1418, 0.0863, 154.68
504, 0.2294, 0.8577, 0.1423, 0.0871, 154.61
505, 0.2290, 0.8577, 0.1423, 0.0867, 154.69
506, 0.2295, 0.8577, 0.1423, 0.0872, 154.42
507, 0.2289, 0.8580, 0.1420, 0.0868, 154.54
508, 0.2289, 0.8580, 0.1420, 0.0869, 154.57
509, 0.2274, 0.8585, 0.1415, 0.0859, 154.49
510, 0.2288, 0.8580, 0.1420, 0.0868, 154.56
511, 0.2279, 0.8583, 0.1417, 0.0862, 154.56
512, 0.2277, 0.8584, 0.1416, 0.0860, 154.60
513, 0.2278, 0.8584, 0.1416, 0.0862, 154.32
514, 0.2282, 0.8581, 0.1419, 0.0863, 154.47
515, 0.2283, 0.8583, 0.1417, 0.0865, 154.59
516, 0.2274, 0.8585, 0.1415, 0.0859, 154.55
517, 0.2271, 0.8588, 0.1412, 0.0859, 154.54
518, 0.2288, 0.8580, 0.1420, 0.0868, 154.65
519, 0.2279, 0.8583, 0.1417, 0.0861, 154.38
520, 0.2280, 0.8587, 0.1413, 0.0867, 154.57
521, 0.2258, 0.8594, 0.1406, 0.0852, 154.59
522, 0.2261, 0.8593, 0.1407, 0.0854, 154.50
523, 0.2261, 0.8594, 0.1406, 0.0855, 154.56
524, 0.2265, 0.8591, 0.1409, 0.0856, 154.53
525, 0.2262, 0.8593, 0.1407, 0.0854, 154.58
526, 0.2274, 0.8590, 0.1410, 0.0863, 154.46
527, 0.2278, 0.8584, 0.1416, 0.0862, 154.46
528, 0.2275, 0.8588, 0.1412, 0.0863, 154.31
529, 0.2282, 0.8585, 0.1415, 0.0867, 154.39
530, 0.2261, 0.8594, 0.1406, 0.0854, 154.48
531, 0.2256, 0.8597, 0.1403, 0.0853, 154.45
532, 0.2247, 0.8599, 0.1401, 0.0846, 154.47
533, 0.2268, 0.8590, 0.1410, 0.0858, 154.50
534, 0.2264, 0.8592, 0.1408, 0.0855, 154.40
535, 0.2249, 0.8598, 0.1402, 0.0847, 154.62
536, 0.2262, 0.8592, 0.1408, 0.0854, 154.57
537, 0.2265, 0.8592, 0.1408, 0.0856, 154.52
538, 0.2262, 0.8592, 0.1408, 0.0854, 154.51
539, 0.2252, 0.8598, 0.1402, 0.0850, 154.28
540, 0.2260, 0.8594, 0.1406, 0.0854, 154.52
541, 0.2252, 0.8598, 0.1402, 0.0850, 154.41
542, 0.2255, 0.8598, 0.1402, 0.0853, 154.29
543, 0.2245, 0.8601, 0.1399, 0.0846, 154.55
544, 0.2243, 0.8603, 0.1397, 0.0846, 154.56
545, 0.2244, 0.8603, 0.1397, 0.0847, 154.42
546, 0.2244, 0.8602, 0.1398, 0.0846, 154.39
547, 0.2253, 0.8598, 0.1402, 0.0852, 154.47
548, 0.2259, 0.8596, 0.1404, 0.0855, 154.47
549, 0.2262, 0.8594, 0.1406, 0.0856, 154.78
550, 0.2242, 0.8605, 0.1395, 0.0846, 155.28
551, 0.2255, 0.8598, 0.1402, 0.0852, 155.30
552, 0.2240, 0.8603, 0.1397, 0.0843, 155.65
553, 0.2238, 0.8605, 0.1395, 0.0844, 155.88
554, 0.2244, 0.8602, 0.1398, 0.0846, 156.00
555, 0.2237, 0.8606, 0.1394, 0.0842, 156.35
556, 0.2248, 0.8600, 0.1400, 0.0848, 156.15
557, 0.2238, 0.8606, 0.1394, 0.0843, 156.17
558, 0.2233, 0.8605, 0.1395, 0.0838, 156.15
559, 0.2233, 0.8609, 0.1391, 0.0842, 156.26
560, 0.2234, 0.8608, 0.1392, 0.0842, 156.19
561, 0.2234, 0.8606, 0.1394, 0.0840, 156.63
562, 0.2236, 0.8607, 0.1393, 0.0843, 156.43
563, 0.2252, 0.8601, 0.1399, 0.0853, 156.79
564, 0.2240, 0.8605, 0.1395, 0.0845, 156.89
565, 0.2227, 0.8611, 0.1389, 0.0838, 156.75
566, 0.2226, 0.8612, 0.1388, 0.0837, 156.91
567, 0.2226, 0.8610, 0.1390, 0.0837, 156.98
568, 0.2224, 0.8614, 0.1386, 0.0838, 157.08
569, 0.2222, 0.8614, 0.1386, 0.0836, 157.22
570, 0.2228, 0.8612, 0.1388, 0.0840, 157.35
571, 0.2232, 0.8610, 0.1390, 0.0842, 157.11
572, 0.2225, 0.8612, 0.1388, 0.0837, 157.39
573, 0.2223, 0.8614, 0.1386, 0.0838, 157.15
574, 0.2225, 0.8613, 0.1387, 0.0839, 157.33
575, 0.2213, 0.8618, 0.1382, 0.0831, 157.87
576, 0.2215, 0.8619, 0.1381, 0.0833, 158.26
577, 0.2221, 0.8614, 0.1386, 0.0835, 158.54
578, 0.2225, 0.8612, 0.1388, 0.0837, 158.63
579, 0.2231, 0.8610, 0.1390, 0.0841, 158.47
580, 0.2221, 0.8612, 0.1388, 0.0833, 158.64
581, 0.2206, 0.8621, 0.1379, 0.0827, 158.79
582, 0.2225, 0.8612, 0.1388, 0.0837, 158.74
583, 0.2220, 0.8616, 0.1384, 0.0836, 158.82
584, 0.2233, 0.8613, 0.1387, 0.0846, 158.85
585, 0.2241, 0.8611, 0.1389, 0.0851, 159.08
586, 0.2204, 0.8623, 0.1377, 0.0826, 158.98
587, 0.2209, 0.8621, 0.1379, 0.0830, 159.35
588, 0.2220, 0.8615, 0.1385, 0.0835, 159.39
589, 0.2210, 0.8620, 0.1380, 0.0829, 157.80
590, 0.2213, 0.8620, 0.1380, 0.0833, 158.32
591, 0.2211, 0.8621, 0.1379, 0.0832, 158.60
592, 0.2218, 0.8617, 0.1383, 0.0835, 157.99
593, 0.2218, 0.8618, 0.1382, 0.0836, 157.93
594, 0.2217, 0.8618, 0.1382, 0.0835, 158.60
595, 0.2196, 0.8627, 0.1373, 0.0823, 158.51
596, 0.2195, 0.8627, 0.1373, 0.0822, 158.13
597, 0.2222, 0.8619, 0.1381, 0.0841, 158.25
598, 0.2197, 0.8627, 0.1373, 0.0824, 158.32
599, 0.2190, 0.8629, 0.1371, 0.0819, 158.29
600, 0.2214, 0.8620, 0.1380, 0.0834, 158.23
601, 0.2212, 0.8621, 0.1379, 0.0833, 158.64
602, 0.2181, 0.8634, 0.1366, 0.0815, 158.18
603, 0.2200, 0.8626, 0.1374, 0.0826, 158.23
604, 0.2202, 0.8624, 0.1376, 0.0826, 158.58
605, 0.2202, 0.8624, 0.1376, 0.0826, 158.74
606, 0.2202, 0.8625, 0.1375, 0.0827, 158.65
607, 0.2214, 0.8618, 0.1382, 0.0832, 159.22
608, 0.2191, 0.8630, 0.1370, 0.0821, 159.12
609, 0.2214, 0.8619, 0.1381, 0.0833, 159.14
610, 0.2204, 0.8625, 0.1375, 0.0829, 159.08
611, 0.2195, 0.8628, 0.1372, 0.0824, 158.81
612, 0.2210, 0.8622, 0.1378, 0.0832, 158.87
613, 0.2194, 0.8630, 0.1370, 0.0824, 159.01
614, 0.2190, 0.8632, 0.1368, 0.0823, 158.91
615, 0.2194, 0.8629, 0.1371, 0.0823, 159.38
616, 0.2185, 0.8632, 0.1368, 0.0817, 159.64
617, 0.2196, 0.8628, 0.1372, 0.0823, 159.20
618, 0.2206, 0.8625, 0.1375, 0.0831, 159.63
619, 0.2208, 0.8624, 0.1376, 0.0832, 159.78
620, 0.2178, 0.8636, 0.1364, 0.0814, 159.65
621, 0.2195, 0.8631, 0.1369, 0.0825, 159.26
622, 0.2181, 0.8636, 0.1364, 0.0817, 159.02
623, 0.2175, 0.8638, 0.1362, 0.0812, 159.11
624, 0.2190, 0.8632, 0.1368, 0.0822, 159.15
625, 0.2195, 0.8630, 0.1370, 0.0824, 159.21
626, 0.2181, 0.8634, 0.1366, 0.0815, 158.98
627, 0.2176, 0.8639, 0.1361, 0.0814, 159.31
628, 0.2179, 0.8637, 0.1363, 0.0816, 159.18
629, 0.2201, 0.8627, 0.1373, 0.0828, 158.86
630, 0.2177, 0.8638, 0.1362, 0.0814, 158.93
631, 0.2193, 0.8630, 0.1370, 0.0823, 158.72
632, 0.2187, 0.8632, 0.1368, 0.0819, 158.93
633, 0.2184, 0.8634, 0.1366, 0.0818, 158.96
634, 0.2191, 0.8634, 0.1366, 0.0825, 158.90
635, 0.2172, 0.8639, 0.1361, 0.0811, 159.09
636, 0.2211, 0.8626, 0.1374, 0.0837, 159.09
637, 0.2170, 0.8641, 0.1359, 0.0811, 158.76
638, 0.2185, 0.8634, 0.1366, 0.0819, 158.70
639, 0.2171, 0.8640, 0.1360, 0.0810, 158.88
640, 0.2191, 0.8634, 0.1366, 0.0826, 159.21
641, 0.2188, 0.8636, 0.1364, 0.0824, 158.91
642, 0.2161, 0.8645, 0.1355, 0.0806, 158.79
643, 0.2177, 0.8639, 0.1361, 0.0815, 158.61
644, 0.2171, 0.8640, 0.1360, 0.0811, 159.35
645, 0.2179, 0.8639, 0.1361, 0.0818, 159.08
646, 0.2158, 0.8646, 0.1354, 0.0804, 159.16
647, 0.2162, 0.8646, 0.1354, 0.0808, 159.01
648, 0.2164, 0.8643, 0.1357, 0.0807, 158.89
649, 0.2177, 0.8637, 0.1363, 0.0815, 158.45
650, 0.2188, 0.8633, 0.1367, 0.0822, 158.74
651, 0.2203, 0.8628, 0.1372, 0.0832, 158.52
652, 0.2167, 0.8643, 0.1357, 0.0810, 157.94
653, 0.2160, 0.8646, 0.1354, 0.0806, 158.58
654, 0.2168, 0.8643, 0.1357, 0.0811, 158.82
655, 0.2179, 0.8640, 0.1360, 0.0818, 158.29
656, 0.2168, 0.8644, 0.1356, 0.0812, 158.37
657, 0.2160, 0.8648, 0.1352, 0.0808, 157.91
658, 0.2172, 0.8646, 0.1354, 0.0817, 158.80
659, 0.2168, 0.8644, 0.1356, 0.0812, 159.48
660, 0.2167, 0.8644, 0.1356, 0.0811, 159.51
661, 0.2173, 0.8644, 0.1356, 0.0817, 159.10
662, 0.2154, 0.8650, 0.1350, 0.0804, 159.69
663, 0.2149, 0.8652, 0.1348, 0.0801, 159.68
664, 0.2176, 0.8639, 0.1361, 0.0816, 159.06
665, 0.2171, 0.8642, 0.1358, 0.0813, 159.13
666, 0.2160, 0.8648, 0.1352, 0.0808, 159.44
667, 0.2151, 0.8651, 0.1349, 0.0802, 159.77
668, 0.2158, 0.8646, 0.1354, 0.0804, 159.29
669, 0.2157, 0.8648, 0.1352, 0.0805, 159.28
670, 0.2160, 0.8648, 0.1352, 0.0808, 157.25
671, 0.2165, 0.8645, 0.1355, 0.0810, 158.13
672, 0.2154, 0.8650, 0.1350, 0.0804, 159.81
673, 0.2166, 0.8644, 0.1356, 0.0811, 159.86
674, 0.2162, 0.8646, 0.1354, 0.0808, 159.47
675, 0.2173, 0.8644, 0.1356, 0.0816, 159.56
676, 0.2149, 0.8653, 0.1347, 0.0802, 159.79
677, 0.2154, 0.8651, 0.1349, 0.0804, 159.54
678, 0.2165, 0.8648, 0.1352, 0.0812, 159.46
679, 0.2161, 0.8652, 0.1348, 0.0813, 159.57
680, 0.2151, 0.8653, 0.1347, 0.0803, 159.79
681, 0.2134, 0.8660, 0.1340, 0.0795, 161.15
682, 0.2141, 0.8657, 0.1343, 0.0798, 160.00
683, 0.2161, 0.8648, 0.1352, 0.0810, 159.79
684, 0.2155, 0.8651, 0.1349, 0.0806, 159.67
685, 0.2151, 0.8653, 0.1347, 0.0803, 167.67
686, 0.2159, 0.8649, 0.1351, 0.0808, 159.91
687, 0.2147, 0.8655, 0.1345, 0.0801, 159.72
688, 0.2133, 0.8660, 0.1340, 0.0793, 162.05
689, 0.2161, 0.8647, 0.1353, 0.0808, 159.53
690, 0.2136, 0.8659, 0.1341, 0.0795, 159.51
691, 0.2150, 0.8654, 0.1346, 0.0804, 160.00
692, 0.2146, 0.8654, 0.1346, 0.0800, 162.43
693, 0.2130, 0.8662, 0.1338, 0.0793, 214.39
694, 0.2148, 0.8655, 0.1345, 0.0804, 227.73
695, 0.2137, 0.8659, 0.1341, 0.0795, 175.62
696, 0.2155, 0.8652, 0.1348, 0.0806, 277.46
697, 0.2138, 0.8660, 0.1340, 0.0798, 1267.13
698, 0.2141, 0.8657, 0.1343, 0.0798, 160.79
699, 0.2140, 0.8658, 0.1342, 0.0799, 962.85
700, 0.2135, 0.8661, 0.1339, 0.0796, 876.39
701, 0.2150, 0.8654, 0.1346, 0.0804, 160.55
702, 0.2138, 0.8660, 0.1340, 0.0798, 516.92
703, 0.2133, 0.8661, 0.1339, 0.0794, 1822.70
704, 0.2139, 0.8658, 0.1342, 0.0797, 436.85
705, 0.2132, 0.8662, 0.1338, 0.0794, 785.71
706, 0.2133, 0.8664, 0.1336, 0.0797, 468.16
707, 0.2151, 0.8657, 0.1343, 0.0808, 1435.16
708, 0.2138, 0.8661, 0.1339, 0.0798, 1278.48
709, 0.2132, 0.8661, 0.1339, 0.0793, 160.36
710, 0.2130, 0.8663, 0.1337, 0.0793, 159.33
711, 0.2123, 0.8666, 0.1334, 0.0789, 159.35
712, 0.2131, 0.8663, 0.1337, 0.0794, 159.67
713, 0.2135, 0.8661, 0.1339, 0.0795, 159.08
714, 0.2144, 0.8657, 0.1343, 0.0801, 383.24
715, 0.2128, 0.8664, 0.1336, 0.0793, 1425.43
716, 0.2137, 0.8661, 0.1339, 0.0797, 3015.61
717, 0.2128, 0.8664, 0.1336, 0.0792, 1195.57
718, 0.2124, 0.8666, 0.1334, 0.0790, 977.58
719, 0.2126, 0.8665, 0.1335, 0.0791, 1139.22
720, 0.2137, 0.8660, 0.1340, 0.0797, 2971.28
721, 0.2127, 0.8663, 0.1337, 0.0790, 2590.98
722, 0.2120, 0.8669, 0.1331, 0.0790, 1789.24
723, 0.2127, 0.8664, 0.1336, 0.0791, 160.24
724, 0.2122, 0.8667, 0.1333, 0.0788, 159.41
725, 0.2128, 0.8665, 0.1335, 0.0793, 159.68
726, 0.2134, 0.8661, 0.1339, 0.0795, 159.75
727, 0.2132, 0.8665, 0.1335, 0.0797, 159.80
728, 0.2133, 0.8662, 0.1338, 0.0794, 160.19
729, 0.2122, 0.8668, 0.1332, 0.0789, 159.99
730, 0.2112, 0.8672, 0.1328, 0.0784, 159.01
731, 0.2122, 0.8668, 0.1332, 0.0790, 165.07
732, 0.2112, 0.8671, 0.1329, 0.0784, 159.19
733, 0.2157, 0.8661, 0.1339, 0.0818, 160.53
734, 0.2122, 0.8668, 0.1332, 0.0790, 457.31
735, 0.2116, 0.8671, 0.1329, 0.0787, 770.58
736, 0.2117, 0.8672, 0.1328, 0.0789, 2102.46
737, 0.2124, 0.8667, 0.1333, 0.0792, 2631.88
738, 0.2129, 0.8665, 0.1335, 0.0794, 3021.37
739, 0.2118, 0.8670, 0.1330, 0.0787, 502.31
740, 0.2126, 0.8666, 0.1334, 0.0791, 4731.28
741, 0.2136, 0.8662, 0.1338, 0.0799, 160.74
742, 0.2103, 0.8676, 0.1324, 0.0779, 160.30
743, 0.2107, 0.8675, 0.1325, 0.0782, 160.02
744, 0.2111, 0.8674, 0.1326, 0.0785, 159.77
745, 0.2104, 0.8677, 0.1323, 0.0781, 159.87
746, 0.2121, 0.8667, 0.1333, 0.0788, 160.07
747, 0.2103, 0.8677, 0.1323, 0.0780, 159.38
748, 0.2117, 0.8671, 0.1329, 0.0787, 159.97
749, 0.2107, 0.8674, 0.1326, 0.0781, 160.35
750, 0.2117, 0.8670, 0.1330, 0.0787, 159.59
751, 0.2130, 0.8667, 0.1333, 0.0797, 159.10
752, 0.2109, 0.8674, 0.1326, 0.0783, 156.83
753, 0.2110, 0.8675, 0.1325, 0.0785, 159.18
754, 0.2103, 0.8678, 0.1322, 0.0781, 159.51
755, 0.2110, 0.8675, 0.1325, 0.0784, 159.69
756, 0.2140, 0.8667, 0.1333, 0.0807, 159.81
757, 0.2100, 0.8679, 0.1321, 0.0779, 159.51
758, 0.2105, 0.8678, 0.1322, 0.0782, 161.76
759, 0.2117, 0.8671, 0.1329, 0.0788, 198.20
760, 0.2095, 0.8681, 0.1319, 0.0776, 257.44
761, 0.2099, 0.8680, 0.1320, 0.0778, 222.37
762, 0.2112, 0.8674, 0.1326, 0.0787, 231.67
763, 0.2133, 0.8669, 0.1331, 0.0802, 202.79
764, 0.2121, 0.8677, 0.1323, 0.0798, 377.69
765, 0.2109, 0.8675, 0.1325, 0.0784, 1779.78
766, 0.2106, 0.8677, 0.1323, 0.0783, 822.48
767, 0.2091, 0.8684, 0.1316, 0.0775, 595.86
768, 0.2120, 0.8670, 0.1330, 0.0790, 988.04
769, 0.2112, 0.8674, 0.1326, 0.0786, 1205.24
770, 0.2099, 0.8679, 0.1321, 0.0779, 1107.81
771, 0.2112, 0.8673, 0.1327, 0.0785, 2118.35
772, 0.2107, 0.8676, 0.1324, 0.0784, 2865.94
773, 0.2117, 0.8675, 0.1325, 0.0793, 160.01
774, 0.2090, 0.8685, 0.1315, 0.0775, 159.18
775, 0.2093, 0.8684, 0.1316, 0.0777, 158.51
776, 0.2102, 0.8680, 0.1320, 0.0783, 158.80
777, 0.2114, 0.8673, 0.1327, 0.0787, 158.50
778, 0.2101, 0.8679, 0.1321, 0.0780, 158.41
779, 0.2098, 0.8683, 0.1317, 0.0781, 158.77
780, 0.2096, 0.8680, 0.1320, 0.0776, 158.86
781, 0.2098, 0.8681, 0.1319, 0.0778, 158.85
782, 0.2094, 0.8682, 0.1318, 0.0776, 158.73
783, 0.2101, 0.8681, 0.1319, 0.0782, 158.18
784, 0.2099, 0.8680, 0.1320, 0.0779, 159.12
785, 0.2098, 0.8680, 0.1320, 0.0778, 158.78
786, 0.2092, 0.8684, 0.1316, 0.0776, 159.42
787, 0.2092, 0.8684, 0.1316, 0.0776, 159.56
788, 0.2094, 0.8682, 0.1318, 0.0776, 159.43
789, 0.2094, 0.8682, 0.1318, 0.0776, 159.39
790, 0.2090, 0.8684, 0.1316, 0.0775, 159.52
791, 0.2099, 0.8680, 0.1320, 0.0779, 159.29
792, 0.2102, 0.8678, 0.1322, 0.0779, 159.32
793, 0.2097, 0.8682, 0.1318, 0.0779, 159.16
794, 0.2095, 0.8683, 0.1317, 0.0778, 159.71
795, 0.2100, 0.8683, 0.1317, 0.0782, 159.72
796, 0.2083, 0.8689, 0.1311, 0.0772, 159.66
797, 0.2096, 0.8682, 0.1318, 0.0778, 159.63
798, 0.2113, 0.8681, 0.1319, 0.0794, 159.75
799, 0.2107, 0.8678, 0.1322, 0.0785, 159.36
800, 0.2089, 0.8686, 0.1314, 0.0776, 276.37
801, 0.2084, 0.8689, 0.1311, 0.0773, 197.46
802, 0.2079, 0.8690, 0.1310, 0.0769, 188.62
803, 0.2082, 0.8689, 0.1311, 0.0771, 159.92
804, 0.2086, 0.8690, 0.1310, 0.0775, 189.00
805, 0.2080, 0.8689, 0.1311, 0.0769, 281.51
806, 0.2079, 0.8690, 0.1310, 0.0770, 502.87
807, 0.2085, 0.8687, 0.1313, 0.0772, 652.40
808, 0.2093, 0.8684, 0.1316, 0.0778, 1933.02
809, 0.2086, 0.8688, 0.1312, 0.0774, 2885.25
810, 0.2072, 0.8693, 0.1307, 0.0765, 4274.51
811, 0.2070, 0.8695, 0.1305, 0.0765, 162.63
812, 0.2075, 0.8692, 0.1308, 0.0767, 160.97
813, 0.2099, 0.8683, 0.1317, 0.0782, 160.80
814, 0.2090, 0.8686, 0.1314, 0.0776, 160.73
815, 0.2072, 0.8694, 0.1306, 0.0766, 160.81
816, 0.2072, 0.8693, 0.1307, 0.0765, 160.94
817, 0.2059, 0.8700, 0.1300, 0.0759, 160.93
818, 0.2083, 0.8689, 0.1311, 0.0772, 160.83
819, 0.2127, 0.8681, 0.1319, 0.0809, 160.42
820, 0.2092, 0.8687, 0.1313, 0.0780, 160.84
821, 0.2069, 0.8695, 0.1305, 0.0764, 160.89
822, 0.2064, 0.8699, 0.1301, 0.0763, 161.33
823, 0.2084, 0.8690, 0.1310, 0.0774, 160.50
824, 0.2069, 0.8696, 0.1304, 0.0765, 160.74
825, 0.2072, 0.8693, 0.1307, 0.0766, 160.64
826, 0.2083, 0.8688, 0.1312, 0.0771, 161.01
827, 0.2064, 0.8698, 0.1302, 0.0761, 161.06
828, 0.2075, 0.8693, 0.1307, 0.0768, 160.70
829, 0.2080, 0.8692, 0.1308, 0.0773, 160.80
830, 0.2093, 0.8687, 0.1313, 0.0780, 160.62
831, 0.2071, 0.8696, 0.1304, 0.0767, 160.62
832, 0.2061, 0.8699, 0.1301, 0.0760, 160.79
833, 0.2073, 0.8694, 0.1306, 0.0767, 160.81
834, 0.2061, 0.8700, 0.1300, 0.0761, 160.57
835, 0.2069, 0.8697, 0.1303, 0.0766, 160.52
836, 0.2078, 0.8693, 0.1307, 0.0771, 161.05
837, 0.2067, 0.8697, 0.1303, 0.0764, 161.45
838, 0.2078, 0.8698, 0.1302, 0.0776, 160.93
839, 0.2079, 0.8693, 0.1307, 0.0772, 161.33
840, 0.2082, 0.8692, 0.1308, 0.0774, 161.19
841, 0.2067, 0.8699, 0.1301, 0.0766, 161.13
842, 0.2083, 0.8691, 0.1309, 0.0774, 170.63
843, 0.2064, 0.8699, 0.1301, 0.0763, 161.28
844, 0.2065, 0.8697, 0.1303, 0.0763, 160.99
845, 0.2056, 0.8704, 0.1296, 0.0760, 161.13
846, 0.2078, 0.8692, 0.1308, 0.0770, 160.85
847, 0.2063, 0.8700, 0.1300, 0.0763, 160.36
848, 0.2056, 0.8702, 0.1298, 0.0759, 160.83
849, 0.2074, 0.8694, 0.1306, 0.0768, 1070.43
850, 0.2072, 0.8697, 0.1303, 0.0769, 2804.46
851, 0.2058, 0.8701, 0.1299, 0.0759, 3291.02
852, 0.2061, 0.8701, 0.1299, 0.0762, 286.70
853, 0.2101, 0.8692, 0.1308, 0.0793, 577.37
854, 0.2061, 0.8701, 0.1299, 0.0762, 1420.50
855, 0.2053, 0.8705, 0.1295, 0.0759, 392.94
856, 0.2054, 0.8707, 0.1293, 0.0760, 161.10
857, 0.2055, 0.8704, 0.1296, 0.0759, 160.47
858, 0.2078, 0.8696, 0.1304, 0.0773, 160.23
859, 0.2052, 0.8706, 0.1294, 0.0758, 160.70
860, 0.2076, 0.8695, 0.1305, 0.0771, 160.46
861, 0.2057, 0.8703, 0.1297, 0.0760, 160.10
862, 0.2057, 0.8703, 0.1297, 0.0759, 160.17
863, 0.2073, 0.8698, 0.1302, 0.0771, 160.38
864, 0.2060, 0.8702, 0.1298, 0.0762, 159.92
865, 0.2059, 0.8703, 0.1297, 0.0762, 159.78
866, 0.2046, 0.8708, 0.1292, 0.0755, 160.21
867, 0.2041, 0.8711, 0.1289, 0.0752, 160.18
868, 0.2065, 0.8699, 0.1301, 0.0764, 160.00
869, 0.2063, 0.8699, 0.1301, 0.0762, 159.79
870, 0.2045, 0.8708, 0.1292, 0.0754, 160.09
871, 0.2050, 0.8705, 0.1295, 0.0755, 159.81
872, 0.2049, 0.8707, 0.1293, 0.0756, 155.56
873, 0.2060, 0.8701, 0.1299, 0.0762, 158.69
874, 0.2059, 0.8701, 0.1299, 0.0759, 159.58
875, 0.2045, 0.8709, 0.1291, 0.0754, 160.10
876, 0.2058, 0.8702, 0.1298, 0.0760, 159.95
877, 0.2066, 0.8698, 0.1302, 0.0764, 159.70
878, 0.2047, 0.8708, 0.1292, 0.0755, 160.21
879, 0.2051, 0.8706, 0.1294, 0.0757, 160.13
880, 0.2053, 0.8706, 0.1294, 0.0759, 160.33
881, 0.2069, 0.8698, 0.1302, 0.0766, 159.78
882, 0.2047, 0.8707, 0.1293, 0.0755, 160.35
883, 0.2047, 0.8709, 0.1291, 0.0756, 160.39
884, 0.2040, 0.8712, 0.1288, 0.0751, 160.32
885, 0.2067, 0.8700, 0.1300, 0.0767, 159.24
886, 0.2054, 0.8706, 0.1294, 0.0760, 159.56
887, 0.2055, 0.8705, 0.1295, 0.0760, 159.64
888, 0.2056, 0.8705, 0.1295, 0.0761, 159.87
889, 0.2051, 0.8708, 0.1292, 0.0759, 159.75
890, 0.2047, 0.8708, 0.1292, 0.0755, 160.38
891, 0.2054, 0.8704, 0.1296, 0.0758, 160.40
892, 0.2062, 0.8703, 0.1297, 0.0765, 160.39
893, 0.2045, 0.8710, 0.1290, 0.0756, 160.32
894, 0.2033, 0.8716, 0.1284, 0.0750, 321.92
895, 0.2057, 0.8706, 0.1294, 0.0763, 267.59
896, 0.2044, 0.8710, 0.1290, 0.0754, 205.38
897, 0.2053, 0.8707, 0.1293, 0.0760, 257.68
