Epoch, Loss, Dice Score, Dice Loss, CE Loss, Time
450, 0.2423, 0.8507, 0.1493, 0.0930, 514.46
451, 0.2420, 0.8508, 0.1492, 0.0928, 514.43
452, 0.2413, 0.8513, 0.1487, 0.0926, 514.59
453, 0.2420, 0.8508, 0.1492, 0.0928, 555.54
454, 0.2427, 0.8506, 0.1494, 0.0934, 565.95
455, 0.2408, 0.8514, 0.1486, 0.0922, 566.01
456, 0.2417, 0.8509, 0.1491, 0.0926, 566.27
457, 0.2406, 0.8516, 0.1484, 0.0922, 565.14
458, 0.2428, 0.8507, 0.1493, 0.0935, 566.17
459, 0.2416, 0.8511, 0.1489, 0.0927, 566.81
460, 0.2413, 0.8512, 0.1488, 0.0926, 566.15
461, 0.2414, 0.8511, 0.1489, 0.0925, 564.92
462, 0.2407, 0.8515, 0.1485, 0.0922, 565.09
463, 0.2412, 0.8515, 0.1485, 0.0926, 564.93
464, 0.2422, 0.8511, 0.1489, 0.0932, 564.70
465, 0.2406, 0.8518, 0.1482, 0.0924, 564.52
466, 0.2411, 0.8513, 0.1487, 0.0924, 565.12
467, 0.2403, 0.8520, 0.1480, 0.0924, 564.07
468, 0.2404, 0.8518, 0.1482, 0.0922, 564.58
469, 0.2406, 0.8517, 0.1483, 0.0923, 563.74
470, 0.2411, 0.8514, 0.1486, 0.0925, 564.91
471, 0.2402, 0.8519, 0.1481, 0.0920, 563.98
472, 0.2399, 0.8519, 0.1481, 0.0918, 564.82
473, 0.2408, 0.8516, 0.1484, 0.0924, 563.80
474, 0.2412, 0.8514, 0.1486, 0.0927, 564.40
475, 0.2411, 0.8514, 0.1486, 0.0926, 565.30
476, 0.2398, 0.8521, 0.1479, 0.0919, 566.33
477, 0.2401, 0.8518, 0.1482, 0.0919, 564.74
478, 0.2398, 0.8520, 0.1480, 0.0918, 564.76
479, 0.2385, 0.8527, 0.1473, 0.0912, 564.96
480, 0.2389, 0.8523, 0.1477, 0.0913, 563.16
481, 0.2392, 0.8523, 0.1477, 0.0915, 565.20
482, 0.2393, 0.8524, 0.1476, 0.0916, 565.06
483, 0.2393, 0.8524, 0.1476, 0.0917, 565.39
484, 0.2391, 0.8524, 0.1476, 0.0915, 564.96
485, 0.2409, 0.8517, 0.1483, 0.0927, 564.58
486, 0.2387, 0.8526, 0.1474, 0.0913, 565.48
487, 0.2383, 0.8527, 0.1473, 0.0910, 565.30
488, 0.2374, 0.8532, 0.1468, 0.0906, 565.97
489, 0.2406, 0.8518, 0.1482, 0.0924, 566.07
490, 0.2396, 0.8522, 0.1478, 0.0918, 564.10
491, 0.2382, 0.8529, 0.1471, 0.0911, 564.50
492, 0.2392, 0.8527, 0.1473, 0.0919, 566.22
493, 0.2382, 0.8529, 0.1471, 0.0911, 565.77
494, 0.2371, 0.8533, 0.1467, 0.0905, 564.29
495, 0.2377, 0.8530, 0.1470, 0.0907, 564.77
496, 0.2382, 0.8530, 0.1470, 0.0912, 564.74
497, 0.2376, 0.8531, 0.1469, 0.0908, 564.62
498, 0.2385, 0.8528, 0.1472, 0.0912, 564.77
499, 0.2372, 0.8531, 0.1469, 0.0904, 564.71
500, 0.2365, 0.8538, 0.1462, 0.0903, 564.24
501, 0.2389, 0.8527, 0.1473, 0.0916, 563.61
502, 0.2384, 0.8530, 0.1470, 0.0914, 564.26
503, 0.2369, 0.8534, 0.1466, 0.0903, 564.12
504, 0.2369, 0.8537, 0.1463, 0.0906, 565.25
505, 0.2366, 0.8536, 0.1464, 0.0902, 564.55
506, 0.2394, 0.8526, 0.1474, 0.0920, 564.45
507, 0.2374, 0.8533, 0.1467, 0.0908, 563.96
508, 0.2371, 0.8537, 0.1463, 0.0908, 562.30
509, 0.2371, 0.8535, 0.1465, 0.0906, 564.05
510, 0.2385, 0.8529, 0.1471, 0.0914, 561.49
511, 0.2370, 0.8535, 0.1465, 0.0905, 562.63
512, 0.2361, 0.8539, 0.1461, 0.0901, 562.38
513, 0.2365, 0.8538, 0.1462, 0.0902, 563.60
514, 0.2359, 0.8542, 0.1458, 0.0900, 563.42
515, 0.2376, 0.8534, 0.1466, 0.0910, 564.11
516, 0.2370, 0.8536, 0.1464, 0.0906, 565.56
517, 0.2366, 0.8537, 0.1463, 0.0903, 566.00
518, 0.2371, 0.8535, 0.1465, 0.0907, 564.31
519, 0.2360, 0.8540, 0.1460, 0.0900, 563.39
520, 0.2343, 0.8548, 0.1452, 0.0891, 564.14
521, 0.2372, 0.8536, 0.1464, 0.0908, 567.71
522, 0.2362, 0.8541, 0.1459, 0.0903, 575.29
523, 0.2354, 0.8543, 0.1457, 0.0897, 564.24
524, 0.2354, 0.8543, 0.1457, 0.0897, 564.59
525, 0.2354, 0.8544, 0.1456, 0.0898, 563.81
526, 0.2366, 0.8539, 0.1461, 0.0904, 563.38
527, 0.2361, 0.8540, 0.1460, 0.0902, 564.87
528, 0.2365, 0.8540, 0.1460, 0.0905, 569.62
529, 0.2349, 0.8546, 0.1454, 0.0895, 595.60
530, 0.2348, 0.8547, 0.1453, 0.0894, 595.96
531, 0.2366, 0.8541, 0.1459, 0.0907, 596.84
532, 0.2335, 0.8551, 0.1449, 0.0887, 601.78
533, 0.2349, 0.8549, 0.1451, 0.0897, 603.78
534, 0.2351, 0.8545, 0.1455, 0.0896, 604.78
535, 0.2342, 0.8549, 0.1451, 0.0891, 597.03
536, 0.2345, 0.8548, 0.1452, 0.0893, 593.62
537, 0.2358, 0.8542, 0.1458, 0.0900, 593.67
538, 0.2353, 0.8546, 0.1454, 0.0899, 594.39
539, 0.2353, 0.8544, 0.1456, 0.0898, 594.47
540, 0.2343, 0.8549, 0.1451, 0.0892, 593.55
541, 0.2355, 0.8544, 0.1456, 0.0899, 594.20
542, 0.2362, 0.8541, 0.1459, 0.0903, 594.65
543, 0.2374, 0.8538, 0.1462, 0.0912, 604.49
544, 0.2350, 0.8546, 0.1454, 0.0895, 605.44
545, 0.2341, 0.8551, 0.1449, 0.0891, 604.14
546, 0.2340, 0.8550, 0.1450, 0.0890, 605.00
547, 0.2337, 0.8553, 0.1447, 0.0890, 604.88
548, 0.2347, 0.8547, 0.1453, 0.0894, 604.22
549, 0.2332, 0.8555, 0.1445, 0.0887, 604.60
550, 0.2338, 0.8551, 0.1449, 0.0890, 605.05
551, 0.2340, 0.8551, 0.1449, 0.0892, 601.38
552, 0.2349, 0.8548, 0.1452, 0.0897, 596.48
553, 0.2337, 0.8552, 0.1448, 0.0889, 595.80
554, 0.2339, 0.8550, 0.1450, 0.0890, 595.04
555, 0.2327, 0.8558, 0.1442, 0.0886, 596.74
556, 0.2334, 0.8555, 0.1445, 0.0889, 597.61
557, 0.2332, 0.8555, 0.1445, 0.0887, 604.80
558, 0.2319, 0.8560, 0.1440, 0.0880, 604.96
559, 0.2329, 0.8557, 0.1443, 0.0886, 605.24
560, 0.2337, 0.8553, 0.1447, 0.0890, 604.98
561, 0.2334, 0.8554, 0.1446, 0.0887, 604.75
562, 0.2334, 0.8554, 0.1446, 0.0888, 605.27
563, 0.2332, 0.8556, 0.1444, 0.0888, 603.95
564, 0.2335, 0.8554, 0.1446, 0.0889, 605.05
565, 0.2349, 0.8548, 0.1452, 0.0896, 604.57
566, 0.2335, 0.8555, 0.1445, 0.0889, 604.12
567, 0.2338, 0.8553, 0.1447, 0.0891, 605.25
568, 0.2328, 0.8559, 0.1441, 0.0887, 604.91
569, 0.2318, 0.8562, 0.1438, 0.0879, 604.37
570, 0.2334, 0.8555, 0.1445, 0.0888, 603.95
571, 0.2328, 0.8558, 0.1442, 0.0886, 604.40
572, 0.2322, 0.8559, 0.1441, 0.0881, 604.93
573, 0.2331, 0.8554, 0.1446, 0.0885, 605.05
574, 0.2328, 0.8559, 0.1441, 0.0887, 604.90
575, 0.2334, 0.8555, 0.1445, 0.0889, 605.56
576, 0.2330, 0.8557, 0.1443, 0.0887, 603.93
577, 0.2331, 0.8556, 0.1444, 0.0887, 604.98
578, 0.2332, 0.8557, 0.1443, 0.0889, 603.88
579, 0.2328, 0.8560, 0.1440, 0.0888, 603.99
580, 0.2324, 0.8560, 0.1440, 0.0884, 604.72
581, 0.2330, 0.8556, 0.1444, 0.0886, 605.14
582, 0.2337, 0.8554, 0.1446, 0.0890, 605.01
583, 0.2336, 0.8555, 0.1445, 0.0891, 605.12
584, 0.2322, 0.8564, 0.1436, 0.0886, 604.86
585, 0.2321, 0.8562, 0.1438, 0.0883, 601.89
586, 0.2314, 0.8564, 0.1436, 0.0878, 598.09
587, 0.2333, 0.8564, 0.1436, 0.0897, 598.10
588, 0.2322, 0.8562, 0.1438, 0.0884, 597.53
589, 0.2329, 0.8557, 0.1443, 0.0886, 597.13
590, 0.2327, 0.8561, 0.1439, 0.0888, 596.91
591, 0.2316, 0.8565, 0.1435, 0.0881, 597.79
592, 0.2317, 0.8565, 0.1435, 0.0881, 597.77
593, 0.2316, 0.8563, 0.1437, 0.0879, 596.99
594, 0.2310, 0.8566, 0.1434, 0.0876, 597.78
595, 0.2323, 0.8562, 0.1438, 0.0885, 597.71
596, 0.2314, 0.8566, 0.1434, 0.0880, 597.52
597, 0.2318, 0.8563, 0.1437, 0.0880, 597.42
598, 0.2311, 0.8566, 0.1434, 0.0877, 597.66
599, 0.2306, 0.8569, 0.1431, 0.0874, 598.27
600, 0.2300, 0.8572, 0.1428, 0.0872, 597.77
601, 0.2298, 0.8572, 0.1428, 0.0870, 594.31
602, 0.2307, 0.8568, 0.1432, 0.0874, 544.29
603, 0.2321, 0.8563, 0.1437, 0.0884, 543.49
604, 0.2319, 0.8565, 0.1435, 0.0884, 544.49
605, 0.2309, 0.8567, 0.1433, 0.0876, 551.42
606, 0.2300, 0.8574, 0.1426, 0.0874, 552.01
607, 0.2301, 0.8570, 0.1430, 0.0871, 551.51
608, 0.2314, 0.8566, 0.1434, 0.0881, 552.52
609, 0.2311, 0.8566, 0.1434, 0.0877, 552.26
610, 0.2305, 0.8569, 0.1431, 0.0874, 552.01
611, 0.2310, 0.8567, 0.1433, 0.0878, 572.31
612, 0.2306, 0.8569, 0.1431, 0.0875, 604.61
613, 0.2314, 0.8567, 0.1433, 0.0881, 605.38
614, 0.2308, 0.8568, 0.1432, 0.0876, 604.49
615, 0.2310, 0.8568, 0.1432, 0.0879, 605.77
616, 0.2295, 0.8576, 0.1424, 0.0870, 604.66
617, 0.2294, 0.8576, 0.1424, 0.0870, 604.86
618, 0.2306, 0.8571, 0.1429, 0.0876, 605.37
619, 0.2293, 0.8576, 0.1424, 0.0869, 605.11
620, 0.2311, 0.8567, 0.1433, 0.0878, 605.32
621, 0.2321, 0.8563, 0.1437, 0.0884, 605.66
622, 0.2295, 0.8575, 0.1425, 0.0870, 605.77
623, 0.2291, 0.8579, 0.1421, 0.0870, 604.22
624, 0.2300, 0.8572, 0.1428, 0.0872, 594.61
625, 0.2307, 0.8568, 0.1432, 0.0875, 601.21
626, 0.2306, 0.8569, 0.1431, 0.0875, 600.68
627, 0.2301, 0.8573, 0.1427, 0.0874, 602.99
628, 0.2285, 0.8578, 0.1422, 0.0863, 605.07
629, 0.2286, 0.8579, 0.1421, 0.0865, 605.29
630, 0.2306, 0.8570, 0.1430, 0.0876, 603.92
631, 0.2282, 0.8581, 0.1419, 0.0863, 604.16
632, 0.2305, 0.8572, 0.1428, 0.0876, 604.74
633, 0.2301, 0.8572, 0.1428, 0.0873, 604.66
634, 0.2301, 0.8573, 0.1427, 0.0874, 604.39
635, 0.2287, 0.8579, 0.1421, 0.0866, 605.22
636, 0.2293, 0.8576, 0.1424, 0.0869, 605.12
637, 0.2308, 0.8573, 0.1427, 0.0881, 605.70
638, 0.2296, 0.8575, 0.1425, 0.0871, 604.94
639, 0.2290, 0.8576, 0.1424, 0.0866, 603.79
640, 0.2304, 0.8573, 0.1427, 0.0876, 605.19
641, 0.2287, 0.8578, 0.1422, 0.0865, 605.27
642, 0.2290, 0.8577, 0.1423, 0.0867, 604.58
643, 0.2287, 0.8579, 0.1421, 0.0865, 605.09
644, 0.2294, 0.8576, 0.1424, 0.0870, 600.44
645, 0.2280, 0.8582, 0.1418, 0.0861, 607.07
646, 0.2292, 0.8578, 0.1422, 0.0869, 607.35
647, 0.2276, 0.8585, 0.1415, 0.0861, 607.14
648, 0.2290, 0.8579, 0.1421, 0.0869, 607.52
649, 0.2291, 0.8577, 0.1423, 0.0868, 607.29
650, 0.2279, 0.8583, 0.1417, 0.0862, 607.04
651, 0.2288, 0.8578, 0.1422, 0.0866, 607.49
652, 0.2294, 0.8576, 0.1424, 0.0870, 606.98
653, 0.2293, 0.8577, 0.1423, 0.0870, 607.61
654, 0.2291, 0.8578, 0.1422, 0.0869, 607.44
655, 0.2278, 0.8583, 0.1417, 0.0862, 607.05
656, 0.2283, 0.8581, 0.1419, 0.0864, 581.49
657, 0.2285, 0.8580, 0.1420, 0.0865, 566.28
658, 0.2269, 0.8588, 0.1412, 0.0857, 565.35
659, 0.2286, 0.8581, 0.1419, 0.0867, 566.07
660, 0.2295, 0.8576, 0.1424, 0.0872, 566.32
661, 0.2276, 0.8583, 0.1417, 0.0859, 566.43
662, 0.2280, 0.8583, 0.1417, 0.0863, 566.15
663, 0.2288, 0.8582, 0.1418, 0.0870, 565.83
664, 0.2278, 0.8583, 0.1417, 0.0861, 566.01
665, 0.2277, 0.8584, 0.1416, 0.0861, 565.93
666, 0.2286, 0.8581, 0.1419, 0.0867, 563.93
667, 0.2273, 0.8586, 0.1414, 0.0859, 565.66
668, 0.2274, 0.8584, 0.1416, 0.0859, 566.08
669, 0.2277, 0.8584, 0.1416, 0.0862, 566.39
670, 0.2277, 0.8584, 0.1416, 0.0860, 565.80
671, 0.2283, 0.8581, 0.1419, 0.0863, 565.43
672, 0.2281, 0.8582, 0.1418, 0.0863, 565.70
673, 0.2273, 0.8586, 0.1414, 0.0859, 565.62
674, 0.2275, 0.8586, 0.1414, 0.0861, 566.15
675, 0.2276, 0.8587, 0.1413, 0.0863, 565.61
676, 0.2274, 0.8585, 0.1415, 0.0859, 566.49
677, 0.2284, 0.8580, 0.1420, 0.0864, 565.62
678, 0.2279, 0.8583, 0.1417, 0.0862, 565.43
679, 0.2285, 0.8580, 0.1420, 0.0865, 566.19
680, 0.2278, 0.8583, 0.1417, 0.0862, 566.27
681, 0.2271, 0.8586, 0.1414, 0.0857, 566.34
682, 0.2271, 0.8587, 0.1413, 0.0859, 566.28
683, 0.2281, 0.8581, 0.1419, 0.0862, 567.14
684, 0.2266, 0.8590, 0.1410, 0.0855, 566.55
685, 0.2283, 0.8581, 0.1419, 0.0864, 566.80
686, 0.2263, 0.8591, 0.1409, 0.0854, 565.89
687, 0.2272, 0.8587, 0.1413, 0.0859, 565.78
688, 0.2276, 0.8587, 0.1413, 0.0863, 566.62
689, 0.2268, 0.8588, 0.1412, 0.0857, 564.95
690, 0.2270, 0.8588, 0.1412, 0.0858, 566.11
691, 0.2263, 0.8594, 0.1406, 0.0857, 566.03
692, 0.2275, 0.8587, 0.1413, 0.0862, 566.44
693, 0.2264, 0.8590, 0.1410, 0.0854, 566.42
694, 0.2271, 0.8587, 0.1413, 0.0858, 565.00
695, 0.2278, 0.8587, 0.1413, 0.0865, 566.07
696, 0.2268, 0.8590, 0.1410, 0.0857, 565.51
697, 0.2273, 0.8587, 0.1413, 0.0861, 566.19
698, 0.2263, 0.8593, 0.1407, 0.0856, 565.69
699, 0.2256, 0.8594, 0.1406, 0.0850, 565.87
700, 0.2272, 0.8589, 0.1411, 0.0862, 566.39
701, 0.2269, 0.8588, 0.1412, 0.0857, 566.59
702, 0.2262, 0.8592, 0.1408, 0.0854, 566.22
703, 0.2259, 0.8595, 0.1405, 0.0854, 566.18
704, 0.2263, 0.8592, 0.1408, 0.0855, 566.49
705, 0.2261, 0.8593, 0.1407, 0.0854, 566.15
706, 0.2261, 0.8594, 0.1406, 0.0855, 566.37
707, 0.2255, 0.8595, 0.1405, 0.0850, 566.71
708, 0.2254, 0.8597, 0.1403, 0.0850, 566.18
709, 0.2254, 0.8597, 0.1403, 0.0851, 566.15
710, 0.2263, 0.8592, 0.1408, 0.0854, 565.49
711, 0.2260, 0.8593, 0.1407, 0.0853, 565.78
712, 0.2259, 0.8594, 0.1406, 0.0853, 565.69
713, 0.2265, 0.8592, 0.1408, 0.0857, 565.75
714, 0.2259, 0.8594, 0.1406, 0.0853, 565.63
715, 0.2248, 0.8600, 0.1400, 0.0848, 565.57
716, 0.2247, 0.8598, 0.1402, 0.0846, 565.46
717, 0.2255, 0.8598, 0.1402, 0.0853, 564.97
718, 0.2262, 0.8592, 0.1408, 0.0855, 565.53
719, 0.2245, 0.8600, 0.1400, 0.0844, 574.59
720, 0.2259, 0.8592, 0.1408, 0.0851, 564.42
721, 0.2259, 0.8595, 0.1405, 0.0854, 563.74
722, 0.2256, 0.8596, 0.1404, 0.0852, 564.88
723, 0.2262, 0.8593, 0.1407, 0.0855, 565.00
724, 0.2249, 0.8599, 0.1401, 0.0849, 565.01
725, 0.2245, 0.8599, 0.1401, 0.0844, 565.11
726, 0.2259, 0.8595, 0.1405, 0.0854, 564.55
727, 0.2244, 0.8601, 0.1399, 0.0845, 564.70
728, 0.2254, 0.8597, 0.1403, 0.0851, 563.59
729, 0.2251, 0.8597, 0.1403, 0.0848, 563.76
730, 0.2266, 0.8591, 0.1409, 0.0858, 562.86
731, 0.2253, 0.8597, 0.1403, 0.0850, 563.34
732, 0.2251, 0.8599, 0.1401, 0.0850, 564.43
733, 0.2245, 0.8600, 0.1400, 0.0845, 565.16
734, 0.2263, 0.8591, 0.1409, 0.0855, 564.72
735, 0.2241, 0.8604, 0.1396, 0.0845, 565.73
736, 0.2242, 0.8603, 0.1397, 0.0846, 565.54
737, 0.2264, 0.8591, 0.1409, 0.0856, 565.30
738, 0.2262, 0.8598, 0.1402, 0.0860, 565.53
739, 0.2260, 0.8594, 0.1406, 0.0854, 565.29
740, 0.2243, 0.8601, 0.1399, 0.0844, 565.85
741, 0.2240, 0.8606, 0.1394, 0.0845, 565.16
742, 0.2242, 0.8603, 0.1397, 0.0845, 565.24
743, 0.2250, 0.8600, 0.1400, 0.0849, 565.09
744, 0.2248, 0.8600, 0.1400, 0.0847, 564.81
745, 0.2253, 0.8598, 0.1402, 0.0851, 564.50
746, 0.2249, 0.8599, 0.1401, 0.0847, 565.31
747, 0.2251, 0.8599, 0.1401, 0.0850, 565.66
748, 0.2262, 0.8596, 0.1404, 0.0858, 565.69
749, 0.2242, 0.8602, 0.1398, 0.0844, 563.32
750, 0.2249, 0.8600, 0.1400, 0.0849, 564.75
751, 0.2261, 0.8599, 0.1401, 0.0860, 565.21
752, 0.2236, 0.8605, 0.1395, 0.0841, 565.36
753, 0.2236, 0.8605, 0.1395, 0.0841, 565.67
754, 0.2242, 0.8602, 0.1398, 0.0844, 565.54
755, 0.2243, 0.8602, 0.1398, 0.0845, 565.46
756, 0.2233, 0.8607, 0.1393, 0.0840, 565.49
757, 0.2247, 0.8602, 0.1398, 0.0849, 564.84
758, 0.2258, 0.8597, 0.1403, 0.0854, 565.04
759, 0.2255, 0.8600, 0.1400, 0.0855, 564.68
760, 0.2253, 0.8600, 0.1400, 0.0853, 564.47
761, 0.2255, 0.8595, 0.1405, 0.0850, 565.76
762, 0.2233, 0.8607, 0.1393, 0.0840, 565.70
763, 0.2242, 0.8602, 0.1398, 0.0845, 565.07
764, 0.2239, 0.8606, 0.1394, 0.0845, 565.21
765, 0.2246, 0.8601, 0.1399, 0.0847, 565.53
766, 0.2260, 0.8595, 0.1405, 0.0855, 576.27
767, 0.2251, 0.8600, 0.1400, 0.0851, 574.24
768, 0.2257, 0.8596, 0.1404, 0.0853, 577.13
769, 0.2242, 0.8602, 0.1398, 0.0843, 571.37
770, 0.2238, 0.8606, 0.1394, 0.0844, 570.51
771, 0.2237, 0.8605, 0.1395, 0.0843, 576.60
772, 0.2239, 0.8604, 0.1396, 0.0843, 572.90
773, 0.2241, 0.8603, 0.1397, 0.0844, 573.16
774, 0.2231, 0.8609, 0.1391, 0.0840, 569.87
775, 0.2257, 0.8597, 0.1403, 0.0855, 582.40
776, 0.2234, 0.8606, 0.1394, 0.0840, 568.83
777, 0.2225, 0.8611, 0.1389, 0.0836, 572.85
778, 0.2231, 0.8607, 0.1393, 0.0837, 576.00
779, 0.2227, 0.8608, 0.1392, 0.0836, 576.22
780, 0.2237, 0.8606, 0.1394, 0.0842, 576.23
781, 0.2240, 0.8605, 0.1395, 0.0845, 576.64
782, 0.2245, 0.8602, 0.1398, 0.0847, 575.27
783, 0.2231, 0.8609, 0.1391, 0.0840, 569.72
784, 0.2225, 0.8612, 0.1388, 0.0837, 565.22
785, 0.2229, 0.8608, 0.1392, 0.0837, 564.86
786, 0.2228, 0.8611, 0.1389, 0.0839, 565.35
787, 0.2233, 0.8607, 0.1393, 0.0840, 565.69
788, 0.2237, 0.8606, 0.1394, 0.0843, 565.63
789, 0.2234, 0.8609, 0.1391, 0.0844, 565.56
790, 0.2231, 0.8608, 0.1392, 0.0838, 565.62
791, 0.2241, 0.8606, 0.1394, 0.0846, 565.53
792, 0.2234, 0.8606, 0.1394, 0.0840, 565.64
793, 0.2241, 0.8604, 0.1396, 0.0845, 565.54
794, 0.2227, 0.8609, 0.1391, 0.0837, 565.36
795, 0.2229, 0.8609, 0.1391, 0.0838, 565.49
796, 0.2237, 0.8606, 0.1394, 0.0843, 565.49
797, 0.2244, 0.8603, 0.1397, 0.0847, 565.46
798, 0.2221, 0.8614, 0.1386, 0.0835, 565.67
799, 0.2230, 0.8611, 0.1389, 0.0841, 565.95
800, 0.2252, 0.8600, 0.1400, 0.0852, 565.40
801, 0.2236, 0.8607, 0.1393, 0.0843, 565.50
802, 0.2226, 0.8611, 0.1389, 0.0837, 565.48
803, 0.2222, 0.8613, 0.1387, 0.0835, 565.29
804, 0.2220, 0.8612, 0.1388, 0.0832, 563.71
805, 0.2225, 0.8611, 0.1389, 0.0836, 565.33
806, 0.2239, 0.8607, 0.1393, 0.0846, 565.86
807, 0.2234, 0.8607, 0.1393, 0.0841, 565.69
808, 0.2236, 0.8606, 0.1394, 0.0842, 565.88
809, 0.2225, 0.8612, 0.1388, 0.0837, 564.66
810, 0.2230, 0.8608, 0.1392, 0.0839, 565.19
811, 0.2239, 0.8604, 0.1396, 0.0843, 565.95
812, 0.2224, 0.8612, 0.1388, 0.0836, 565.37
813, 0.2253, 0.8600, 0.1400, 0.0852, 565.18
814, 0.2227, 0.8611, 0.1389, 0.0838, 565.17
815, 0.2238, 0.8607, 0.1393, 0.0845, 565.69
816, 0.2238, 0.8605, 0.1395, 0.0844, 565.19
817, 0.2228, 0.8611, 0.1389, 0.0839, 565.53
818, 0.2232, 0.8609, 0.1391, 0.0841, 565.06
819, 0.2212, 0.8619, 0.1381, 0.0830, 565.00
820, 0.2223, 0.8613, 0.1387, 0.0836, 565.24
821, 0.2228, 0.8611, 0.1389, 0.0840, 565.01
822, 0.2233, 0.8608, 0.1392, 0.0841, 565.22
823, 0.2211, 0.8619, 0.1381, 0.0830, 564.94
824, 0.2229, 0.8611, 0.1389, 0.0840, 564.69
825, 0.2224, 0.8612, 0.1388, 0.0836, 564.88
826, 0.2214, 0.8617, 0.1383, 0.0831, 564.64
827, 0.2232, 0.8609, 0.1391, 0.0841, 564.80
828, 0.2224, 0.8611, 0.1389, 0.0835, 582.41
829, 0.2233, 0.8608, 0.1392, 0.0841, 564.89
830, 0.2214, 0.8617, 0.1383, 0.0831, 564.85
831, 0.2228, 0.8613, 0.1387, 0.0841, 562.99
832, 0.2228, 0.8610, 0.1390, 0.0838, 564.97
833, 0.2216, 0.8616, 0.1384, 0.0833, 565.20
834, 0.2221, 0.8614, 0.1386, 0.0834, 565.20
835, 0.2224, 0.8614, 0.1386, 0.0838, 564.90
836, 0.2224, 0.8614, 0.1386, 0.0837, 565.18
837, 0.2227, 0.8612, 0.1388, 0.0839, 565.09
838, 0.2222, 0.8614, 0.1386, 0.0836, 565.14
839, 0.2227, 0.8612, 0.1388, 0.0839, 564.79
840, 0.2216, 0.8617, 0.1383, 0.0833, 565.48
841, 0.2234, 0.8608, 0.1392, 0.0842, 564.79
842, 0.2216, 0.8617, 0.1383, 0.0833, 565.41
843, 0.2220, 0.8615, 0.1385, 0.0835, 565.11
844, 0.2208, 0.8620, 0.1380, 0.0829, 565.47
845, 0.2228, 0.8610, 0.1390, 0.0839, 564.78
846, 0.2204, 0.8622, 0.1378, 0.0826, 564.98
847, 0.2237, 0.8608, 0.1392, 0.0844, 565.54
848, 0.2227, 0.8611, 0.1389, 0.0838, 564.84
849, 0.2215, 0.8617, 0.1383, 0.0832, 564.74
850, 0.2208, 0.8619, 0.1381, 0.0827, 565.11
851, 0.2231, 0.8610, 0.1390, 0.0841, 564.80
852, 0.2208, 0.8619, 0.1381, 0.0826, 565.15
853, 0.2236, 0.8606, 0.1394, 0.0843, 564.87
854, 0.2210, 0.8619, 0.1381, 0.0830, 565.33
855, 0.2221, 0.8613, 0.1387, 0.0834, 565.39
856, 0.2236, 0.8610, 0.1390, 0.0846, 564.94
857, 0.2213, 0.8619, 0.1381, 0.0832, 564.85
858, 0.2219, 0.8615, 0.1385, 0.0835, 565.16
859, 0.2226, 0.8613, 0.1387, 0.0838, 563.26
860, 0.2209, 0.8620, 0.1380, 0.0829, 565.21
861, 0.2231, 0.8609, 0.1391, 0.0841, 565.07
862, 0.2210, 0.8619, 0.1381, 0.0829, 564.50
863, 0.2228, 0.8611, 0.1389, 0.0838, 564.65
864, 0.2210, 0.8620, 0.1380, 0.0830, 564.80
865, 0.2217, 0.8617, 0.1383, 0.0834, 564.78
866, 0.2218, 0.8615, 0.1385, 0.0833, 564.83
867, 0.2210, 0.8617, 0.1383, 0.0827, 565.45
868, 0.2208, 0.8621, 0.1379, 0.0829, 564.95
869, 0.2207, 0.8619, 0.1381, 0.0826, 564.79
870, 0.2221, 0.8615, 0.1385, 0.0835, 564.69
871, 0.2222, 0.8613, 0.1387, 0.0836, 561.40
872, 0.2208, 0.8621, 0.1379, 0.0829, 564.42
873, 0.2229, 0.8611, 0.1389, 0.0840, 565.30
874, 0.2216, 0.8618, 0.1382, 0.0833, 564.70
875, 0.2222, 0.8615, 0.1385, 0.0837, 564.78
876, 0.2203, 0.8622, 0.1378, 0.0824, 564.85
877, 0.2213, 0.8618, 0.1382, 0.0831, 564.70
878, 0.2212, 0.8618, 0.1382, 0.0830, 564.89
879, 0.2212, 0.8620, 0.1380, 0.0832, 563.87
880, 0.2227, 0.8611, 0.1389, 0.0839, 564.20
881, 0.2219, 0.8617, 0.1383, 0.0836, 563.93
882, 0.2209, 0.8620, 0.1380, 0.0829, 563.61
883, 0.2215, 0.8617, 0.1383, 0.0832, 564.37
884, 0.2218, 0.8616, 0.1384, 0.0833, 564.58
885, 0.2203, 0.8623, 0.1377, 0.0826, 564.73
886, 0.2199, 0.8625, 0.1375, 0.0824, 567.63
887, 0.2219, 0.8616, 0.1384, 0.0835, 568.62
888, 0.2220, 0.8616, 0.1384, 0.0836, 582.66
889, 0.2226, 0.8611, 0.1389, 0.0837, 574.19
890, 0.2214, 0.8618, 0.1382, 0.0832, 579.89
891, 0.2227, 0.8616, 0.1384, 0.0843, 571.97
892, 0.2215, 0.8617, 0.1383, 0.0832, 587.67
893, 0.2198, 0.8624, 0.1376, 0.0822, 579.03
894, 0.2208, 0.8622, 0.1378, 0.0830, 578.46
895, 0.2204, 0.8622, 0.1378, 0.0826, 582.40
896, 0.2216, 0.8619, 0.1381, 0.0835, 577.08
897, 0.2220, 0.8615, 0.1385, 0.0835, 583.99
898, 0.2211, 0.8620, 0.1380, 0.0831, 576.74
899, 0.2216, 0.8618, 0.1382, 0.0835, 577.19
