Epoch, Loss, Dice Score, Dice Loss, CE Loss, Additional Loss, Time
377, 0.2957, 0.8465, 0.1535, 0.1005, 0.0417, 261.63
378, 0.2950, 0.8465, 0.1535, 0.0999, 0.0416, 261.13
379, 0.2940, 0.8472, 0.1528, 0.0998, 0.0414, 261.04
380, 0.2928, 0.8473, 0.1527, 0.0989, 0.0412, 261.25
381, 0.2948, 0.8470, 0.1530, 0.1002, 0.0415, 261.29
382, 0.2943, 0.8470, 0.1530, 0.0998, 0.0415, 261.43
383, 0.2938, 0.8471, 0.1529, 0.0995, 0.0414, 261.43
384, 0.2937, 0.8473, 0.1527, 0.0996, 0.0414, 261.39
385, 0.2937, 0.8471, 0.1529, 0.0994, 0.0413, 261.10
386, 0.2940, 0.8469, 0.1531, 0.0995, 0.0414, 261.06
387, 0.2927, 0.8476, 0.1524, 0.0991, 0.0412, 261.31
388, 0.2936, 0.8473, 0.1527, 0.0995, 0.0413, 261.53
389, 0.2935, 0.8472, 0.1528, 0.0994, 0.0413, 261.41
390, 0.2924, 0.8477, 0.1523, 0.0989, 0.0412, 261.14
391, 0.2931, 0.8476, 0.1524, 0.0993, 0.0413, 261.14
392, 0.2941, 0.8472, 0.1528, 0.0998, 0.0414, 261.25
393, 0.2937, 0.8474, 0.1526, 0.0997, 0.0414, 261.34
394, 0.2926, 0.8477, 0.1523, 0.0992, 0.0412, 261.44
395, 0.2924, 0.8480, 0.1520, 0.0992, 0.0412, 261.12
396, 0.2939, 0.8475, 0.1525, 0.0999, 0.0414, 261.44
397, 0.2917, 0.8480, 0.1520, 0.0987, 0.0411, 261.34
398, 0.2906, 0.8485, 0.1515, 0.0982, 0.0409, 261.29
399, 0.2908, 0.8484, 0.1516, 0.0983, 0.0409, 261.34
400, 0.2915, 0.8484, 0.1516, 0.0989, 0.0410, 261.48
401, 0.2907, 0.8482, 0.1518, 0.0981, 0.0409, 261.45
402, 0.2926, 0.8480, 0.1520, 0.0994, 0.0412, 261.25
403, 0.2900, 0.8486, 0.1514, 0.0978, 0.0407, 261.40
404, 0.2914, 0.8482, 0.1518, 0.0986, 0.0410, 261.28
405, 0.2906, 0.8483, 0.1517, 0.0981, 0.0408, 261.35
406, 0.2905, 0.8485, 0.1515, 0.0981, 0.0409, 261.51
407, 0.2922, 0.8487, 0.1513, 0.1000, 0.0409, 261.13
408, 0.2909, 0.8485, 0.1515, 0.0985, 0.0409, 261.23
409, 0.2884, 0.8493, 0.1507, 0.0972, 0.0405, 261.24
410, 0.2881, 0.8496, 0.1504, 0.0973, 0.0405, 261.27
411, 0.2882, 0.8494, 0.1506, 0.0971, 0.0404, 261.50
412, 0.2882, 0.8494, 0.1506, 0.0971, 0.0405, 261.05
413, 0.2899, 0.8485, 0.1515, 0.0977, 0.0407, 261.43
414, 0.2913, 0.8482, 0.1518, 0.0986, 0.0409, 261.26
415, 0.2885, 0.8492, 0.1508, 0.0972, 0.0405, 261.28
416, 0.2896, 0.8490, 0.1510, 0.0979, 0.0407, 261.17
417, 0.2919, 0.8487, 0.1513, 0.0996, 0.0410, 261.29
418, 0.2890, 0.8492, 0.1508, 0.0976, 0.0406, 261.38
419, 0.2894, 0.8493, 0.1507, 0.0980, 0.0407, 261.34
420, 0.2892, 0.8493, 0.1507, 0.0978, 0.0407, 261.29
421, 0.2879, 0.8498, 0.1502, 0.0972, 0.0405, 261.53
422, 0.2886, 0.8491, 0.1509, 0.0972, 0.0405, 261.50
423, 0.2875, 0.8497, 0.1503, 0.0969, 0.0403, 261.56
424, 0.2876, 0.8499, 0.1501, 0.0971, 0.0404, 261.35
425, 0.2875, 0.8499, 0.1501, 0.0970, 0.0404, 261.37
426, 0.2884, 0.8495, 0.1505, 0.0974, 0.0405, 261.42
427, 0.2876, 0.8497, 0.1503, 0.0969, 0.0403, 261.19
428, 0.2873, 0.8500, 0.1500, 0.0969, 0.0404, 261.17
429, 0.2892, 0.8493, 0.1507, 0.0978, 0.0407, 261.01
430, 0.2887, 0.8494, 0.1506, 0.0975, 0.0406, 261.08
431, 0.2892, 0.8493, 0.1507, 0.0978, 0.0407, 261.36
432, 0.2899, 0.8491, 0.1509, 0.0983, 0.0407, 261.41
433, 0.2870, 0.8500, 0.1500, 0.0967, 0.0403, 261.09
434, 0.2865, 0.8503, 0.1497, 0.0966, 0.0402, 261.28
435, 0.2864, 0.8504, 0.1496, 0.0965, 0.0402, 261.12
436, 0.2867, 0.8504, 0.1496, 0.0968, 0.0403, 261.33
437, 0.2884, 0.8497, 0.1503, 0.0975, 0.0405, 261.61
438, 0.2863, 0.8505, 0.1495, 0.0966, 0.0403, 261.41
439, 0.2892, 0.8499, 0.1501, 0.0985, 0.0406, 261.50
440, 0.2865, 0.8503, 0.1497, 0.0965, 0.0402, 261.46
441, 0.2855, 0.8507, 0.1493, 0.0961, 0.0401, 261.16
442, 0.2859, 0.8506, 0.1494, 0.0963, 0.0401, 261.08
443, 0.2868, 0.8501, 0.1499, 0.0966, 0.0403, 261.46
444, 0.2871, 0.8503, 0.1497, 0.0970, 0.0404, 261.55
445, 0.2834, 0.8514, 0.1486, 0.0951, 0.0397, 261.40
446, 0.2858, 0.8510, 0.1490, 0.0966, 0.0401, 261.23
447, 0.2844, 0.8512, 0.1488, 0.0957, 0.0399, 261.33
448, 0.2858, 0.8507, 0.1493, 0.0963, 0.0401, 261.19
449, 0.2844, 0.8512, 0.1488, 0.0957, 0.0399, 261.48
450, 0.2852, 0.8510, 0.1490, 0.0961, 0.0400, 261.42
451, 0.2847, 0.8510, 0.1490, 0.0958, 0.0399, 261.50
452, 0.2859, 0.8507, 0.1493, 0.0964, 0.0401, 261.42
453, 0.2845, 0.8512, 0.1488, 0.0958, 0.0399, 261.31
454, 0.2840, 0.8513, 0.1487, 0.0955, 0.0398, 261.08
455, 0.2831, 0.8516, 0.1484, 0.0951, 0.0397, 261.30
456, 0.2832, 0.8516, 0.1484, 0.0951, 0.0397, 261.15
457, 0.2838, 0.8515, 0.1485, 0.0955, 0.0398, 261.15
458, 0.2826, 0.8519, 0.1481, 0.0949, 0.0396, 261.65
459, 0.2831, 0.8514, 0.1486, 0.0949, 0.0396, 261.58
460, 0.2836, 0.8515, 0.1485, 0.0954, 0.0397, 261.31
461, 0.2840, 0.8514, 0.1486, 0.0955, 0.0399, 261.23
462, 0.2824, 0.8520, 0.1480, 0.0949, 0.0396, 261.62
463, 0.2850, 0.8512, 0.1488, 0.0962, 0.0400, 261.25
464, 0.2821, 0.8520, 0.1480, 0.0946, 0.0395, 261.16
465, 0.2838, 0.8514, 0.1486, 0.0954, 0.0398, 261.39
466, 0.2838, 0.8513, 0.1487, 0.0954, 0.0397, 261.21
467, 0.2808, 0.8527, 0.1473, 0.0942, 0.0393, 261.19
468, 0.2835, 0.8518, 0.1482, 0.0955, 0.0398, 261.41
469, 0.2821, 0.8519, 0.1481, 0.0946, 0.0395, 261.34
470, 0.2827, 0.8521, 0.1479, 0.0952, 0.0396, 261.28
471, 0.2816, 0.8522, 0.1478, 0.0943, 0.0394, 261.55
472, 0.2814, 0.8524, 0.1476, 0.0944, 0.0394, 261.32
473, 0.2817, 0.8524, 0.1476, 0.0946, 0.0394, 261.28
474, 0.2840, 0.8516, 0.1484, 0.0958, 0.0398, 261.10
475, 0.2830, 0.8519, 0.1481, 0.0952, 0.0397, 261.26
476, 0.2818, 0.8524, 0.1476, 0.0948, 0.0395, 261.28
477, 0.2821, 0.8527, 0.1473, 0.0954, 0.0395, 261.21
478, 0.2814, 0.8525, 0.1475, 0.0946, 0.0394, 260.86
479, 0.2804, 0.8528, 0.1472, 0.0939, 0.0393, 260.96
480, 0.2818, 0.8525, 0.1475, 0.0948, 0.0395, 261.33
481, 0.2805, 0.8528, 0.1472, 0.0940, 0.0393, 261.17
482, 0.2811, 0.8526, 0.1474, 0.0943, 0.0394, 261.10
483, 0.2808, 0.8528, 0.1472, 0.0943, 0.0393, 261.06
484, 0.2831, 0.8522, 0.1478, 0.0956, 0.0397, 261.26
485, 0.2804, 0.8528, 0.1472, 0.0939, 0.0393, 261.23
486, 0.2792, 0.8534, 0.1466, 0.0935, 0.0391, 261.27
487, 0.2792, 0.8534, 0.1466, 0.0935, 0.0391, 261.31
488, 0.2820, 0.8528, 0.1472, 0.0954, 0.0394, 261.41
489, 0.2805, 0.8528, 0.1472, 0.0941, 0.0392, 261.04
490, 0.2805, 0.8528, 0.1472, 0.0941, 0.0392, 261.32
491, 0.2807, 0.8528, 0.1472, 0.0942, 0.0393, 261.52
492, 0.2811, 0.8528, 0.1472, 0.0945, 0.0394, 261.42
493, 0.2790, 0.8535, 0.1465, 0.0935, 0.0390, 261.22
494, 0.2813, 0.8527, 0.1473, 0.0946, 0.0394, 261.08
495, 0.2806, 0.8530, 0.1470, 0.0943, 0.0393, 261.17
496, 0.2793, 0.8533, 0.1467, 0.0935, 0.0391, 261.00
497, 0.2803, 0.8531, 0.1469, 0.0941, 0.0392, 260.99
498, 0.2796, 0.8534, 0.1466, 0.0938, 0.0392, 261.08
499, 0.2800, 0.8532, 0.1468, 0.0939, 0.0392, 261.22
500, 0.2806, 0.8530, 0.1470, 0.0942, 0.0393, 261.34
501, 0.2801, 0.8530, 0.1470, 0.0939, 0.0392, 261.18
502, 0.2801, 0.8534, 0.1466, 0.0943, 0.0392, 261.17
503, 0.2794, 0.8534, 0.1466, 0.0938, 0.0391, 261.27
504, 0.2796, 0.8532, 0.1468, 0.0937, 0.0391, 261.31
505, 0.2773, 0.8542, 0.1458, 0.0927, 0.0388, 261.51
506, 0.2791, 0.8536, 0.1464, 0.0937, 0.0390, 261.59
507, 0.2793, 0.8533, 0.1467, 0.0935, 0.0390, 261.19
508, 0.2803, 0.8530, 0.1470, 0.0941, 0.0392, 261.15
509, 0.2789, 0.8539, 0.1461, 0.0937, 0.0390, 261.30
510, 0.2799, 0.8535, 0.1465, 0.0942, 0.0392, 261.17
511, 0.2767, 0.8544, 0.1456, 0.0925, 0.0387, 261.02
512, 0.2809, 0.8531, 0.1469, 0.0947, 0.0394, 261.16
513, 0.2785, 0.8538, 0.1462, 0.0934, 0.0389, 261.10
514, 0.2770, 0.8544, 0.1456, 0.0927, 0.0387, 261.14
515, 0.2792, 0.8536, 0.1464, 0.0937, 0.0391, 261.36
516, 0.2798, 0.8534, 0.1466, 0.0941, 0.0391, 261.47
517, 0.2797, 0.8537, 0.1463, 0.0942, 0.0392, 261.34
518, 0.2760, 0.8547, 0.1453, 0.0921, 0.0386, 261.36
519, 0.2771, 0.8542, 0.1458, 0.0926, 0.0387, 261.47
520, 0.2775, 0.8544, 0.1456, 0.0930, 0.0388, 261.43
521, 0.2783, 0.8539, 0.1461, 0.0932, 0.0389, 261.23
522, 0.2769, 0.8543, 0.1457, 0.0926, 0.0386, 261.45
523, 0.2780, 0.8541, 0.1459, 0.0932, 0.0389, 261.46
524, 0.2761, 0.8547, 0.1453, 0.0922, 0.0385, 261.17
525, 0.2767, 0.8545, 0.1455, 0.0925, 0.0387, 259.26
526, 0.2768, 0.8545, 0.1455, 0.0926, 0.0387, 261.21
527, 0.2771, 0.8543, 0.1457, 0.0927, 0.0387, 261.70
528, 0.2769, 0.8543, 0.1457, 0.0926, 0.0387, 261.40
529, 0.2768, 0.8546, 0.1454, 0.0927, 0.0387, 261.58
530, 0.2777, 0.8542, 0.1458, 0.0930, 0.0388, 261.44
531, 0.2779, 0.8542, 0.1458, 0.0932, 0.0389, 261.28
532, 0.2781, 0.8540, 0.1460, 0.0932, 0.0389, 261.14
533, 0.2752, 0.8551, 0.1449, 0.0919, 0.0384, 261.33
534, 0.2751, 0.8552, 0.1448, 0.0919, 0.0384, 261.25
535, 0.2765, 0.8546, 0.1454, 0.0924, 0.0387, 261.29
536, 0.2763, 0.8544, 0.1456, 0.0922, 0.0385, 261.45
537, 0.2760, 0.8548, 0.1452, 0.0922, 0.0385, 261.22
538, 0.2783, 0.8546, 0.1454, 0.0939, 0.0389, 261.64
539, 0.2743, 0.8554, 0.1446, 0.0914, 0.0383, 261.68
540, 0.2781, 0.8545, 0.1455, 0.0937, 0.0389, 261.47
541, 0.2778, 0.8546, 0.1454, 0.0935, 0.0389, 261.46
542, 0.2757, 0.8550, 0.1450, 0.0921, 0.0386, 261.45
543, 0.2764, 0.8549, 0.1451, 0.0926, 0.0387, 261.57
544, 0.2745, 0.8553, 0.1447, 0.0915, 0.0383, 261.32
545, 0.2759, 0.8550, 0.1450, 0.0923, 0.0386, 261.36
546, 0.2766, 0.8547, 0.1453, 0.0927, 0.0387, 261.47
547, 0.2731, 0.8559, 0.1441, 0.0909, 0.0381, 260.96
548, 0.2772, 0.8545, 0.1455, 0.0929, 0.0387, 261.44
549, 0.2748, 0.8553, 0.1447, 0.0917, 0.0384, 261.14
550, 0.2750, 0.8551, 0.1449, 0.0918, 0.0384, 261.47
551, 0.2751, 0.8552, 0.1448, 0.0919, 0.0384, 261.40
552, 0.2746, 0.8554, 0.1446, 0.0917, 0.0383, 261.48
553, 0.2761, 0.8551, 0.1449, 0.0925, 0.0386, 261.22
554, 0.2739, 0.8559, 0.1441, 0.0915, 0.0383, 261.47
555, 0.2757, 0.8550, 0.1450, 0.0921, 0.0385, 261.33
556, 0.2738, 0.8558, 0.1442, 0.0913, 0.0382, 261.17
557, 0.2740, 0.8557, 0.1443, 0.0915, 0.0382, 261.09
558, 0.2754, 0.8553, 0.1447, 0.0922, 0.0385, 261.06
559, 0.2727, 0.8561, 0.1439, 0.0908, 0.0380, 261.15
560, 0.2741, 0.8558, 0.1442, 0.0916, 0.0383, 261.37
561, 0.2742, 0.8558, 0.1442, 0.0917, 0.0383, 261.13
562, 0.2733, 0.8558, 0.1442, 0.0910, 0.0381, 261.33
563, 0.2752, 0.8553, 0.1447, 0.0921, 0.0384, 261.20
564, 0.2724, 0.8563, 0.1437, 0.0908, 0.0380, 261.16
565, 0.2741, 0.8557, 0.1443, 0.0916, 0.0382, 261.55
566, 0.2730, 0.8561, 0.1439, 0.0910, 0.0381, 261.26
567, 0.2725, 0.8562, 0.1438, 0.0907, 0.0380, 261.51
568, 0.2753, 0.8553, 0.1447, 0.0921, 0.0384, 261.35
569, 0.2733, 0.8559, 0.1441, 0.0911, 0.0381, 261.13
570, 0.2728, 0.8562, 0.1438, 0.0909, 0.0381, 261.47
571, 0.2724, 0.8565, 0.1435, 0.0909, 0.0380, 261.53
572, 0.2740, 0.8556, 0.1444, 0.0914, 0.0382, 261.29
573, 0.2728, 0.8562, 0.1438, 0.0910, 0.0381, 261.26
574, 0.2729, 0.8561, 0.1439, 0.0910, 0.0381, 261.33
575, 0.2730, 0.8561, 0.1439, 0.0910, 0.0381, 261.25
576, 0.2712, 0.8567, 0.1433, 0.0902, 0.0378, 261.27
577, 0.2736, 0.8559, 0.1441, 0.0913, 0.0381, 261.31
578, 0.2729, 0.8563, 0.1437, 0.0912, 0.0381, 261.31
579, 0.2718, 0.8565, 0.1435, 0.0904, 0.0379, 261.05
580, 0.2721, 0.8566, 0.1434, 0.0908, 0.0380, 261.18
581, 0.2722, 0.8566, 0.1434, 0.0908, 0.0380, 261.40
582, 0.2730, 0.8561, 0.1439, 0.0910, 0.0381, 261.08
583, 0.2724, 0.8565, 0.1435, 0.0909, 0.0380, 261.47
584, 0.2713, 0.8571, 0.1429, 0.0905, 0.0379, 261.38
585, 0.2723, 0.8565, 0.1435, 0.0908, 0.0380, 261.44
586, 0.2725, 0.8565, 0.1435, 0.0910, 0.0380, 261.29
587, 0.2720, 0.8566, 0.1434, 0.0907, 0.0379, 260.91
588, 0.2714, 0.8568, 0.1432, 0.0904, 0.0379, 261.30
589, 0.2711, 0.8569, 0.1431, 0.0902, 0.0378, 261.37
590, 0.2738, 0.8559, 0.1441, 0.0915, 0.0382, 261.24
591, 0.2740, 0.8561, 0.1439, 0.0918, 0.0383, 261.54
592, 0.2723, 0.8566, 0.1434, 0.0908, 0.0380, 261.54
593, 0.2716, 0.8567, 0.1433, 0.0905, 0.0378, 261.35
594, 0.2719, 0.8567, 0.1433, 0.0907, 0.0379, 261.31
595, 0.2708, 0.8571, 0.1429, 0.0902, 0.0377, 261.32
596, 0.2709, 0.8569, 0.1431, 0.0901, 0.0377, 261.25
597, 0.2721, 0.8565, 0.1435, 0.0907, 0.0379, 260.99
598, 0.2716, 0.8568, 0.1432, 0.0906, 0.0378, 261.22
599, 0.2710, 0.8568, 0.1432, 0.0902, 0.0377, 261.28
600, 0.2709, 0.8570, 0.1430, 0.0901, 0.0377, 261.30
601, 0.2718, 0.8567, 0.1433, 0.0906, 0.0378, 261.37
602, 0.2711, 0.8570, 0.1430, 0.0904, 0.0378, 261.35
603, 0.2735, 0.8565, 0.1435, 0.0918, 0.0382, 261.26
604, 0.2712, 0.8571, 0.1429, 0.0905, 0.0378, 261.43
605, 0.2710, 0.8570, 0.1430, 0.0902, 0.0378, 261.42
606, 0.2696, 0.8576, 0.1424, 0.0896, 0.0375, 261.16
607, 0.2710, 0.8571, 0.1429, 0.0903, 0.0378, 261.46
608, 0.2719, 0.8569, 0.1431, 0.0909, 0.0379, 261.56
609, 0.2709, 0.8569, 0.1431, 0.0901, 0.0377, 261.43
610, 0.2708, 0.8575, 0.1425, 0.0905, 0.0378, 261.26
611, 0.2709, 0.8572, 0.1428, 0.0903, 0.0378, 261.43
612, 0.2703, 0.8573, 0.1427, 0.0899, 0.0377, 261.27
613, 0.2709, 0.8572, 0.1428, 0.0904, 0.0378, 261.08
614, 0.2712, 0.8572, 0.1428, 0.0905, 0.0378, 261.56
615, 0.2712, 0.8569, 0.1431, 0.0903, 0.0378, 261.16
616, 0.2710, 0.8574, 0.1426, 0.0906, 0.0378, 261.33
617, 0.2690, 0.8579, 0.1421, 0.0894, 0.0375, 261.09
618, 0.2713, 0.8571, 0.1429, 0.0905, 0.0378, 261.30
619, 0.2689, 0.8578, 0.1422, 0.0892, 0.0374, 261.25
620, 0.2703, 0.8575, 0.1425, 0.0901, 0.0377, 261.19
621, 0.2699, 0.8578, 0.1422, 0.0901, 0.0377, 261.37
622, 0.2706, 0.8574, 0.1426, 0.0902, 0.0377, 261.08
623, 0.2696, 0.8576, 0.1424, 0.0897, 0.0375, 261.34
624, 0.2697, 0.8576, 0.1424, 0.0897, 0.0376, 261.20
625, 0.2703, 0.8575, 0.1425, 0.0901, 0.0377, 261.31
626, 0.2716, 0.8571, 0.1429, 0.0908, 0.0378, 261.45
627, 0.2696, 0.8577, 0.1423, 0.0898, 0.0375, 261.50
628, 0.2687, 0.8581, 0.1419, 0.0894, 0.0374, 261.38
629, 0.2727, 0.8568, 0.1432, 0.0916, 0.0380, 261.47
630, 0.2698, 0.8576, 0.1424, 0.0898, 0.0376, 261.10
631, 0.2695, 0.8577, 0.1423, 0.0897, 0.0375, 261.44
632, 0.2688, 0.8581, 0.1419, 0.0895, 0.0375, 288.41
633, 0.2695, 0.8575, 0.1425, 0.0895, 0.0375, 310.55
634, 0.2678, 0.8582, 0.1418, 0.0888, 0.0372, 309.81
635, 0.2686, 0.8580, 0.1420, 0.0893, 0.0374, 310.02
636, 0.2692, 0.8578, 0.1422, 0.0895, 0.0375, 310.07
637, 0.2691, 0.8580, 0.1420, 0.0896, 0.0375, 310.10
638, 0.2689, 0.8578, 0.1422, 0.0893, 0.0374, 310.31
639, 0.2697, 0.8577, 0.1423, 0.0899, 0.0376, 310.55
640, 0.2678, 0.8583, 0.1417, 0.0889, 0.0372, 310.19
641, 0.2696, 0.8577, 0.1423, 0.0898, 0.0375, 310.25
642, 0.2695, 0.8577, 0.1423, 0.0897, 0.0375, 310.41
643, 0.2685, 0.8582, 0.1418, 0.0893, 0.0374, 310.57
644, 0.2700, 0.8576, 0.1424, 0.0900, 0.0376, 310.32
645, 0.2672, 0.8587, 0.1413, 0.0887, 0.0372, 310.57
646, 0.2679, 0.8583, 0.1417, 0.0889, 0.0373, 310.46
647, 0.2682, 0.8582, 0.1418, 0.0891, 0.0373, 310.80
648, 0.2683, 0.8583, 0.1417, 0.0892, 0.0374, 310.44
649, 0.2687, 0.8582, 0.1418, 0.0894, 0.0374, 310.22
650, 0.2672, 0.8587, 0.1413, 0.0887, 0.0372, 309.99
651, 0.2667, 0.8587, 0.1413, 0.0884, 0.0370, 309.84
652, 0.2668, 0.8588, 0.1412, 0.0885, 0.0371, 310.12
653, 0.2681, 0.8584, 0.1416, 0.0892, 0.0373, 310.05
654, 0.2687, 0.8580, 0.1420, 0.0894, 0.0374, 310.13
655, 0.2667, 0.8588, 0.1412, 0.0884, 0.0371, 310.64
656, 0.2677, 0.8585, 0.1415, 0.0890, 0.0372, 310.36
657, 0.2697, 0.8578, 0.1422, 0.0900, 0.0376, 310.40
658, 0.2676, 0.8586, 0.1414, 0.0890, 0.0372, 310.49
659, 0.2674, 0.8586, 0.1414, 0.0888, 0.0372, 310.56
660, 0.2677, 0.8587, 0.1413, 0.0891, 0.0373, 310.27
661, 0.2665, 0.8590, 0.1410, 0.0884, 0.0370, 309.85
662, 0.2688, 0.8583, 0.1417, 0.0896, 0.0375, 310.04
663, 0.2659, 0.8591, 0.1409, 0.0881, 0.0369, 309.89
664, 0.2679, 0.8585, 0.1415, 0.0891, 0.0373, 309.81
665, 0.2689, 0.8583, 0.1417, 0.0898, 0.0374, 309.94
666, 0.2672, 0.8588, 0.1412, 0.0888, 0.0372, 309.94
667, 0.2653, 0.8595, 0.1405, 0.0879, 0.0369, 310.14
668, 0.2680, 0.8584, 0.1416, 0.0891, 0.0373, 310.42
669, 0.2666, 0.8589, 0.1411, 0.0885, 0.0371, 310.59
670, 0.2676, 0.8586, 0.1414, 0.0889, 0.0372, 310.27
671, 0.2645, 0.8598, 0.1402, 0.0875, 0.0368, 310.44
672, 0.2662, 0.8592, 0.1408, 0.0884, 0.0370, 310.03
673, 0.2686, 0.8583, 0.1417, 0.0895, 0.0374, 309.71
674, 0.2679, 0.8584, 0.1416, 0.0890, 0.0372, 309.94
675, 0.2652, 0.8595, 0.1405, 0.0878, 0.0368, 310.09
676, 0.2655, 0.8594, 0.1406, 0.0880, 0.0369, 310.03
677, 0.2663, 0.8590, 0.1410, 0.0884, 0.0370, 310.27
678, 0.2669, 0.8589, 0.1411, 0.0886, 0.0371, 310.27
679, 0.2665, 0.8590, 0.1410, 0.0885, 0.0371, 310.50
680, 0.2671, 0.8590, 0.1410, 0.0889, 0.0372, 310.52
681, 0.2672, 0.8587, 0.1413, 0.0888, 0.0372, 310.29
682, 0.2661, 0.8593, 0.1407, 0.0884, 0.0370, 310.23
683, 0.2658, 0.8593, 0.1407, 0.0881, 0.0370, 309.97
684, 0.2672, 0.8589, 0.1411, 0.0889, 0.0372, 309.86
685, 0.2673, 0.8587, 0.1413, 0.0888, 0.0372, 310.23
686, 0.2668, 0.8591, 0.1409, 0.0888, 0.0372, 310.15
687, 0.2658, 0.8592, 0.1408, 0.0881, 0.0369, 310.50
688, 0.2659, 0.8592, 0.1408, 0.0882, 0.0370, 310.82
689, 0.2656, 0.8594, 0.1406, 0.0881, 0.0369, 310.50
690, 0.2664, 0.8590, 0.1410, 0.0884, 0.0370, 311.11
691, 0.2684, 0.8585, 0.1415, 0.0895, 0.0374, 311.33
692, 0.2645, 0.8597, 0.1403, 0.0875, 0.0367, 304.64
693, 0.2652, 0.8596, 0.1404, 0.0880, 0.0369, 261.08
694, 0.2657, 0.8594, 0.1406, 0.0881, 0.0369, 261.21
695, 0.2654, 0.8596, 0.1404, 0.0881, 0.0369, 261.38
696, 0.2651, 0.8596, 0.1404, 0.0878, 0.0368, 261.46
697, 0.2652, 0.8595, 0.1405, 0.0879, 0.0368, 261.43
698, 0.2640, 0.8601, 0.1399, 0.0874, 0.0367, 261.23
699, 0.2664, 0.8593, 0.1407, 0.0886, 0.0371, 261.38
700, 0.2684, 0.8583, 0.1417, 0.0894, 0.0374, 261.21
701, 0.2659, 0.8594, 0.1406, 0.0883, 0.0370, 261.37
702, 0.2647, 0.8595, 0.1405, 0.0875, 0.0367, 261.55
703, 0.2662, 0.8593, 0.1407, 0.0885, 0.0370, 261.43
704, 0.2647, 0.8596, 0.1404, 0.0876, 0.0368, 261.21
705, 0.2656, 0.8595, 0.1405, 0.0882, 0.0369, 260.97
706, 0.2647, 0.8597, 0.1403, 0.0877, 0.0368, 261.15
707, 0.2639, 0.8602, 0.1398, 0.0874, 0.0367, 261.26
708, 0.2667, 0.8590, 0.1410, 0.0886, 0.0371, 261.21
709, 0.2643, 0.8600, 0.1400, 0.0875, 0.0367, 261.21
710, 0.2646, 0.8598, 0.1402, 0.0877, 0.0368, 261.03
711, 0.2643, 0.8598, 0.1402, 0.0874, 0.0367, 261.33
712, 0.2653, 0.8597, 0.1403, 0.0882, 0.0368, 261.17
713, 0.2652, 0.8595, 0.1405, 0.0879, 0.0368, 261.47
714, 0.2641, 0.8601, 0.1399, 0.0875, 0.0367, 261.50
715, 0.2638, 0.8603, 0.1397, 0.0874, 0.0367, 261.59
716, 0.2646, 0.8599, 0.1401, 0.0877, 0.0368, 261.58
717, 0.2646, 0.8600, 0.1400, 0.0878, 0.0367, 261.11
718, 0.2655, 0.8597, 0.1403, 0.0883, 0.0369, 261.50
719, 0.2633, 0.8604, 0.1396, 0.0871, 0.0366, 261.34
720, 0.2647, 0.8598, 0.1402, 0.0878, 0.0367, 261.37
721, 0.2642, 0.8600, 0.1400, 0.0875, 0.0367, 261.31
722, 0.2642, 0.8600, 0.1400, 0.0875, 0.0367, 261.12
723, 0.2646, 0.8598, 0.1402, 0.0877, 0.0368, 261.07
724, 0.2630, 0.8606, 0.1394, 0.0871, 0.0365, 261.43
725, 0.2656, 0.8597, 0.1403, 0.0883, 0.0369, 261.47
726, 0.2663, 0.8593, 0.1407, 0.0885, 0.0371, 261.48
727, 0.2645, 0.8598, 0.1402, 0.0876, 0.0367, 260.96
728, 0.2653, 0.8596, 0.1404, 0.0881, 0.0368, 261.09
729, 0.2636, 0.8602, 0.1398, 0.0872, 0.0366, 261.29
730, 0.2649, 0.8598, 0.1402, 0.0879, 0.0368, 261.25
731, 0.2634, 0.8604, 0.1396, 0.0873, 0.0366, 261.28
732, 0.2635, 0.8602, 0.1398, 0.0871, 0.0366, 261.60
733, 0.2640, 0.8600, 0.1400, 0.0874, 0.0366, 261.30
734, 0.2638, 0.8600, 0.1400, 0.0872, 0.0366, 261.38
735, 0.2656, 0.8593, 0.1407, 0.0881, 0.0369, 261.32
736, 0.2626, 0.8605, 0.1395, 0.0867, 0.0364, 261.24
737, 0.2639, 0.8602, 0.1398, 0.0875, 0.0366, 261.54
738, 0.2626, 0.8607, 0.1393, 0.0868, 0.0365, 261.36
739, 0.2654, 0.8596, 0.1404, 0.0882, 0.0368, 261.68
740, 0.2650, 0.8597, 0.1403, 0.0879, 0.0368, 261.47
741, 0.2654, 0.8596, 0.1404, 0.0881, 0.0369, 261.24
742, 0.2635, 0.8602, 0.1398, 0.0872, 0.0366, 261.26
743, 0.2649, 0.8599, 0.1401, 0.0880, 0.0368, 261.14
744, 0.2637, 0.8603, 0.1397, 0.0873, 0.0366, 261.06
745, 0.2643, 0.8601, 0.1399, 0.0876, 0.0367, 261.19
746, 0.2642, 0.8599, 0.1401, 0.0874, 0.0367, 261.25
747, 0.2609, 0.8613, 0.1387, 0.0860, 0.0362, 261.34
748, 0.2629, 0.8606, 0.1394, 0.0871, 0.0365, 261.27
749, 0.2648, 0.8599, 0.1401, 0.0879, 0.0368, 260.97
750, 0.2637, 0.8601, 0.1399, 0.0873, 0.0366, 261.46
751, 0.2638, 0.8602, 0.1398, 0.0874, 0.0366, 261.32
752, 0.2622, 0.8610, 0.1390, 0.0868, 0.0364, 261.23
753, 0.2654, 0.8596, 0.1404, 0.0882, 0.0368, 261.15
