Epoch, Loss, Dice Score, Dice Loss, CE Loss, Time
450, 0.2429, 0.8504, 0.1496, 0.0934, 514.38
451, 0.2426, 0.8506, 0.1494, 0.0932, 514.37
452, 0.2418, 0.8511, 0.1489, 0.0929, 514.56
453, 0.2423, 0.8508, 0.1492, 0.0931, 538.11
454, 0.2414, 0.8509, 0.1491, 0.0924, 566.00
455, 0.2413, 0.8512, 0.1488, 0.0926, 566.01
456, 0.2419, 0.8509, 0.1491, 0.0928, 566.32
457, 0.2413, 0.8515, 0.1485, 0.0927, 564.84
458, 0.2428, 0.8504, 0.1496, 0.0932, 566.39
459, 0.2414, 0.8512, 0.1488, 0.0926, 566.43
460, 0.2424, 0.8506, 0.1494, 0.0931, 566.43
461, 0.2414, 0.8511, 0.1489, 0.0925, 565.31
462, 0.2427, 0.8508, 0.1492, 0.0934, 565.11
463, 0.2410, 0.8515, 0.1485, 0.0925, 564.84
464, 0.2402, 0.8518, 0.1482, 0.0920, 565.02
465, 0.2419, 0.8509, 0.1491, 0.0928, 564.38
466, 0.2422, 0.8509, 0.1491, 0.0931, 564.85
467, 0.2435, 0.8503, 0.1497, 0.0937, 564.63
468, 0.2398, 0.8519, 0.1481, 0.0917, 564.06
469, 0.2403, 0.8515, 0.1485, 0.0918, 564.44
470, 0.2430, 0.8509, 0.1491, 0.0939, 564.24
471, 0.2395, 0.8523, 0.1477, 0.0918, 563.94
472, 0.2411, 0.8515, 0.1485, 0.0926, 564.91
473, 0.2407, 0.8515, 0.1485, 0.0922, 564.25
474, 0.2398, 0.8519, 0.1481, 0.0917, 563.91
475, 0.2415, 0.8512, 0.1488, 0.0927, 564.81
476, 0.2407, 0.8517, 0.1483, 0.0924, 565.89
477, 0.2404, 0.8518, 0.1482, 0.0921, 566.18
478, 0.2400, 0.8519, 0.1481, 0.0920, 563.92
479, 0.2401, 0.8519, 0.1481, 0.0920, 565.09
480, 0.2411, 0.8515, 0.1485, 0.0926, 565.00
481, 0.2402, 0.8519, 0.1481, 0.0921, 562.79
482, 0.2402, 0.8520, 0.1480, 0.0922, 564.81
483, 0.2383, 0.8527, 0.1473, 0.0911, 565.33
484, 0.2391, 0.8521, 0.1479, 0.0912, 565.26
485, 0.2392, 0.8525, 0.1475, 0.0916, 564.69
486, 0.2391, 0.8524, 0.1476, 0.0914, 565.05
487, 0.2409, 0.8518, 0.1482, 0.0927, 565.66
488, 0.2393, 0.8525, 0.1475, 0.0918, 565.64
489, 0.2392, 0.8524, 0.1476, 0.0916, 565.86
490, 0.2412, 0.8514, 0.1486, 0.0926, 564.90
491, 0.2384, 0.8526, 0.1474, 0.0911, 564.73
492, 0.2390, 0.8525, 0.1475, 0.0915, 566.32
493, 0.2371, 0.8534, 0.1466, 0.0905, 566.00
494, 0.2385, 0.8528, 0.1472, 0.0913, 564.59
495, 0.2396, 0.8524, 0.1476, 0.0920, 564.86
496, 0.2380, 0.8531, 0.1469, 0.0910, 564.61
497, 0.2375, 0.8531, 0.1469, 0.0906, 564.68
498, 0.2385, 0.8528, 0.1472, 0.0913, 564.62
499, 0.2390, 0.8525, 0.1475, 0.0916, 564.84
500, 0.2393, 0.8523, 0.1477, 0.0916, 564.39
501, 0.2385, 0.8528, 0.1472, 0.0914, 563.69
502, 0.2385, 0.8528, 0.1472, 0.0913, 564.35
503, 0.2370, 0.8535, 0.1465, 0.0905, 564.20
504, 0.2381, 0.8531, 0.1469, 0.0912, 565.20
505, 0.2380, 0.8529, 0.1471, 0.0908, 564.48
506, 0.2384, 0.8529, 0.1471, 0.0913, 564.46
507, 0.2378, 0.8531, 0.1469, 0.0909, 564.48
508, 0.2380, 0.8531, 0.1469, 0.0912, 561.98
509, 0.2365, 0.8537, 0.1463, 0.0902, 564.24
510, 0.2375, 0.8532, 0.1468, 0.0907, 562.19
511, 0.2364, 0.8537, 0.1463, 0.0901, 560.60
512, 0.2369, 0.8534, 0.1466, 0.0903, 562.35
513, 0.2372, 0.8535, 0.1465, 0.0906, 563.94
514, 0.2374, 0.8532, 0.1468, 0.0906, 562.77
515, 0.2371, 0.8535, 0.1465, 0.0906, 563.59
516, 0.2368, 0.8535, 0.1465, 0.0903, 564.32
517, 0.2365, 0.8538, 0.1462, 0.0903, 565.94
518, 0.2377, 0.8533, 0.1467, 0.0910, 564.62
519, 0.2372, 0.8534, 0.1466, 0.0906, 563.55
520, 0.2365, 0.8540, 0.1460, 0.0906, 562.39
521, 0.2351, 0.8544, 0.1456, 0.0895, 564.29
522, 0.2354, 0.8543, 0.1457, 0.0897, 579.16
523, 0.2352, 0.8546, 0.1454, 0.0897, 563.25
524, 0.2357, 0.8541, 0.1459, 0.0898, 564.74
525, 0.2355, 0.8542, 0.1458, 0.0898, 564.02
526, 0.2363, 0.8541, 0.1459, 0.0904, 563.18
527, 0.2373, 0.8533, 0.1467, 0.0906, 564.93
528, 0.2372, 0.8536, 0.1464, 0.0908, 564.57
529, 0.2377, 0.8534, 0.1466, 0.0911, 589.75
530, 0.2353, 0.8544, 0.1456, 0.0897, 595.95
531, 0.2349, 0.8547, 0.1453, 0.0896, 596.62
532, 0.2346, 0.8546, 0.1454, 0.0892, 599.16
533, 0.2361, 0.8540, 0.1460, 0.0901, 602.73
534, 0.2357, 0.8541, 0.1459, 0.0898, 605.20
535, 0.2341, 0.8549, 0.1451, 0.0890, 601.84
536, 0.2358, 0.8541, 0.1459, 0.0899, 592.69
537, 0.2359, 0.8541, 0.1459, 0.0901, 594.75
538, 0.2360, 0.8540, 0.1460, 0.0900, 594.73
539, 0.2348, 0.8547, 0.1453, 0.0895, 593.02
540, 0.2354, 0.8543, 0.1457, 0.0897, 593.73
541, 0.2349, 0.8547, 0.1453, 0.0896, 594.48
542, 0.2348, 0.8547, 0.1453, 0.0896, 595.06
543, 0.2341, 0.8549, 0.1451, 0.0890, 601.11
544, 0.2341, 0.8550, 0.1450, 0.0891, 604.98
545, 0.2338, 0.8552, 0.1448, 0.0890, 604.77
546, 0.2345, 0.8548, 0.1452, 0.0893, 604.56
547, 0.2348, 0.8548, 0.1452, 0.0896, 605.16
548, 0.2356, 0.8545, 0.1455, 0.0901, 604.68
549, 0.2351, 0.8546, 0.1454, 0.0897, 604.29
550, 0.2342, 0.8552, 0.1448, 0.0895, 604.96
551, 0.2354, 0.8545, 0.1455, 0.0899, 603.94
552, 0.2338, 0.8551, 0.1449, 0.0889, 597.49
553, 0.2338, 0.8553, 0.1447, 0.0891, 594.84
554, 0.2342, 0.8550, 0.1450, 0.0892, 596.41
555, 0.2332, 0.8555, 0.1445, 0.0887, 595.63
556, 0.2346, 0.8548, 0.1452, 0.0894, 595.09
557, 0.2337, 0.8552, 0.1448, 0.0889, 604.83
558, 0.2333, 0.8552, 0.1448, 0.0885, 604.77
559, 0.2331, 0.8556, 0.1444, 0.0887, 604.95
560, 0.2336, 0.8554, 0.1446, 0.0890, 604.96
561, 0.2334, 0.8553, 0.1447, 0.0887, 604.90
562, 0.2337, 0.8553, 0.1447, 0.0890, 605.00
563, 0.2334, 0.8553, 0.1447, 0.0887, 604.18
564, 0.2344, 0.8549, 0.1451, 0.0893, 604.76
565, 0.2331, 0.8556, 0.1444, 0.0887, 604.49
566, 0.2326, 0.8557, 0.1443, 0.0883, 604.56
567, 0.2328, 0.8557, 0.1443, 0.0885, 604.82
568, 0.2327, 0.8560, 0.1440, 0.0887, 605.32
569, 0.2324, 0.8560, 0.1440, 0.0884, 604.42
570, 0.2328, 0.8558, 0.1442, 0.0886, 603.91
571, 0.2334, 0.8556, 0.1444, 0.0890, 604.28
572, 0.2326, 0.8559, 0.1441, 0.0884, 604.74
573, 0.2321, 0.8562, 0.1438, 0.0883, 604.86
574, 0.2326, 0.8560, 0.1440, 0.0885, 604.91
575, 0.2315, 0.8564, 0.1436, 0.0879, 605.53
576, 0.2312, 0.8565, 0.1435, 0.0877, 604.57
577, 0.2324, 0.8559, 0.1441, 0.0883, 604.49
578, 0.2328, 0.8557, 0.1443, 0.0885, 603.87
579, 0.2331, 0.8556, 0.1444, 0.0887, 604.03
580, 0.2322, 0.8560, 0.1440, 0.0881, 604.84
581, 0.2309, 0.8566, 0.1434, 0.0874, 604.86
582, 0.2327, 0.8558, 0.1442, 0.0885, 605.20
583, 0.2321, 0.8562, 0.1438, 0.0883, 605.07
584, 0.2313, 0.8565, 0.1435, 0.0878, 605.13
585, 0.2334, 0.8556, 0.1444, 0.0890, 602.58
586, 0.2311, 0.8565, 0.1435, 0.0877, 599.55
587, 0.2314, 0.8565, 0.1435, 0.0879, 597.96
588, 0.2326, 0.8559, 0.1441, 0.0885, 597.87
589, 0.2313, 0.8564, 0.1436, 0.0877, 597.05
590, 0.2317, 0.8563, 0.1437, 0.0881, 597.98
591, 0.2314, 0.8566, 0.1434, 0.0880, 596.73
592, 0.2323, 0.8563, 0.1437, 0.0885, 598.10
593, 0.2319, 0.8564, 0.1436, 0.0884, 597.15
594, 0.2323, 0.8561, 0.1439, 0.0885, 597.68
595, 0.2299, 0.8572, 0.1428, 0.0871, 597.87
596, 0.2298, 0.8572, 0.1428, 0.0870, 597.28
597, 0.2309, 0.8568, 0.1432, 0.0877, 597.71
598, 0.2304, 0.8571, 0.1429, 0.0875, 597.59
599, 0.2301, 0.8571, 0.1429, 0.0872, 597.67
600, 0.2317, 0.8563, 0.1437, 0.0880, 598.26
601, 0.2305, 0.8569, 0.1431, 0.0874, 597.86
602, 0.2288, 0.8576, 0.1424, 0.0865, 558.64
603, 0.2308, 0.8569, 0.1431, 0.0877, 543.74
604, 0.2307, 0.8568, 0.1432, 0.0875, 543.64
605, 0.2309, 0.8567, 0.1433, 0.0876, 550.32
606, 0.2307, 0.8569, 0.1431, 0.0876, 551.74
607, 0.2320, 0.8562, 0.1438, 0.0882, 551.42
608, 0.2297, 0.8573, 0.1427, 0.0870, 552.18
609, 0.2318, 0.8563, 0.1437, 0.0882, 552.56
610, 0.2311, 0.8568, 0.1432, 0.0879, 552.23
611, 0.2304, 0.8572, 0.1428, 0.0875, 554.37
612, 0.2317, 0.8566, 0.1434, 0.0882, 604.51
613, 0.2303, 0.8572, 0.1428, 0.0875, 605.23
614, 0.2298, 0.8575, 0.1425, 0.0873, 604.86
615, 0.2298, 0.8573, 0.1427, 0.0871, 605.32
616, 0.2293, 0.8575, 0.1425, 0.0868, 605.10
617, 0.2306, 0.8569, 0.1431, 0.0875, 604.61
618, 0.2311, 0.8568, 0.1432, 0.0880, 605.25
619, 0.2314, 0.8566, 0.1434, 0.0880, 605.16
620, 0.2288, 0.8578, 0.1422, 0.0866, 605.11
621, 0.2307, 0.8572, 0.1428, 0.0878, 605.54
622, 0.2291, 0.8578, 0.1422, 0.0869, 605.94
623, 0.2283, 0.8580, 0.1420, 0.0862, 605.30
624, 0.2301, 0.8572, 0.1428, 0.0874, 594.84
625, 0.2297, 0.8574, 0.1426, 0.0871, 601.19
626, 0.2292, 0.8574, 0.1426, 0.0866, 600.94
627, 0.2282, 0.8580, 0.1420, 0.0863, 601.21
628, 0.2290, 0.8577, 0.1423, 0.0868, 605.31
629, 0.2313, 0.8567, 0.1433, 0.0881, 605.45
630, 0.2286, 0.8578, 0.1422, 0.0865, 604.28
631, 0.2301, 0.8572, 0.1428, 0.0873, 603.75
632, 0.2300, 0.8571, 0.1429, 0.0871, 604.94
633, 0.2296, 0.8574, 0.1426, 0.0870, 604.80
634, 0.2291, 0.8577, 0.1423, 0.0868, 604.45
635, 0.2285, 0.8578, 0.1422, 0.0863, 604.80
636, 0.2321, 0.8567, 0.1433, 0.0888, 604.95
637, 0.2283, 0.8580, 0.1420, 0.0863, 605.54
638, 0.2298, 0.8574, 0.1426, 0.0871, 605.62
639, 0.2284, 0.8580, 0.1420, 0.0864, 603.36
640, 0.2289, 0.8579, 0.1421, 0.0868, 605.08
641, 0.2298, 0.8577, 0.1423, 0.0875, 605.64
642, 0.2277, 0.8583, 0.1417, 0.0860, 604.81
643, 0.2292, 0.8578, 0.1422, 0.0869, 604.95
644, 0.2283, 0.8581, 0.1419, 0.0864, 599.66
645, 0.2292, 0.8579, 0.1421, 0.0871, 607.25
646, 0.2270, 0.8587, 0.1413, 0.0857, 607.17
647, 0.2277, 0.8585, 0.1415, 0.0862, 607.12
648, 0.2279, 0.8582, 0.1418, 0.0861, 607.41
649, 0.2288, 0.8578, 0.1422, 0.0866, 607.64
650, 0.2299, 0.8574, 0.1426, 0.0872, 606.94
651, 0.2303, 0.8572, 0.1428, 0.0875, 607.46
652, 0.2280, 0.8582, 0.1418, 0.0861, 607.07
653, 0.2281, 0.8582, 0.1418, 0.0863, 607.12
654, 0.2287, 0.8579, 0.1421, 0.0866, 607.67
655, 0.2279, 0.8582, 0.1418, 0.0861, 607.11
656, 0.2281, 0.8583, 0.1417, 0.0864, 595.24
657, 0.2280, 0.8584, 0.1416, 0.0864, 566.47
658, 0.2283, 0.8584, 0.1416, 0.0867, 565.62
659, 0.2280, 0.8583, 0.1417, 0.0863, 565.75
660, 0.2282, 0.8582, 0.1418, 0.0864, 565.85
661, 0.2281, 0.8584, 0.1416, 0.0866, 566.34
662, 0.2273, 0.8586, 0.1414, 0.0859, 566.38
663, 0.2268, 0.8589, 0.1411, 0.0857, 565.67
664, 0.2293, 0.8576, 0.1424, 0.0870, 566.01
665, 0.2282, 0.8581, 0.1419, 0.0864, 565.91
666, 0.2278, 0.8585, 0.1415, 0.0862, 565.59
667, 0.2268, 0.8589, 0.1411, 0.0856, 564.11
668, 0.2274, 0.8584, 0.1416, 0.0858, 566.01
669, 0.2273, 0.8586, 0.1414, 0.0859, 566.35
670, 0.2276, 0.8586, 0.1414, 0.0862, 565.90
671, 0.2280, 0.8583, 0.1417, 0.0863, 566.05
672, 0.2272, 0.8586, 0.1414, 0.0859, 564.83
673, 0.2278, 0.8585, 0.1415, 0.0863, 566.31
674, 0.2283, 0.8583, 0.1417, 0.0866, 565.67
675, 0.2285, 0.8583, 0.1417, 0.0868, 565.79
676, 0.2267, 0.8589, 0.1411, 0.0857, 566.31
677, 0.2270, 0.8587, 0.1413, 0.0858, 566.20
678, 0.2287, 0.8583, 0.1417, 0.0870, 565.08
679, 0.2265, 0.8592, 0.1408, 0.0856, 566.23
680, 0.2274, 0.8586, 0.1414, 0.0860, 566.45
681, 0.2251, 0.8597, 0.1403, 0.0849, 566.35
682, 0.2263, 0.8591, 0.1409, 0.0854, 566.23
683, 0.2278, 0.8585, 0.1415, 0.0863, 566.93
684, 0.2274, 0.8587, 0.1413, 0.0861, 566.63
685, 0.2273, 0.8587, 0.1413, 0.0859, 566.79
686, 0.2278, 0.8585, 0.1415, 0.0863, 566.24
687, 0.2266, 0.8590, 0.1410, 0.0857, 565.87
688, 0.2253, 0.8596, 0.1404, 0.0849, 566.25
689, 0.2282, 0.8582, 0.1418, 0.0864, 565.00
690, 0.2258, 0.8595, 0.1405, 0.0852, 566.06
691, 0.2264, 0.8590, 0.1410, 0.0854, 566.22
692, 0.2270, 0.8588, 0.1412, 0.0857, 566.31
693, 0.2255, 0.8595, 0.1405, 0.0850, 566.34
694, 0.2270, 0.8590, 0.1410, 0.0859, 564.91
695, 0.2260, 0.8593, 0.1407, 0.0853, 566.33
696, 0.2271, 0.8588, 0.1412, 0.0859, 565.72
697, 0.2260, 0.8594, 0.1406, 0.0854, 566.10
698, 0.2267, 0.8590, 0.1410, 0.0857, 565.51
699, 0.2264, 0.8592, 0.1408, 0.0856, 566.00
700, 0.2257, 0.8595, 0.1405, 0.0852, 566.29
701, 0.2270, 0.8588, 0.1412, 0.0859, 566.45
702, 0.2265, 0.8593, 0.1407, 0.0858, 566.26
703, 0.2257, 0.8594, 0.1406, 0.0851, 566.61
704, 0.2263, 0.8591, 0.1409, 0.0854, 566.17
705, 0.2254, 0.8597, 0.1403, 0.0850, 566.36
706, 0.2250, 0.8599, 0.1401, 0.0848, 566.16
707, 0.2264, 0.8594, 0.1406, 0.0858, 566.96
708, 0.2259, 0.8594, 0.1406, 0.0853, 566.09
709, 0.2258, 0.8593, 0.1407, 0.0852, 566.24
710, 0.2255, 0.8596, 0.1404, 0.0851, 565.94
711, 0.2250, 0.8598, 0.1402, 0.0848, 565.04
712, 0.2257, 0.8595, 0.1405, 0.0852, 565.51
713, 0.2258, 0.8595, 0.1405, 0.0853, 566.00
714, 0.2264, 0.8591, 0.1409, 0.0855, 565.64
715, 0.2254, 0.8597, 0.1403, 0.0852, 565.44
716, 0.2264, 0.8593, 0.1407, 0.0857, 565.49
717, 0.2258, 0.8594, 0.1406, 0.0852, 564.59
718, 0.2251, 0.8598, 0.1402, 0.0849, 565.88
719, 0.2252, 0.8597, 0.1403, 0.0849, 566.14
720, 0.2262, 0.8592, 0.1408, 0.0854, 573.81
721, 0.2254, 0.8595, 0.1405, 0.0850, 564.67
722, 0.2243, 0.8603, 0.1397, 0.0846, 563.52
723, 0.2254, 0.8595, 0.1405, 0.0850, 564.96
724, 0.2250, 0.8597, 0.1403, 0.0847, 564.81
725, 0.2255, 0.8597, 0.1403, 0.0852, 565.02
726, 0.2263, 0.8592, 0.1408, 0.0855, 564.66
727, 0.2256, 0.8597, 0.1403, 0.0853, 564.76
728, 0.2262, 0.8592, 0.1408, 0.0854, 564.30
729, 0.2249, 0.8600, 0.1400, 0.0849, 563.67
730, 0.2246, 0.8602, 0.1398, 0.0848, 563.04
731, 0.2249, 0.8600, 0.1400, 0.0848, 563.21
732, 0.2242, 0.8602, 0.1398, 0.0844, 563.95
733, 0.2262, 0.8599, 0.1401, 0.0861, 564.91
734, 0.2245, 0.8601, 0.1399, 0.0846, 564.91
735, 0.2252, 0.8599, 0.1401, 0.0850, 565.49
736, 0.2250, 0.8599, 0.1401, 0.0850, 565.70
737, 0.2258, 0.8596, 0.1404, 0.0854, 565.47
738, 0.2261, 0.8593, 0.1407, 0.0854, 565.34
739, 0.2247, 0.8599, 0.1401, 0.0847, 565.25
740, 0.2254, 0.8596, 0.1404, 0.0850, 565.97
741, 0.2256, 0.8596, 0.1404, 0.0852, 565.25
742, 0.2232, 0.8606, 0.1394, 0.0839, 565.26
743, 0.2239, 0.8604, 0.1396, 0.0842, 565.11
744, 0.2242, 0.8603, 0.1397, 0.0845, 564.96
745, 0.2237, 0.8606, 0.1394, 0.0843, 564.42
746, 0.2251, 0.8598, 0.1402, 0.0848, 564.96
747, 0.2234, 0.8606, 0.1394, 0.0840, 565.60
748, 0.2248, 0.8600, 0.1400, 0.0848, 565.75
749, 0.2240, 0.8603, 0.1397, 0.0843, 563.74
750, 0.2252, 0.8597, 0.1403, 0.0849, 564.54
751, 0.2253, 0.8600, 0.1400, 0.0852, 565.16
752, 0.2242, 0.8603, 0.1397, 0.0844, 565.30
753, 0.2246, 0.8602, 0.1398, 0.0848, 565.43
754, 0.2237, 0.8605, 0.1395, 0.0842, 565.59
755, 0.2245, 0.8602, 0.1398, 0.0847, 565.59
756, 0.2267, 0.8598, 0.1402, 0.0865, 565.30
757, 0.2235, 0.8606, 0.1394, 0.0841, 565.09
758, 0.2240, 0.8605, 0.1395, 0.0846, 564.67
759, 0.2252, 0.8598, 0.1402, 0.0851, 565.20
760, 0.2231, 0.8608, 0.1392, 0.0839, 564.39
761, 0.2234, 0.8608, 0.1392, 0.0842, 565.33
762, 0.2249, 0.8601, 0.1399, 0.0850, 565.89
763, 0.2255, 0.8600, 0.1400, 0.0854, 565.05
764, 0.2248, 0.8604, 0.1396, 0.0852, 565.47
765, 0.2252, 0.8598, 0.1402, 0.0850, 565.25
766, 0.2243, 0.8603, 0.1397, 0.0846, 569.92
767, 0.2229, 0.8610, 0.1390, 0.0839, 578.78
768, 0.2253, 0.8598, 0.1402, 0.0851, 577.44
769, 0.2246, 0.8600, 0.1400, 0.0846, 570.50
770, 0.2234, 0.8607, 0.1393, 0.0841, 570.40
771, 0.2250, 0.8599, 0.1401, 0.0849, 571.79
772, 0.2244, 0.8603, 0.1397, 0.0847, 577.47
773, 0.2243, 0.8604, 0.1396, 0.0847, 574.58
774, 0.2229, 0.8610, 0.1390, 0.0839, 568.83
775, 0.2232, 0.8608, 0.1392, 0.0840, 583.39
776, 0.2237, 0.8607, 0.1393, 0.0844, 569.29
777, 0.2251, 0.8600, 0.1400, 0.0851, 568.71
778, 0.2241, 0.8602, 0.1398, 0.0844, 578.65
779, 0.2234, 0.8609, 0.1391, 0.0843, 570.58
780, 0.2236, 0.8605, 0.1395, 0.0841, 581.90
781, 0.2235, 0.8606, 0.1394, 0.0841, 570.53
782, 0.2235, 0.8607, 0.1393, 0.0841, 580.78
783, 0.2240, 0.8605, 0.1395, 0.0845, 571.89
784, 0.2236, 0.8606, 0.1394, 0.0842, 565.63
785, 0.2237, 0.8604, 0.1396, 0.0841, 564.71
786, 0.2233, 0.8608, 0.1392, 0.0841, 565.11
787, 0.2233, 0.8608, 0.1392, 0.0840, 565.69
788, 0.2236, 0.8607, 0.1393, 0.0842, 565.78
789, 0.2233, 0.8608, 0.1392, 0.0840, 565.57
790, 0.2231, 0.8607, 0.1393, 0.0839, 565.44
791, 0.2238, 0.8605, 0.1395, 0.0843, 565.65
792, 0.2244, 0.8602, 0.1398, 0.0845, 565.72
793, 0.2234, 0.8608, 0.1392, 0.0841, 565.48
794, 0.2235, 0.8609, 0.1391, 0.0844, 565.62
795, 0.2244, 0.8604, 0.1396, 0.0849, 565.17
796, 0.2228, 0.8611, 0.1389, 0.0838, 565.62
797, 0.2239, 0.8604, 0.1396, 0.0843, 565.40
798, 0.2246, 0.8606, 0.1394, 0.0852, 565.67
799, 0.2249, 0.8601, 0.1399, 0.0850, 565.93
800, 0.2238, 0.8607, 0.1393, 0.0845, 565.48
801, 0.2227, 0.8612, 0.1388, 0.0839, 565.36
802, 0.2222, 0.8613, 0.1387, 0.0835, 565.77
803, 0.2226, 0.8612, 0.1388, 0.0838, 565.03
804, 0.2222, 0.8614, 0.1386, 0.0836, 563.71
805, 0.2229, 0.8608, 0.1392, 0.0837, 565.20
806, 0.2224, 0.8612, 0.1388, 0.0837, 565.54
807, 0.2230, 0.8609, 0.1391, 0.0839, 565.82
808, 0.2236, 0.8607, 0.1393, 0.0843, 565.96
809, 0.2229, 0.8612, 0.1388, 0.0841, 565.06
810, 0.2219, 0.8614, 0.1386, 0.0833, 565.02
811, 0.2219, 0.8614, 0.1386, 0.0834, 565.70
812, 0.2220, 0.8615, 0.1385, 0.0835, 565.53
813, 0.2243, 0.8605, 0.1395, 0.0848, 565.14
814, 0.2241, 0.8605, 0.1395, 0.0846, 565.49
815, 0.2217, 0.8616, 0.1384, 0.0833, 565.56
816, 0.2221, 0.8613, 0.1387, 0.0834, 565.49
817, 0.2207, 0.8620, 0.1380, 0.0827, 565.48
818, 0.2229, 0.8610, 0.1390, 0.0839, 565.08
819, 0.2226, 0.8611, 0.1389, 0.0837, 565.08
820, 0.2232, 0.8610, 0.1390, 0.0842, 565.01
821, 0.2221, 0.8614, 0.1386, 0.0834, 564.93
822, 0.2216, 0.8617, 0.1383, 0.0833, 565.24
823, 0.2234, 0.8608, 0.1392, 0.0842, 565.12
824, 0.2219, 0.8615, 0.1385, 0.0834, 564.14
825, 0.2222, 0.8612, 0.1388, 0.0835, 565.17
826, 0.2230, 0.8609, 0.1391, 0.0839, 564.89
827, 0.2212, 0.8618, 0.1382, 0.0830, 564.96
828, 0.2220, 0.8614, 0.1386, 0.0834, 573.58
829, 0.2227, 0.8612, 0.1388, 0.0839, 573.91
830, 0.2231, 0.8609, 0.1391, 0.0840, 564.87
831, 0.2216, 0.8616, 0.1384, 0.0832, 564.85
832, 0.2217, 0.8615, 0.1385, 0.0831, 563.22
833, 0.2227, 0.8612, 0.1388, 0.0838, 565.06
834, 0.2214, 0.8617, 0.1383, 0.0831, 565.07
835, 0.2220, 0.8617, 0.1383, 0.0837, 564.99
836, 0.2230, 0.8611, 0.1389, 0.0841, 565.06
837, 0.2216, 0.8616, 0.1384, 0.0832, 565.09
838, 0.2209, 0.8620, 0.1380, 0.0829, 565.07
839, 0.2227, 0.8612, 0.1388, 0.0839, 565.03
840, 0.2232, 0.8610, 0.1390, 0.0842, 565.16
841, 0.2218, 0.8617, 0.1383, 0.0835, 565.02
842, 0.2231, 0.8611, 0.1389, 0.0842, 565.33
843, 0.2216, 0.8617, 0.1383, 0.0832, 565.18
844, 0.2220, 0.8614, 0.1386, 0.0835, 565.51
845, 0.2211, 0.8620, 0.1380, 0.0831, 564.81
846, 0.2231, 0.8609, 0.1391, 0.0840, 564.89
847, 0.2218, 0.8615, 0.1385, 0.0834, 565.25
848, 0.2211, 0.8618, 0.1382, 0.0830, 565.02
849, 0.2228, 0.8611, 0.1389, 0.0839, 564.96
850, 0.2229, 0.8615, 0.1385, 0.0844, 564.88
851, 0.2215, 0.8615, 0.1385, 0.0830, 564.97
852, 0.2215, 0.8618, 0.1382, 0.0833, 565.04
853, 0.2230, 0.8614, 0.1386, 0.0844, 565.04
854, 0.2218, 0.8616, 0.1384, 0.0834, 564.96
855, 0.2212, 0.8620, 0.1380, 0.0832, 565.49
856, 0.2208, 0.8623, 0.1377, 0.0831, 565.28
857, 0.2209, 0.8620, 0.1380, 0.0828, 564.83
858, 0.2226, 0.8613, 0.1387, 0.0839, 565.26
859, 0.2212, 0.8619, 0.1381, 0.0831, 563.35
860, 0.2229, 0.8611, 0.1389, 0.0840, 565.10
861, 0.2217, 0.8616, 0.1384, 0.0833, 565.11
862, 0.2213, 0.8618, 0.1382, 0.0831, 564.54
863, 0.2218, 0.8618, 0.1382, 0.0836, 564.79
864, 0.2219, 0.8616, 0.1384, 0.0835, 564.56
865, 0.2217, 0.8618, 0.1382, 0.0835, 565.02
866, 0.2205, 0.8623, 0.1377, 0.0828, 564.26
867, 0.2201, 0.8625, 0.1375, 0.0825, 565.52
868, 0.2224, 0.8613, 0.1387, 0.0837, 564.99
869, 0.2221, 0.8614, 0.1386, 0.0835, 564.83
870, 0.2202, 0.8624, 0.1376, 0.0826, 564.90
871, 0.2209, 0.8619, 0.1381, 0.0828, 562.79
872, 0.2209, 0.8621, 0.1379, 0.0829, 564.50
873, 0.2220, 0.8616, 0.1384, 0.0835, 565.11
874, 0.2218, 0.8615, 0.1385, 0.0833, 565.06
875, 0.2205, 0.8623, 0.1377, 0.0828, 564.82
876, 0.2217, 0.8616, 0.1384, 0.0834, 564.41
877, 0.2225, 0.8613, 0.1387, 0.0838, 564.73
878, 0.2208, 0.8620, 0.1380, 0.0828, 564.85
879, 0.2213, 0.8619, 0.1381, 0.0831, 564.25
880, 0.2208, 0.8621, 0.1379, 0.0829, 563.07
881, 0.2232, 0.8610, 0.1390, 0.0842, 563.12
882, 0.2208, 0.8619, 0.1381, 0.0827, 563.63
883, 0.2206, 0.8622, 0.1378, 0.0829, 564.39
884, 0.2203, 0.8623, 0.1377, 0.0826, 564.73
885, 0.2227, 0.8613, 0.1387, 0.0840, 564.82
886, 0.2217, 0.8618, 0.1382, 0.0835, 566.22
887, 0.2218, 0.8617, 0.1383, 0.0835, 567.80
888, 0.2219, 0.8617, 0.1383, 0.0836, 583.12
889, 0.2217, 0.8618, 0.1382, 0.0835, 571.57
890, 0.2212, 0.8620, 0.1380, 0.0831, 582.10
891, 0.2214, 0.8617, 0.1383, 0.0831, 571.75
892, 0.2218, 0.8617, 0.1383, 0.0835, 586.61
893, 0.2211, 0.8620, 0.1380, 0.0831, 578.88
894, 0.2199, 0.8627, 0.1373, 0.0826, 577.17
895, 0.2216, 0.8618, 0.1382, 0.0834, 585.14
896, 0.2210, 0.8620, 0.1380, 0.0830, 577.10
897, 0.2217, 0.8618, 0.1382, 0.0835, 586.11
898, 0.2218, 0.8618, 0.1382, 0.0836, 574.65
899, 0.2218, 0.8616, 0.1384, 0.0834, 577.26
