Epoch, Loss, Dice Score, Dice Loss, CE Loss, Additional Loss, Time
377, 0.2949, 0.8467, 0.1533, 0.1001, 0.0416, 261.21
378, 0.2957, 0.8465, 0.1535, 0.1005, 0.0417, 261.10
379, 0.2935, 0.8472, 0.1528, 0.0994, 0.0414, 261.19
380, 0.2959, 0.8464, 0.1536, 0.1006, 0.0418, 261.26
381, 0.2939, 0.8471, 0.1529, 0.0996, 0.0414, 261.45
382, 0.2927, 0.8479, 0.1521, 0.0993, 0.0413, 261.51
383, 0.2946, 0.8470, 0.1530, 0.1000, 0.0415, 261.38
384, 0.2942, 0.8470, 0.1530, 0.0997, 0.0414, 261.11
385, 0.2937, 0.8474, 0.1526, 0.0996, 0.0414, 261.06
386, 0.2930, 0.8473, 0.1527, 0.0991, 0.0412, 261.27
387, 0.2940, 0.8472, 0.1528, 0.0998, 0.0414, 261.50
388, 0.2925, 0.8477, 0.1523, 0.0990, 0.0412, 261.42
389, 0.2926, 0.8477, 0.1523, 0.0991, 0.0412, 261.15
390, 0.2939, 0.8473, 0.1527, 0.0998, 0.0415, 261.09
391, 0.2916, 0.8482, 0.1518, 0.0987, 0.0411, 261.19
392, 0.2924, 0.8477, 0.1523, 0.0989, 0.0412, 261.40
393, 0.2930, 0.8476, 0.1524, 0.0994, 0.0413, 261.48
394, 0.2952, 0.8468, 0.1532, 0.1004, 0.0416, 261.08
395, 0.2897, 0.8487, 0.1513, 0.0977, 0.0408, 261.33
396, 0.2920, 0.8478, 0.1522, 0.0987, 0.0411, 261.36
397, 0.2913, 0.8482, 0.1518, 0.0985, 0.0410, 261.29
398, 0.2925, 0.8477, 0.1523, 0.0991, 0.0411, 261.23
399, 0.2918, 0.8480, 0.1520, 0.0987, 0.0411, 261.53
400, 0.2916, 0.8481, 0.1519, 0.0986, 0.0410, 261.47
401, 0.2915, 0.8482, 0.1518, 0.0987, 0.0410, 261.26
402, 0.2909, 0.8484, 0.1516, 0.0984, 0.0409, 261.42
403, 0.2902, 0.8489, 0.1511, 0.0982, 0.0409, 261.20
404, 0.2904, 0.8486, 0.1514, 0.0982, 0.0409, 261.32
405, 0.2901, 0.8486, 0.1514, 0.0980, 0.0408, 261.50
406, 0.2897, 0.8488, 0.1512, 0.0978, 0.0408, 261.22
407, 0.2920, 0.8484, 0.1516, 0.0993, 0.0411, 261.16
408, 0.2885, 0.8494, 0.1506, 0.0973, 0.0406, 261.21
409, 0.2909, 0.8486, 0.1514, 0.0985, 0.0409, 261.24
410, 0.2884, 0.8494, 0.1506, 0.0973, 0.0405, 261.52
411, 0.2899, 0.8488, 0.1512, 0.0979, 0.0408, 261.05
412, 0.2908, 0.8486, 0.1514, 0.0985, 0.0409, 261.38
413, 0.2885, 0.8495, 0.1505, 0.0975, 0.0405, 261.37
414, 0.2872, 0.8500, 0.1500, 0.0969, 0.0404, 261.29
415, 0.2896, 0.8489, 0.1511, 0.0978, 0.0407, 261.21
416, 0.2899, 0.8488, 0.1512, 0.0980, 0.0407, 261.22
417, 0.2884, 0.8494, 0.1506, 0.0973, 0.0406, 261.47
418, 0.2885, 0.8495, 0.1505, 0.0975, 0.0405, 261.23
419, 0.2897, 0.8491, 0.1509, 0.0980, 0.0408, 261.36
420, 0.2873, 0.8498, 0.1502, 0.0967, 0.0404, 261.49
421, 0.2896, 0.8493, 0.1507, 0.0981, 0.0408, 261.46
422, 0.2892, 0.8491, 0.1509, 0.0976, 0.0407, 261.52
423, 0.2873, 0.8498, 0.1502, 0.0967, 0.0403, 261.34
424, 0.2885, 0.8496, 0.1504, 0.0976, 0.0406, 261.31
425, 0.2858, 0.8504, 0.1496, 0.0961, 0.0401, 261.46
426, 0.2853, 0.8506, 0.1494, 0.0959, 0.0400, 261.16
427, 0.2870, 0.8505, 0.1495, 0.0972, 0.0403, 261.26
428, 0.2875, 0.8499, 0.1501, 0.0970, 0.0404, 261.01
429, 0.2875, 0.8501, 0.1499, 0.0972, 0.0404, 260.99
430, 0.2874, 0.8502, 0.1498, 0.0971, 0.0404, 261.37
431, 0.2885, 0.8495, 0.1505, 0.0975, 0.0406, 261.43
432, 0.2869, 0.8502, 0.1498, 0.0968, 0.0403, 261.06
433, 0.2868, 0.8501, 0.1499, 0.0966, 0.0403, 261.21
434, 0.2871, 0.8501, 0.1499, 0.0969, 0.0403, 261.04
435, 0.2859, 0.8507, 0.1493, 0.0965, 0.0401, 261.26
436, 0.2861, 0.8503, 0.1497, 0.0963, 0.0402, 261.53
437, 0.2865, 0.8504, 0.1496, 0.0966, 0.0402, 261.48
438, 0.2872, 0.8500, 0.1500, 0.0970, 0.0402, 261.47
439, 0.2862, 0.8504, 0.1496, 0.0965, 0.0402, 261.48
440, 0.2869, 0.8502, 0.1498, 0.0968, 0.0403, 261.16
441, 0.2871, 0.8504, 0.1496, 0.0972, 0.0404, 261.07
442, 0.2860, 0.8506, 0.1494, 0.0964, 0.0402, 261.47
443, 0.2848, 0.8511, 0.1489, 0.0960, 0.0400, 261.57
444, 0.2845, 0.8512, 0.1488, 0.0958, 0.0399, 261.45
445, 0.2833, 0.8517, 0.1483, 0.0953, 0.0397, 261.26
446, 0.2864, 0.8507, 0.1493, 0.0969, 0.0402, 261.31
447, 0.2845, 0.8511, 0.1489, 0.0957, 0.0399, 261.29
448, 0.2842, 0.8513, 0.1487, 0.0957, 0.0398, 261.37
449, 0.2846, 0.8510, 0.1490, 0.0958, 0.0399, 261.41
450, 0.2852, 0.8509, 0.1491, 0.0962, 0.0400, 261.50
451, 0.2852, 0.8509, 0.1491, 0.0961, 0.0400, 261.46
452, 0.2838, 0.8515, 0.1485, 0.0954, 0.0398, 261.33
453, 0.2847, 0.8512, 0.1488, 0.0959, 0.0400, 261.13
454, 0.2832, 0.8514, 0.1486, 0.0950, 0.0397, 261.18
455, 0.2838, 0.8515, 0.1485, 0.0955, 0.0398, 261.19
456, 0.2842, 0.8514, 0.1486, 0.0957, 0.0399, 261.12
457, 0.2831, 0.8519, 0.1481, 0.0953, 0.0397, 261.58
458, 0.2852, 0.8507, 0.1493, 0.0959, 0.0400, 261.57
459, 0.2832, 0.8516, 0.1484, 0.0952, 0.0397, 261.31
460, 0.2853, 0.8510, 0.1490, 0.0962, 0.0400, 261.29
461, 0.2833, 0.8516, 0.1484, 0.0952, 0.0397, 261.54
462, 0.2851, 0.8510, 0.1490, 0.0961, 0.0400, 261.28
463, 0.2831, 0.8520, 0.1480, 0.0953, 0.0397, 261.19
464, 0.2822, 0.8521, 0.1479, 0.0948, 0.0395, 261.36
465, 0.2840, 0.8513, 0.1487, 0.0955, 0.0398, 261.28
466, 0.2845, 0.8513, 0.1487, 0.0959, 0.0399, 261.11
467, 0.2862, 0.8506, 0.1494, 0.0966, 0.0402, 261.34
468, 0.2816, 0.8524, 0.1476, 0.0945, 0.0394, 261.34
469, 0.2822, 0.8519, 0.1481, 0.0946, 0.0395, 261.31
470, 0.2835, 0.8516, 0.1484, 0.0954, 0.0397, 261.52
471, 0.2812, 0.8526, 0.1474, 0.0945, 0.0394, 261.35
472, 0.2835, 0.8518, 0.1482, 0.0956, 0.0398, 261.34
473, 0.2826, 0.8519, 0.1481, 0.0949, 0.0396, 261.20
474, 0.2813, 0.8525, 0.1475, 0.0944, 0.0394, 261.19
475, 0.2836, 0.8516, 0.1484, 0.0954, 0.0398, 261.31
476, 0.2827, 0.8520, 0.1480, 0.0951, 0.0396, 261.23
477, 0.2823, 0.8521, 0.1479, 0.0949, 0.0395, 260.83
478, 0.2815, 0.8524, 0.1476, 0.0946, 0.0394, 260.90
479, 0.2816, 0.8524, 0.1476, 0.0946, 0.0395, 261.26
480, 0.2832, 0.8519, 0.1481, 0.0954, 0.0397, 261.29
481, 0.2821, 0.8523, 0.1477, 0.0948, 0.0395, 261.06
482, 0.2819, 0.8524, 0.1476, 0.0947, 0.0395, 261.13
483, 0.2798, 0.8531, 0.1469, 0.0937, 0.0391, 261.23
484, 0.2806, 0.8526, 0.1474, 0.0940, 0.0393, 261.22
485, 0.2800, 0.8531, 0.1469, 0.0939, 0.0392, 261.33
486, 0.2807, 0.8527, 0.1473, 0.0942, 0.0393, 261.17
487, 0.2826, 0.8522, 0.1478, 0.0952, 0.0396, 261.46
488, 0.2804, 0.8530, 0.1470, 0.0941, 0.0393, 261.06
489, 0.2812, 0.8527, 0.1473, 0.0946, 0.0394, 261.27
490, 0.2829, 0.8520, 0.1480, 0.0952, 0.0397, 261.52
491, 0.2796, 0.8531, 0.1469, 0.0937, 0.0391, 261.47
492, 0.2808, 0.8530, 0.1470, 0.0944, 0.0393, 261.24
493, 0.2783, 0.8539, 0.1461, 0.0933, 0.0390, 261.12
494, 0.2801, 0.8532, 0.1468, 0.0941, 0.0392, 261.15
495, 0.2817, 0.8527, 0.1473, 0.0949, 0.0395, 261.04
496, 0.2791, 0.8535, 0.1465, 0.0936, 0.0391, 260.99
497, 0.2791, 0.8534, 0.1466, 0.0935, 0.0390, 261.05
498, 0.2797, 0.8532, 0.1468, 0.0937, 0.0391, 261.27
499, 0.2804, 0.8530, 0.1470, 0.0942, 0.0392, 261.31
500, 0.2809, 0.8528, 0.1472, 0.0944, 0.0393, 261.24
501, 0.2799, 0.8533, 0.1467, 0.0940, 0.0392, 261.11
502, 0.2801, 0.8531, 0.1469, 0.0940, 0.0392, 261.19
503, 0.2780, 0.8540, 0.1460, 0.0932, 0.0389, 261.31
504, 0.2792, 0.8536, 0.1464, 0.0938, 0.0390, 261.44
505, 0.2792, 0.8534, 0.1466, 0.0935, 0.0391, 261.62
506, 0.2796, 0.8534, 0.1466, 0.0939, 0.0391, 261.23
507, 0.2787, 0.8537, 0.1463, 0.0934, 0.0390, 261.22
508, 0.2796, 0.8535, 0.1465, 0.0939, 0.0391, 261.26
509, 0.2770, 0.8542, 0.1458, 0.0925, 0.0387, 261.26
510, 0.2784, 0.8539, 0.1461, 0.0934, 0.0389, 261.04
511, 0.2775, 0.8542, 0.1458, 0.0928, 0.0388, 261.10
512, 0.2776, 0.8541, 0.1459, 0.0928, 0.0388, 261.04
513, 0.2783, 0.8539, 0.1461, 0.0933, 0.0389, 261.09
514, 0.2782, 0.8538, 0.1462, 0.0931, 0.0389, 261.35
515, 0.2783, 0.8539, 0.1461, 0.0933, 0.0389, 261.43
516, 0.2776, 0.8541, 0.1459, 0.0929, 0.0388, 261.37
517, 0.2774, 0.8541, 0.1459, 0.0928, 0.0388, 261.34
518, 0.2790, 0.8537, 0.1463, 0.0936, 0.0390, 261.45
519, 0.2781, 0.8539, 0.1461, 0.0931, 0.0388, 261.53
520, 0.2777, 0.8545, 0.1455, 0.0935, 0.0387, 261.18
521, 0.2758, 0.8548, 0.1452, 0.0921, 0.0385, 261.44
522, 0.2763, 0.8547, 0.1453, 0.0924, 0.0386, 261.46
523, 0.2767, 0.8549, 0.1451, 0.0929, 0.0387, 261.24
524, 0.2764, 0.8545, 0.1455, 0.0923, 0.0386, 261.29
525, 0.2766, 0.8547, 0.1453, 0.0925, 0.0387, 259.05
526, 0.2775, 0.8545, 0.1455, 0.0931, 0.0388, 261.35
527, 0.2781, 0.8538, 0.1462, 0.0931, 0.0388, 261.33
528, 0.2781, 0.8542, 0.1458, 0.0934, 0.0389, 261.55
529, 0.2788, 0.8539, 0.1461, 0.0936, 0.0391, 261.47
530, 0.2763, 0.8547, 0.1453, 0.0924, 0.0386, 261.32
531, 0.2758, 0.8549, 0.1451, 0.0922, 0.0385, 261.16
532, 0.2751, 0.8550, 0.1450, 0.0917, 0.0384, 261.33
533, 0.2772, 0.8544, 0.1456, 0.0929, 0.0387, 261.21
534, 0.2763, 0.8546, 0.1454, 0.0923, 0.0386, 261.25
535, 0.2748, 0.8552, 0.1448, 0.0917, 0.0384, 261.38
536, 0.2766, 0.8546, 0.1454, 0.0925, 0.0386, 261.18
537, 0.2771, 0.8545, 0.1455, 0.0928, 0.0387, 261.53
538, 0.2768, 0.8544, 0.1456, 0.0925, 0.0387, 261.69
539, 0.2756, 0.8551, 0.1449, 0.0922, 0.0385, 261.45
540, 0.2763, 0.8547, 0.1453, 0.0924, 0.0386, 261.47
541, 0.2754, 0.8552, 0.1448, 0.0921, 0.0385, 261.32
542, 0.2757, 0.8551, 0.1449, 0.0923, 0.0385, 261.61
543, 0.2745, 0.8553, 0.1447, 0.0915, 0.0383, 261.31
544, 0.2745, 0.8555, 0.1445, 0.0916, 0.0383, 261.31
545, 0.2747, 0.8555, 0.1445, 0.0918, 0.0384, 261.55
546, 0.2752, 0.8552, 0.1448, 0.0920, 0.0384, 261.01
547, 0.2755, 0.8552, 0.1448, 0.0922, 0.0385, 261.35
548, 0.2766, 0.8548, 0.1452, 0.0927, 0.0387, 261.12
549, 0.2762, 0.8548, 0.1452, 0.0925, 0.0386, 261.46
550, 0.2750, 0.8555, 0.1445, 0.0920, 0.0385, 261.33
551, 0.2760, 0.8550, 0.1450, 0.0925, 0.0386, 261.45
552, 0.2745, 0.8555, 0.1445, 0.0916, 0.0383, 261.21
553, 0.2740, 0.8558, 0.1442, 0.0915, 0.0383, 261.45
554, 0.2751, 0.8553, 0.1447, 0.0919, 0.0384, 261.26
555, 0.2736, 0.8559, 0.1441, 0.0913, 0.0382, 261.35
556, 0.2750, 0.8553, 0.1447, 0.0919, 0.0384, 261.00
557, 0.2740, 0.8557, 0.1443, 0.0915, 0.0382, 261.00
558, 0.2738, 0.8555, 0.1445, 0.0911, 0.0382, 261.13
559, 0.2732, 0.8561, 0.1439, 0.0912, 0.0382, 261.35
560, 0.2741, 0.8557, 0.1443, 0.0916, 0.0383, 261.15
561, 0.2738, 0.8557, 0.1443, 0.0913, 0.0381, 261.29
562, 0.2742, 0.8557, 0.1443, 0.0916, 0.0383, 261.18
563, 0.2741, 0.8556, 0.1444, 0.0915, 0.0382, 261.14
564, 0.2751, 0.8553, 0.1447, 0.0920, 0.0385, 261.51
565, 0.2734, 0.8560, 0.1440, 0.0912, 0.0381, 261.32
566, 0.2728, 0.8562, 0.1438, 0.0909, 0.0380, 261.48
567, 0.2734, 0.8560, 0.1440, 0.0912, 0.0381, 261.39
568, 0.2730, 0.8563, 0.1437, 0.0912, 0.0381, 261.40
569, 0.2721, 0.8565, 0.1435, 0.0906, 0.0380, 261.28
570, 0.2729, 0.8562, 0.1438, 0.0911, 0.0381, 261.54
571, 0.2735, 0.8559, 0.1441, 0.0913, 0.0382, 261.28
572, 0.2729, 0.8562, 0.1438, 0.0911, 0.0381, 261.24
573, 0.2723, 0.8565, 0.1435, 0.0908, 0.0380, 261.34
574, 0.2727, 0.8563, 0.1437, 0.0910, 0.0380, 261.27
575, 0.2716, 0.8567, 0.1433, 0.0905, 0.0378, 261.23
576, 0.2713, 0.8569, 0.1431, 0.0903, 0.0378, 261.27
577, 0.2725, 0.8563, 0.1437, 0.0909, 0.0380, 261.31
578, 0.2730, 0.8561, 0.1439, 0.0910, 0.0381, 261.10
579, 0.2731, 0.8562, 0.1438, 0.0911, 0.0381, 261.10
580, 0.2724, 0.8562, 0.1438, 0.0907, 0.0379, 261.38
581, 0.2706, 0.8570, 0.1430, 0.0899, 0.0377, 261.11
582, 0.2727, 0.8562, 0.1438, 0.0910, 0.0380, 261.36
583, 0.2723, 0.8565, 0.1435, 0.0908, 0.0380, 261.35
584, 0.2710, 0.8570, 0.1430, 0.0902, 0.0378, 261.45
585, 0.2741, 0.8559, 0.1441, 0.0917, 0.0383, 261.30
586, 0.2712, 0.8568, 0.1432, 0.0902, 0.0378, 260.93
587, 0.2713, 0.8569, 0.1431, 0.0904, 0.0378, 261.25
588, 0.2727, 0.8563, 0.1437, 0.0911, 0.0380, 261.32
589, 0.2713, 0.8568, 0.1432, 0.0903, 0.0378, 261.24
590, 0.2716, 0.8568, 0.1432, 0.0906, 0.0378, 261.45
591, 0.2717, 0.8569, 0.1431, 0.0907, 0.0379, 261.57
592, 0.2724, 0.8567, 0.1433, 0.0910, 0.0381, 261.46
593, 0.2720, 0.8568, 0.1432, 0.0908, 0.0379, 261.23
594, 0.2724, 0.8566, 0.1434, 0.0909, 0.0380, 261.39
595, 0.2700, 0.8576, 0.1424, 0.0899, 0.0377, 261.25
596, 0.2694, 0.8575, 0.1425, 0.0894, 0.0375, 261.09
597, 0.2707, 0.8572, 0.1428, 0.0902, 0.0377, 261.19
598, 0.2701, 0.8574, 0.1426, 0.0899, 0.0377, 261.22
599, 0.2690, 0.8576, 0.1424, 0.0892, 0.0374, 261.36
600, 0.2716, 0.8568, 0.1432, 0.0905, 0.0378, 261.32
601, 0.2702, 0.8573, 0.1427, 0.0899, 0.0376, 261.28
602, 0.2683, 0.8580, 0.1420, 0.0890, 0.0373, 261.29
603, 0.2707, 0.8572, 0.1428, 0.0902, 0.0377, 261.39
604, 0.2706, 0.8572, 0.1428, 0.0901, 0.0377, 261.49
605, 0.2706, 0.8571, 0.1429, 0.0901, 0.0377, 261.12
606, 0.2706, 0.8573, 0.1427, 0.0902, 0.0377, 261.40
607, 0.2722, 0.8566, 0.1434, 0.0908, 0.0379, 261.55
608, 0.2696, 0.8576, 0.1424, 0.0896, 0.0376, 261.43
609, 0.2718, 0.8568, 0.1432, 0.0907, 0.0379, 261.30
610, 0.2711, 0.8572, 0.1428, 0.0904, 0.0378, 261.42
611, 0.2700, 0.8576, 0.1424, 0.0899, 0.0376, 261.28
612, 0.2718, 0.8569, 0.1431, 0.0907, 0.0379, 261.05
613, 0.2705, 0.8576, 0.1424, 0.0904, 0.0377, 261.45
614, 0.2696, 0.8578, 0.1422, 0.0898, 0.0376, 261.23
615, 0.2697, 0.8576, 0.1424, 0.0897, 0.0376, 261.32
616, 0.2688, 0.8578, 0.1422, 0.0892, 0.0374, 261.23
617, 0.2702, 0.8575, 0.1425, 0.0900, 0.0376, 261.19
618, 0.2711, 0.8571, 0.1429, 0.0905, 0.0378, 261.24
619, 0.2715, 0.8569, 0.1431, 0.0905, 0.0379, 261.15
620, 0.2681, 0.8582, 0.1418, 0.0890, 0.0373, 261.37
621, 0.2711, 0.8576, 0.1424, 0.0909, 0.0377, 261.14
622, 0.2688, 0.8581, 0.1419, 0.0895, 0.0374, 261.27
623, 0.2675, 0.8583, 0.1417, 0.0887, 0.0372, 261.18
624, 0.2696, 0.8577, 0.1423, 0.0898, 0.0375, 261.31
625, 0.2695, 0.8578, 0.1422, 0.0898, 0.0375, 261.45
626, 0.2687, 0.8579, 0.1421, 0.0892, 0.0374, 261.49
627, 0.2672, 0.8584, 0.1416, 0.0885, 0.0371, 261.37
628, 0.2685, 0.8581, 0.1419, 0.0892, 0.0374, 261.45
629, 0.2710, 0.8572, 0.1428, 0.0904, 0.0378, 261.16
630, 0.2676, 0.8584, 0.1416, 0.0888, 0.0372, 261.32
631, 0.2704, 0.8575, 0.1425, 0.0902, 0.0377, 276.28
632, 0.2694, 0.8576, 0.1424, 0.0895, 0.0375, 310.24
633, 0.2692, 0.8578, 0.1422, 0.0895, 0.0374, 310.43
634, 0.2684, 0.8582, 0.1418, 0.0892, 0.0374, 310.02
635, 0.2681, 0.8581, 0.1419, 0.0889, 0.0373, 309.72
636, 0.2721, 0.8571, 0.1429, 0.0913, 0.0379, 310.32
637, 0.2677, 0.8584, 0.1416, 0.0888, 0.0373, 310.34
638, 0.2693, 0.8578, 0.1422, 0.0896, 0.0375, 310.27
639, 0.2675, 0.8584, 0.1416, 0.0887, 0.0372, 310.41
640, 0.2682, 0.8584, 0.1416, 0.0892, 0.0373, 310.05
641, 0.2693, 0.8581, 0.1419, 0.0898, 0.0376, 309.88
642, 0.2671, 0.8586, 0.1414, 0.0885, 0.0372, 310.59
643, 0.2684, 0.8583, 0.1417, 0.0893, 0.0374, 310.20
644, 0.2674, 0.8585, 0.1415, 0.0888, 0.0372, 310.70
645, 0.2687, 0.8584, 0.1416, 0.0897, 0.0374, 310.40
646, 0.2662, 0.8590, 0.1410, 0.0882, 0.0370, 310.80
647, 0.2666, 0.8589, 0.1411, 0.0885, 0.0371, 310.64
648, 0.2672, 0.8586, 0.1414, 0.0887, 0.0371, 310.30
649, 0.2681, 0.8583, 0.1417, 0.0891, 0.0373, 309.98
650, 0.2690, 0.8579, 0.1421, 0.0895, 0.0375, 309.84
651, 0.2701, 0.8576, 0.1424, 0.0901, 0.0376, 310.06
652, 0.2677, 0.8585, 0.1415, 0.0889, 0.0372, 310.08
653, 0.2673, 0.8586, 0.1414, 0.0887, 0.0371, 310.02
654, 0.2680, 0.8584, 0.1416, 0.0891, 0.0373, 310.76
655, 0.2666, 0.8588, 0.1412, 0.0884, 0.0371, 310.32
656, 0.2674, 0.8586, 0.1414, 0.0888, 0.0372, 310.36
657, 0.2670, 0.8589, 0.1411, 0.0887, 0.0372, 310.43
658, 0.2676, 0.8588, 0.1412, 0.0892, 0.0373, 310.84
659, 0.2675, 0.8586, 0.1414, 0.0889, 0.0372, 310.36
660, 0.2671, 0.8587, 0.1413, 0.0887, 0.0372, 309.87
661, 0.2683, 0.8587, 0.1413, 0.0896, 0.0374, 310.08
662, 0.2661, 0.8591, 0.1409, 0.0882, 0.0370, 309.92
663, 0.2653, 0.8595, 0.1405, 0.0879, 0.0369, 309.75
664, 0.2689, 0.8580, 0.1420, 0.0895, 0.0374, 310.01
665, 0.2676, 0.8586, 0.1414, 0.0889, 0.0372, 309.95
666, 0.2668, 0.8589, 0.1411, 0.0886, 0.0371, 310.11
667, 0.2662, 0.8592, 0.1408, 0.0883, 0.0370, 310.32
668, 0.2663, 0.8588, 0.1412, 0.0881, 0.0370, 310.56
669, 0.2662, 0.8591, 0.1409, 0.0883, 0.0370, 310.32
670, 0.2670, 0.8590, 0.1410, 0.0888, 0.0372, 310.50
671, 0.2674, 0.8587, 0.1413, 0.0889, 0.0372, 309.99
672, 0.2665, 0.8590, 0.1410, 0.0884, 0.0371, 309.81
673, 0.2672, 0.8588, 0.1412, 0.0888, 0.0372, 309.98
674, 0.2676, 0.8587, 0.1413, 0.0890, 0.0373, 309.79
675, 0.2678, 0.8587, 0.1413, 0.0892, 0.0373, 310.22
676, 0.2656, 0.8594, 0.1406, 0.0880, 0.0370, 310.42
677, 0.2663, 0.8592, 0.1408, 0.0885, 0.0370, 310.17
678, 0.2678, 0.8588, 0.1412, 0.0893, 0.0373, 310.49
679, 0.2649, 0.8598, 0.1402, 0.0879, 0.0368, 310.49
680, 0.2666, 0.8590, 0.1410, 0.0885, 0.0371, 310.44
681, 0.2640, 0.8600, 0.1400, 0.0874, 0.0367, 310.41
682, 0.2651, 0.8596, 0.1404, 0.0877, 0.0369, 309.75
683, 0.2669, 0.8589, 0.1411, 0.0888, 0.0371, 310.13
684, 0.2665, 0.8592, 0.1408, 0.0886, 0.0371, 310.25
685, 0.2664, 0.8591, 0.1409, 0.0884, 0.0371, 310.24
686, 0.2672, 0.8588, 0.1412, 0.0888, 0.0372, 310.42
687, 0.2654, 0.8595, 0.1405, 0.0880, 0.0369, 310.84
688, 0.2639, 0.8600, 0.1400, 0.0873, 0.0366, 310.64
689, 0.2673, 0.8586, 0.1414, 0.0888, 0.0372, 311.02
690, 0.2643, 0.8600, 0.1400, 0.0875, 0.0367, 311.37
691, 0.2654, 0.8595, 0.1405, 0.0880, 0.0369, 311.09
692, 0.2657, 0.8594, 0.1406, 0.0881, 0.0370, 267.63
693, 0.2640, 0.8600, 0.1400, 0.0874, 0.0367, 261.20
694, 0.2661, 0.8594, 0.1406, 0.0885, 0.0370, 261.32
695, 0.2647, 0.8598, 0.1402, 0.0876, 0.0368, 261.45
696, 0.2658, 0.8592, 0.1408, 0.0881, 0.0369, 261.45
697, 0.2649, 0.8597, 0.1403, 0.0878, 0.0368, 261.18
698, 0.2658, 0.8593, 0.1407, 0.0882, 0.0369, 261.35
699, 0.2652, 0.8596, 0.1404, 0.0880, 0.0369, 261.32
700, 0.2643, 0.8599, 0.1401, 0.0875, 0.0367, 261.26
701, 0.2661, 0.8593, 0.1407, 0.0884, 0.0370, 261.54
702, 0.2650, 0.8597, 0.1403, 0.0880, 0.0368, 261.44
703, 0.2646, 0.8598, 0.1402, 0.0877, 0.0367, 261.32
704, 0.2651, 0.8596, 0.1404, 0.0878, 0.0368, 260.95
705, 0.2640, 0.8601, 0.1399, 0.0874, 0.0367, 261.13
706, 0.2634, 0.8603, 0.1397, 0.0871, 0.0366, 261.23
707, 0.2649, 0.8599, 0.1401, 0.0880, 0.0368, 261.17
708, 0.2647, 0.8598, 0.1402, 0.0877, 0.0368, 261.20
709, 0.2645, 0.8598, 0.1402, 0.0876, 0.0367, 261.05
710, 0.2643, 0.8599, 0.1401, 0.0876, 0.0367, 261.25
711, 0.2634, 0.8603, 0.1397, 0.0871, 0.0366, 261.24
712, 0.2646, 0.8599, 0.1401, 0.0878, 0.0368, 261.44
713, 0.2646, 0.8598, 0.1402, 0.0877, 0.0367, 261.48
714, 0.2652, 0.8596, 0.1404, 0.0879, 0.0369, 261.57
715, 0.2642, 0.8601, 0.1399, 0.0876, 0.0367, 261.57
716, 0.2655, 0.8596, 0.1404, 0.0882, 0.0369, 261.17
717, 0.2642, 0.8599, 0.1401, 0.0875, 0.0367, 261.40
718, 0.2639, 0.8602, 0.1398, 0.0874, 0.0367, 261.34
719, 0.2639, 0.8602, 0.1398, 0.0874, 0.0367, 261.33
720, 0.2655, 0.8595, 0.1405, 0.0881, 0.0369, 261.34
721, 0.2643, 0.8599, 0.1401, 0.0874, 0.0367, 261.12
722, 0.2629, 0.8606, 0.1394, 0.0870, 0.0365, 261.12
723, 0.2641, 0.8600, 0.1400, 0.0874, 0.0366, 261.36
724, 0.2633, 0.8603, 0.1397, 0.0870, 0.0365, 261.38
725, 0.2641, 0.8602, 0.1398, 0.0876, 0.0367, 261.46
726, 0.2650, 0.8597, 0.1403, 0.0879, 0.0368, 261.00
727, 0.2642, 0.8602, 0.1398, 0.0878, 0.0367, 261.10
728, 0.2649, 0.8597, 0.1403, 0.0878, 0.0368, 261.19
729, 0.2635, 0.8604, 0.1396, 0.0873, 0.0366, 261.18
730, 0.2628, 0.8607, 0.1393, 0.0870, 0.0365, 261.29
731, 0.2635, 0.8605, 0.1395, 0.0874, 0.0366, 261.53
732, 0.2625, 0.8606, 0.1394, 0.0867, 0.0364, 261.39
733, 0.2647, 0.8604, 0.1396, 0.0884, 0.0367, 261.37
734, 0.2633, 0.8605, 0.1395, 0.0872, 0.0366, 261.32
735, 0.2641, 0.8603, 0.1397, 0.0877, 0.0366, 261.24
736, 0.2639, 0.8602, 0.1398, 0.0874, 0.0367, 261.48
737, 0.2644, 0.8601, 0.1399, 0.0878, 0.0367, 261.34
738, 0.2650, 0.8598, 0.1402, 0.0879, 0.0369, 261.60
739, 0.2632, 0.8604, 0.1396, 0.0871, 0.0365, 261.48
740, 0.2640, 0.8601, 0.1399, 0.0875, 0.0366, 261.24
741, 0.2641, 0.8601, 0.1399, 0.0876, 0.0367, 261.34
742, 0.2617, 0.8610, 0.1390, 0.0863, 0.0363, 261.07
743, 0.2622, 0.8608, 0.1392, 0.0866, 0.0364, 261.18
744, 0.2626, 0.8607, 0.1393, 0.0869, 0.0365, 261.10
745, 0.2625, 0.8609, 0.1391, 0.0869, 0.0365, 261.26
746, 0.2635, 0.8602, 0.1398, 0.0871, 0.0366, 261.35
747, 0.2617, 0.8611, 0.1389, 0.0865, 0.0363, 261.25
748, 0.2632, 0.8605, 0.1395, 0.0871, 0.0366, 260.99
749, 0.2621, 0.8608, 0.1392, 0.0865, 0.0364, 261.39
750, 0.2635, 0.8603, 0.1397, 0.0872, 0.0366, 261.37
751, 0.2639, 0.8605, 0.1395, 0.0877, 0.0366, 261.25
752, 0.2624, 0.8608, 0.1392, 0.0867, 0.0364, 261.10
753, 0.2632, 0.8606, 0.1394, 0.0873, 0.0366, 261.29
