Epoch, Loss, Dice Score, Dice Loss, CE Loss, Additional Loss, Time
377, 0.3071, 0.8345, 0.1655, 0.0913, 0.0503, 308.70
378, 0.3065, 0.8346, 0.1654, 0.0911, 0.0500, 310.40
379, 0.3043, 0.8353, 0.1647, 0.0902, 0.0495, 310.78
380, 0.3062, 0.8346, 0.1654, 0.0908, 0.0499, 300.55
381, 0.3044, 0.8349, 0.1651, 0.0900, 0.0493, 310.76
382, 0.3052, 0.8350, 0.1650, 0.0905, 0.0497, 310.33
383, 0.3048, 0.8351, 0.1649, 0.0903, 0.0496, 310.33
384, 0.3042, 0.8356, 0.1644, 0.0902, 0.0496, 310.72
385, 0.3040, 0.8354, 0.1646, 0.0900, 0.0494, 319.61
386, 0.3038, 0.8355, 0.1645, 0.0899, 0.0494, 317.57
387, 0.3046, 0.8354, 0.1646, 0.0903, 0.0497, 310.87
388, 0.3050, 0.8350, 0.1650, 0.0904, 0.0496, 310.46
389, 0.3043, 0.8354, 0.1646, 0.0901, 0.0496, 291.19
390, 0.3046, 0.8354, 0.1646, 0.0903, 0.0497, 310.36
391, 0.3036, 0.8358, 0.1642, 0.0900, 0.0494, 310.90
392, 0.3032, 0.8360, 0.1640, 0.0899, 0.0493, 317.43
393, 0.3022, 0.8363, 0.1637, 0.0895, 0.0490, 310.57
394, 0.3002, 0.8369, 0.1631, 0.0886, 0.0485, 310.88
395, 0.3025, 0.8361, 0.1639, 0.0895, 0.0491, 311.14
396, 0.3049, 0.8353, 0.1647, 0.0904, 0.0497, 310.65
397, 0.3035, 0.8357, 0.1643, 0.0898, 0.0493, 310.28
398, 0.3025, 0.8363, 0.1637, 0.0896, 0.0493, 310.78
399, 0.3030, 0.8364, 0.1636, 0.0899, 0.0495, 311.08
400, 0.3011, 0.8369, 0.1631, 0.0891, 0.0489, 310.63
401, 0.3023, 0.8363, 0.1637, 0.0895, 0.0491, 314.05
402, 0.3030, 0.8363, 0.1637, 0.0899, 0.0494, 310.02
403, 0.3031, 0.8361, 0.1639, 0.0898, 0.0494, 310.55
404, 0.3014, 0.8367, 0.1633, 0.0891, 0.0489, 310.72
405, 0.3010, 0.8368, 0.1632, 0.0890, 0.0488, 310.42
406, 0.3041, 0.8358, 0.1642, 0.0902, 0.0496, 317.14
407, 0.3026, 0.8364, 0.1636, 0.0897, 0.0493, 310.64
408, 0.3014, 0.8370, 0.1630, 0.0894, 0.0491, 310.38
409, 0.3008, 0.8367, 0.1633, 0.0888, 0.0487, 310.98
410, 0.3006, 0.8369, 0.1631, 0.0888, 0.0487, 310.49
411, 0.2990, 0.8375, 0.1625, 0.0882, 0.0483, 310.75
412, 0.3014, 0.8368, 0.1632, 0.0892, 0.0490, 310.36
413, 0.3018, 0.8365, 0.1635, 0.0893, 0.0490, 310.62
414, 0.3001, 0.8372, 0.1628, 0.0887, 0.0486, 310.49
415, 0.2996, 0.8374, 0.1626, 0.0885, 0.0485, 310.58
416, 0.2995, 0.8375, 0.1625, 0.0885, 0.0485, 306.39
417, 0.2991, 0.8377, 0.1623, 0.0884, 0.0484, 310.03
418, 0.3000, 0.8374, 0.1626, 0.0887, 0.0487, 310.27
419, 0.2984, 0.8378, 0.1622, 0.0880, 0.0482, 310.72
420, 0.3002, 0.8374, 0.1626, 0.0888, 0.0488, 310.58
421, 0.2978, 0.8382, 0.1618, 0.0879, 0.0481, 311.25
422, 0.2992, 0.8376, 0.1624, 0.0883, 0.0484, 310.84
423, 0.2985, 0.8380, 0.1620, 0.0881, 0.0483, 310.53
424, 0.2966, 0.8387, 0.1613, 0.0874, 0.0478, 306.64
425, 0.2989, 0.8378, 0.1622, 0.0883, 0.0485, 306.03
426, 0.2976, 0.8381, 0.1619, 0.0877, 0.0480, 362.83
427, 0.2993, 0.8382, 0.1618, 0.0886, 0.0488, 301.07
428, 0.2979, 0.8382, 0.1618, 0.0879, 0.0482, 277.76
429, 0.2998, 0.8378, 0.1622, 0.0888, 0.0488, 279.78
430, 0.2990, 0.8379, 0.1621, 0.0884, 0.0486, 311.56
431, 0.2978, 0.8386, 0.1614, 0.0881, 0.0483, 291.39
432, 0.2968, 0.8385, 0.1615, 0.0875, 0.0479, 313.23
433, 0.2980, 0.8383, 0.1617, 0.0880, 0.0482, 280.22
434, 0.2974, 0.8383, 0.1617, 0.0877, 0.0480, 295.38
435, 0.2984, 0.8382, 0.1618, 0.0882, 0.0484, 311.70
436, 0.2971, 0.8386, 0.1614, 0.0877, 0.0480, 312.69
437, 0.2972, 0.8387, 0.1613, 0.0877, 0.0481, 313.01
438, 0.2990, 0.8379, 0.1621, 0.0884, 0.0485, 311.13
439, 0.2953, 0.8394, 0.1606, 0.0870, 0.0477, 310.83
440, 0.2961, 0.8389, 0.1611, 0.0873, 0.0478, 312.21
441, 0.2971, 0.8388, 0.1612, 0.0877, 0.0481, 370.50
442, 0.2964, 0.8388, 0.1612, 0.0874, 0.0478, 302.91
443, 0.2963, 0.8389, 0.1611, 0.0874, 0.0478, 301.47
444, 0.2960, 0.8391, 0.1609, 0.0873, 0.0478, 307.33
445, 0.2957, 0.8392, 0.1608, 0.0872, 0.0477, 376.32
446, 0.2956, 0.8392, 0.1608, 0.0871, 0.0477, 360.17
447, 0.2957, 0.8393, 0.1607, 0.0872, 0.0477, 327.93
448, 0.2964, 0.8390, 0.1610, 0.0874, 0.0479, 283.53
449, 0.2963, 0.8390, 0.1610, 0.0874, 0.0479, 345.14
450, 0.2956, 0.8392, 0.1608, 0.0871, 0.0477, 360.84
451, 0.2952, 0.8393, 0.1607, 0.0869, 0.0476, 335.95
452, 0.2940, 0.8399, 0.1601, 0.0866, 0.0473, 341.42
453, 0.2949, 0.8394, 0.1606, 0.0868, 0.0475, 331.89
454, 0.2956, 0.8392, 0.1608, 0.0871, 0.0477, 357.72
455, 0.2932, 0.8401, 0.1599, 0.0862, 0.0471, 361.39
456, 0.2953, 0.8393, 0.1607, 0.0870, 0.0476, 359.71
457, 0.2934, 0.8401, 0.1599, 0.0863, 0.0472, 360.93
458, 0.2969, 0.8391, 0.1609, 0.0878, 0.0482, 356.91
459, 0.2946, 0.8396, 0.1604, 0.0868, 0.0475, 350.77
460, 0.2943, 0.8399, 0.1601, 0.0867, 0.0475, 360.10
461, 0.2944, 0.8397, 0.1603, 0.0866, 0.0474, 360.46
462, 0.2933, 0.8401, 0.1599, 0.0863, 0.0471, 358.22
463, 0.2939, 0.8401, 0.1599, 0.0866, 0.0475, 358.39
464, 0.2953, 0.8398, 0.1602, 0.0873, 0.0479, 356.00
465, 0.2936, 0.8404, 0.1596, 0.0866, 0.0474, 354.51
466, 0.2939, 0.8399, 0.1601, 0.0865, 0.0473, 353.77
467, 0.2940, 0.8407, 0.1593, 0.0869, 0.0478, 355.42
468, 0.2938, 0.8402, 0.1598, 0.0866, 0.0474, 354.01
469, 0.2931, 0.8404, 0.1596, 0.0863, 0.0472, 356.03
470, 0.2938, 0.8400, 0.1600, 0.0865, 0.0473, 354.65
471, 0.2925, 0.8407, 0.1593, 0.0861, 0.0471, 345.60
472, 0.2923, 0.8407, 0.1593, 0.0860, 0.0470, 364.40
473, 0.2934, 0.8403, 0.1597, 0.0864, 0.0473, 364.45
474, 0.2951, 0.8399, 0.1601, 0.0871, 0.0478, 363.40
475, 0.2939, 0.8401, 0.1599, 0.0866, 0.0474, 364.41
476, 0.2925, 0.8409, 0.1591, 0.0861, 0.0472, 363.43
477, 0.2930, 0.8404, 0.1596, 0.0863, 0.0472, 364.49
478, 0.2924, 0.8408, 0.1592, 0.0860, 0.0471, 363.75
479, 0.2896, 0.8416, 0.1584, 0.0849, 0.0463, 361.90
480, 0.2912, 0.8410, 0.1590, 0.0855, 0.0467, 363.05
481, 0.2914, 0.8410, 0.1590, 0.0857, 0.0468, 362.48
482, 0.2916, 0.8410, 0.1590, 0.0858, 0.0469, 361.05
483, 0.2918, 0.8411, 0.1589, 0.0859, 0.0471, 362.16
484, 0.2918, 0.8409, 0.1591, 0.0858, 0.0469, 361.27
485, 0.2932, 0.8405, 0.1595, 0.0864, 0.0473, 361.05
486, 0.2908, 0.8414, 0.1586, 0.0855, 0.0467, 359.15
487, 0.2908, 0.8413, 0.1587, 0.0854, 0.0467, 360.24
488, 0.2893, 0.8419, 0.1581, 0.0849, 0.0463, 361.38
489, 0.2924, 0.8408, 0.1592, 0.0861, 0.0471, 357.77
490, 0.2933, 0.8407, 0.1593, 0.0865, 0.0475, 359.70
491, 0.2906, 0.8416, 0.1584, 0.0855, 0.0467, 357.81
492, 0.2912, 0.8416, 0.1584, 0.0858, 0.0471, 358.64
493, 0.2894, 0.8419, 0.1581, 0.0850, 0.0464, 359.30
494, 0.2887, 0.8422, 0.1578, 0.0847, 0.0462, 359.34
495, 0.2896, 0.8419, 0.1581, 0.0850, 0.0464, 355.65
496, 0.2903, 0.8418, 0.1582, 0.0854, 0.0467, 357.57
497, 0.2895, 0.8419, 0.1581, 0.0850, 0.0464, 356.30
498, 0.2906, 0.8415, 0.1585, 0.0854, 0.0467, 357.45
499, 0.2890, 0.8419, 0.1581, 0.0847, 0.0462, 355.83
500, 0.2882, 0.8426, 0.1574, 0.0846, 0.0462, 353.81
501, 0.2905, 0.8417, 0.1583, 0.0855, 0.0467, 360.39
502, 0.2918, 0.8418, 0.1582, 0.0862, 0.0474, 365.22
503, 0.2882, 0.8423, 0.1577, 0.0845, 0.0460, 363.92
504, 0.2883, 0.8425, 0.1575, 0.0847, 0.0462, 364.12
505, 0.2881, 0.8424, 0.1576, 0.0844, 0.0461, 363.90
506, 0.2923, 0.8413, 0.1587, 0.0863, 0.0473, 363.83
507, 0.2896, 0.8421, 0.1579, 0.0851, 0.0465, 363.79
508, 0.2887, 0.8425, 0.1575, 0.0849, 0.0463, 363.92
509, 0.2886, 0.8423, 0.1577, 0.0847, 0.0462, 363.86
510, 0.2908, 0.8416, 0.1584, 0.0855, 0.0469, 363.93
511, 0.2893, 0.8420, 0.1580, 0.0849, 0.0464, 364.10
512, 0.2881, 0.8426, 0.1574, 0.0846, 0.0461, 363.80
513, 0.2882, 0.8425, 0.1575, 0.0846, 0.0461, 363.92
514, 0.2873, 0.8430, 0.1570, 0.0843, 0.0460, 363.63
515, 0.2889, 0.8422, 0.1578, 0.0849, 0.0463, 354.45
516, 0.2890, 0.8423, 0.1577, 0.0849, 0.0464, 362.35
517, 0.2886, 0.8424, 0.1576, 0.0848, 0.0463, 362.32
518, 0.2891, 0.8424, 0.1576, 0.0850, 0.0465, 362.69
519, 0.2868, 0.8431, 0.1569, 0.0841, 0.0458, 362.62
520, 0.2852, 0.8437, 0.1563, 0.0835, 0.0454, 361.01
521, 0.2887, 0.8426, 0.1574, 0.0849, 0.0464, 360.61
522, 0.2880, 0.8429, 0.1571, 0.0846, 0.0463, 359.46
523, 0.2869, 0.8430, 0.1570, 0.0841, 0.0459, 360.37
524, 0.2868, 0.8431, 0.1569, 0.0841, 0.0459, 358.74
525, 0.2864, 0.8433, 0.1567, 0.0839, 0.0457, 358.56
526, 0.2881, 0.8427, 0.1573, 0.0847, 0.0462, 357.71
527, 0.2874, 0.8430, 0.1570, 0.0843, 0.0460, 352.63
528, 0.2878, 0.8430, 0.1570, 0.0846, 0.0462, 359.16
529, 0.2863, 0.8434, 0.1566, 0.0839, 0.0458, 364.99
530, 0.2858, 0.8434, 0.1566, 0.0837, 0.0455, 364.75
531, 0.2885, 0.8427, 0.1573, 0.0848, 0.0464, 364.29
532, 0.2845, 0.8438, 0.1562, 0.0831, 0.0452, 364.31
533, 0.2861, 0.8437, 0.1563, 0.0840, 0.0459, 364.52
534, 0.2858, 0.8436, 0.1564, 0.0838, 0.0457, 364.80
535, 0.2857, 0.8437, 0.1563, 0.0838, 0.0457, 364.46
536, 0.2851, 0.8439, 0.1561, 0.0835, 0.0455, 364.64
537, 0.2871, 0.8430, 0.1570, 0.0842, 0.0459, 364.82
538, 0.2860, 0.8437, 0.1563, 0.0839, 0.0457, 364.39
539, 0.2868, 0.8433, 0.1567, 0.0842, 0.0460, 364.74
540, 0.2853, 0.8438, 0.1562, 0.0836, 0.0455, 364.57
541, 0.2866, 0.8434, 0.1566, 0.0841, 0.0459, 364.59
542, 0.2880, 0.8429, 0.1571, 0.0846, 0.0463, 364.66
543, 0.2889, 0.8426, 0.1574, 0.0850, 0.0465, 364.61
544, 0.2857, 0.8436, 0.1564, 0.0837, 0.0456, 364.51
545, 0.2848, 0.8441, 0.1559, 0.0834, 0.0455, 364.77
546, 0.2851, 0.8439, 0.1561, 0.0835, 0.0455, 364.76
547, 0.2848, 0.8441, 0.1559, 0.0834, 0.0455, 363.88
548, 0.2857, 0.8437, 0.1563, 0.0838, 0.0457, 361.32
549, 0.2834, 0.8446, 0.1554, 0.0829, 0.0451, 362.43
550, 0.2846, 0.8440, 0.1560, 0.0833, 0.0453, 359.68
551, 0.2853, 0.8440, 0.1560, 0.0837, 0.0457, 358.30
552, 0.2856, 0.8437, 0.1563, 0.0837, 0.0456, 359.57
553, 0.2843, 0.8442, 0.1558, 0.0832, 0.0454, 360.18
554, 0.2845, 0.8442, 0.1558, 0.0833, 0.0454, 350.96
555, 0.2833, 0.8447, 0.1553, 0.0829, 0.0451, 364.47
556, 0.2842, 0.8444, 0.1556, 0.0832, 0.0453, 364.63
557, 0.2838, 0.8446, 0.1554, 0.0831, 0.0453, 364.77
558, 0.2821, 0.8452, 0.1548, 0.0825, 0.0448, 364.85
559, 0.2832, 0.8446, 0.1554, 0.0828, 0.0450, 364.23
560, 0.2847, 0.8443, 0.1557, 0.0835, 0.0456, 364.04
561, 0.2840, 0.8443, 0.1557, 0.0831, 0.0453, 364.28
562, 0.2837, 0.8445, 0.1555, 0.0830, 0.0452, 364.59
563, 0.2839, 0.8447, 0.1553, 0.0832, 0.0454, 364.45
564, 0.2841, 0.8444, 0.1556, 0.0832, 0.0453, 364.14
565, 0.2862, 0.8436, 0.1564, 0.0840, 0.0459, 363.84
566, 0.2840, 0.8445, 0.1555, 0.0831, 0.0453, 364.24
567, 0.2846, 0.8444, 0.1556, 0.0835, 0.0456, 364.07
568, 0.2834, 0.8449, 0.1551, 0.0830, 0.0453, 364.33
569, 0.2818, 0.8453, 0.1547, 0.0823, 0.0447, 364.19
570, 0.2839, 0.8445, 0.1555, 0.0831, 0.0453, 364.15
571, 0.2832, 0.8449, 0.1551, 0.0829, 0.0452, 364.55
572, 0.2827, 0.8448, 0.1552, 0.0826, 0.0449, 361.85
573, 0.2832, 0.8446, 0.1554, 0.0828, 0.0451, 362.43
574, 0.2832, 0.8449, 0.1551, 0.0829, 0.0452, 360.32
575, 0.2839, 0.8444, 0.1556, 0.0831, 0.0453, 359.51
576, 0.2837, 0.8447, 0.1553, 0.0830, 0.0453, 359.04
577, 0.2837, 0.8447, 0.1553, 0.0831, 0.0453, 358.07
578, 0.2831, 0.8450, 0.1550, 0.0829, 0.0452, 356.89
579, 0.2827, 0.8452, 0.1548, 0.0828, 0.0451, 356.84
580, 0.2828, 0.8449, 0.1551, 0.0827, 0.0450, 354.67
581, 0.2838, 0.8445, 0.1555, 0.0830, 0.0452, 351.06
582, 0.2842, 0.8444, 0.1556, 0.0832, 0.0454, 366.49
583, 0.2841, 0.8445, 0.1555, 0.0832, 0.0454, 366.16
584, 0.2828, 0.8453, 0.1547, 0.0829, 0.0453, 365.91
585, 0.2825, 0.8452, 0.1548, 0.0827, 0.0450, 366.17
586, 0.2816, 0.8454, 0.1546, 0.0823, 0.0447, 366.43
587, 0.2834, 0.8453, 0.1547, 0.0832, 0.0455, 366.71
588, 0.2826, 0.8452, 0.1548, 0.0827, 0.0450, 366.28
589, 0.2834, 0.8447, 0.1553, 0.0830, 0.0452, 365.91
590, 0.2827, 0.8454, 0.1546, 0.0828, 0.0452, 365.86
591, 0.2819, 0.8454, 0.1546, 0.0825, 0.0449, 365.99
592, 0.2817, 0.8457, 0.1543, 0.0825, 0.0449, 366.46
593, 0.2813, 0.8455, 0.1545, 0.0821, 0.0446, 366.26
594, 0.2808, 0.8459, 0.1541, 0.0820, 0.0447, 364.94
595, 0.2818, 0.8456, 0.1544, 0.0825, 0.0449, 363.32
596, 0.2817, 0.8456, 0.1544, 0.0824, 0.0449, 363.63
597, 0.2820, 0.8453, 0.1547, 0.0825, 0.0449, 358.03
598, 0.2807, 0.8458, 0.1542, 0.0820, 0.0446, 362.08
599, 0.2803, 0.8462, 0.1538, 0.0819, 0.0446, 362.07
600, 0.2794, 0.8465, 0.1535, 0.0815, 0.0443, 362.53
601, 0.2793, 0.8463, 0.1537, 0.0814, 0.0442, 360.47
602, 0.2806, 0.8460, 0.1540, 0.0820, 0.0446, 359.92
603, 0.2828, 0.8453, 0.1547, 0.0829, 0.0452, 359.08
604, 0.2814, 0.8459, 0.1541, 0.0824, 0.0449, 358.80
605, 0.2809, 0.8459, 0.1541, 0.0821, 0.0447, 358.68
606, 0.2797, 0.8465, 0.1535, 0.0818, 0.0445, 356.66
607, 0.2799, 0.8462, 0.1538, 0.0817, 0.0444, 357.91
608, 0.2816, 0.8457, 0.1543, 0.0824, 0.0449, 352.25
609, 0.2809, 0.8459, 0.1541, 0.0821, 0.0447, 363.80
610, 0.2803, 0.8462, 0.1538, 0.0819, 0.0446, 363.77
611, 0.2811, 0.8458, 0.1542, 0.0822, 0.0447, 363.65
612, 0.2806, 0.8460, 0.1540, 0.0820, 0.0446, 363.79
613, 0.2813, 0.8459, 0.1541, 0.0823, 0.0449, 363.59
614, 0.2810, 0.8459, 0.1541, 0.0822, 0.0447, 363.65
615, 0.2808, 0.8459, 0.1541, 0.0821, 0.0447, 363.54
616, 0.2783, 0.8469, 0.1531, 0.0812, 0.0440, 363.88
617, 0.2786, 0.8469, 0.1531, 0.0813, 0.0442, 363.51
618, 0.2807, 0.8461, 0.1539, 0.0821, 0.0447, 363.31
619, 0.2788, 0.8468, 0.1532, 0.0813, 0.0442, 363.65
620, 0.2808, 0.8460, 0.1540, 0.0821, 0.0447, 363.85
621, 0.2826, 0.8454, 0.1546, 0.0828, 0.0452, 364.01
622, 0.2790, 0.8466, 0.1534, 0.0814, 0.0442, 363.77
623, 0.2785, 0.8471, 0.1529, 0.0814, 0.0442, 363.81
624, 0.2792, 0.8465, 0.1535, 0.0815, 0.0442, 363.58
625, 0.2805, 0.8459, 0.1541, 0.0819, 0.0446, 362.82
626, 0.2804, 0.8460, 0.1540, 0.0819, 0.0445, 361.83
627, 0.2800, 0.8464, 0.1536, 0.0818, 0.0445, 361.32
628, 0.2777, 0.8471, 0.1529, 0.0809, 0.0439, 359.93
629, 0.2774, 0.8473, 0.1527, 0.0808, 0.0439, 360.72
630, 0.2804, 0.8462, 0.1538, 0.0820, 0.0446, 358.72
631, 0.2769, 0.8475, 0.1525, 0.0807, 0.0437, 358.36
632, 0.2804, 0.8464, 0.1536, 0.0821, 0.0447, 357.39
633, 0.2796, 0.8465, 0.1535, 0.0817, 0.0444, 356.87
634, 0.2793, 0.8467, 0.1533, 0.0816, 0.0444, 349.68
635, 0.2776, 0.8472, 0.1528, 0.0809, 0.0439, 361.26
636, 0.2785, 0.8469, 0.1531, 0.0813, 0.0442, 363.60
637, 0.2794, 0.8466, 0.1534, 0.0816, 0.0444, 363.52
638, 0.2793, 0.8467, 0.1533, 0.0816, 0.0444, 363.67
639, 0.2783, 0.8469, 0.1531, 0.0811, 0.0441, 363.81
640, 0.2806, 0.8462, 0.1538, 0.0821, 0.0448, 363.72
641, 0.2781, 0.8469, 0.1531, 0.0810, 0.0440, 363.52
642, 0.2783, 0.8469, 0.1531, 0.0811, 0.0440, 363.60
643, 0.2782, 0.8469, 0.1531, 0.0811, 0.0440, 363.67
644, 0.2794, 0.8468, 0.1532, 0.0817, 0.0445, 363.70
645, 0.2771, 0.8474, 0.1526, 0.0807, 0.0438, 363.84
646, 0.2784, 0.8472, 0.1528, 0.0814, 0.0443, 363.52
647, 0.2760, 0.8480, 0.1520, 0.0803, 0.0436, 363.22
648, 0.2785, 0.8471, 0.1529, 0.0813, 0.0443, 363.48
649, 0.2782, 0.8471, 0.1529, 0.0812, 0.0441, 364.13
650, 0.2771, 0.8478, 0.1522, 0.0809, 0.0440, 363.63
651, 0.2777, 0.8472, 0.1528, 0.0809, 0.0440, 363.73
652, 0.2787, 0.8469, 0.1531, 0.0814, 0.0443, 363.26
653, 0.2783, 0.8470, 0.1530, 0.0812, 0.0442, 361.75
654, 0.2777, 0.8472, 0.1528, 0.0810, 0.0440, 361.08
655, 0.2765, 0.8478, 0.1522, 0.0806, 0.0437, 360.02
656, 0.2775, 0.8473, 0.1527, 0.0809, 0.0439, 359.82
657, 0.2773, 0.8474, 0.1526, 0.0809, 0.0439, 359.91
658, 0.2755, 0.8482, 0.1518, 0.0802, 0.0435, 360.06
659, 0.2776, 0.8474, 0.1526, 0.0810, 0.0440, 358.94
660, 0.2785, 0.8471, 0.1529, 0.0813, 0.0443, 359.48
661, 0.2763, 0.8477, 0.1523, 0.0804, 0.0436, 349.92
662, 0.2773, 0.8477, 0.1523, 0.0810, 0.0441, 363.79
663, 0.2799, 0.8475, 0.1525, 0.0822, 0.0452, 363.26
664, 0.2771, 0.8476, 0.1524, 0.0808, 0.0439, 363.44
665, 0.2766, 0.8477, 0.1523, 0.0806, 0.0437, 368.45
666, 0.2776, 0.8476, 0.1524, 0.0810, 0.0441, 355.61
667, 0.2763, 0.8479, 0.1521, 0.0805, 0.0437, 360.28
668, 0.2760, 0.8478, 0.1522, 0.0803, 0.0435, 368.21
669, 0.2772, 0.8478, 0.1522, 0.0809, 0.0441, 377.76
670, 0.2762, 0.8479, 0.1521, 0.0804, 0.0436, 376.52
671, 0.2771, 0.8475, 0.1525, 0.0808, 0.0439, 374.92
672, 0.2763, 0.8478, 0.1522, 0.0805, 0.0437, 375.17
673, 0.2760, 0.8480, 0.1520, 0.0804, 0.0436, 375.00
674, 0.2762, 0.8479, 0.1521, 0.0805, 0.0436, 372.56
675, 0.2762, 0.8481, 0.1519, 0.0806, 0.0437, 370.67
676, 0.2760, 0.8479, 0.1521, 0.0803, 0.0436, 371.41
677, 0.2773, 0.8474, 0.1526, 0.0808, 0.0439, 370.07
678, 0.2770, 0.8476, 0.1524, 0.0807, 0.0439, 370.77
679, 0.2773, 0.8474, 0.1526, 0.0808, 0.0439, 372.09
680, 0.2767, 0.8477, 0.1523, 0.0806, 0.0438, 346.62
681, 0.2762, 0.8479, 0.1521, 0.0804, 0.0437, 310.81
682, 0.2758, 0.8481, 0.1519, 0.0803, 0.0436, 349.25
683, 0.2770, 0.8474, 0.1526, 0.0807, 0.0438, 370.08
684, 0.2749, 0.8485, 0.1515, 0.0800, 0.0434, 368.27
685, 0.2775, 0.8474, 0.1526, 0.0809, 0.0440, 367.45
686, 0.2750, 0.8484, 0.1516, 0.0800, 0.0434, 334.71
687, 0.2760, 0.8482, 0.1518, 0.0804, 0.0437, 308.97
688, 0.2766, 0.8480, 0.1520, 0.0808, 0.0439, 308.12
689, 0.2750, 0.8484, 0.1516, 0.0800, 0.0434, 305.96
690, 0.2756, 0.8482, 0.1518, 0.0802, 0.0435, 319.98
691, 0.2748, 0.8488, 0.1512, 0.0801, 0.0435, 318.52
692, 0.2761, 0.8481, 0.1519, 0.0805, 0.0437, 319.57
693, 0.2748, 0.8485, 0.1515, 0.0799, 0.0434, 320.87
694, 0.2754, 0.8482, 0.1518, 0.0801, 0.0435, 319.84
695, 0.2758, 0.8484, 0.1516, 0.0805, 0.0437, 319.57
696, 0.2749, 0.8485, 0.1515, 0.0800, 0.0434, 318.29
697, 0.2759, 0.8482, 0.1518, 0.0804, 0.0437, 317.92
698, 0.2745, 0.8487, 0.1513, 0.0799, 0.0433, 319.98
699, 0.2733, 0.8491, 0.1509, 0.0795, 0.0430, 318.98
700, 0.2756, 0.8485, 0.1515, 0.0804, 0.0437, 318.04
701, 0.2752, 0.8484, 0.1516, 0.0801, 0.0435, 335.32
702, 0.2745, 0.8485, 0.1515, 0.0798, 0.0432, 317.91
703, 0.2745, 0.8489, 0.1511, 0.0800, 0.0434, 337.70
704, 0.2748, 0.8487, 0.1513, 0.0800, 0.0434, 363.98
705, 0.2744, 0.8489, 0.1511, 0.0799, 0.0434, 363.77
706, 0.2743, 0.8490, 0.1510, 0.0799, 0.0433, 363.94
707, 0.2738, 0.8488, 0.1512, 0.0795, 0.0430, 363.87
708, 0.2738, 0.8490, 0.1510, 0.0797, 0.0432, 363.85
709, 0.2732, 0.8493, 0.1507, 0.0795, 0.0430, 363.60
710, 0.2743, 0.8486, 0.1514, 0.0798, 0.0432, 363.85
711, 0.2748, 0.8488, 0.1512, 0.0801, 0.0435, 364.01
712, 0.2743, 0.8488, 0.1512, 0.0799, 0.0433, 363.93
713, 0.2749, 0.8486, 0.1514, 0.0801, 0.0435, 363.98
714, 0.2742, 0.8490, 0.1510, 0.0799, 0.0433, 364.00
715, 0.2727, 0.8495, 0.1505, 0.0793, 0.0430, 363.77
716, 0.2724, 0.8493, 0.1507, 0.0790, 0.0427, 363.04
717, 0.2726, 0.8495, 0.1505, 0.0792, 0.0429, 353.04
718, 0.2744, 0.8488, 0.1512, 0.0799, 0.0433, 363.78
719, 0.2722, 0.8495, 0.1505, 0.0790, 0.0427, 363.84
720, 0.2744, 0.8487, 0.1513, 0.0798, 0.0433, 363.92
721, 0.2738, 0.8490, 0.1510, 0.0797, 0.0432, 364.07
722, 0.2741, 0.8490, 0.1510, 0.0798, 0.0433, 363.98
723, 0.2748, 0.8487, 0.1513, 0.0800, 0.0435, 363.90
724, 0.2731, 0.8494, 0.1506, 0.0795, 0.0431, 364.01
725, 0.2718, 0.8496, 0.1504, 0.0788, 0.0426, 363.91
726, 0.2743, 0.8490, 0.1510, 0.0799, 0.0434, 364.09
727, 0.2723, 0.8496, 0.1504, 0.0791, 0.0428, 363.86
728, 0.2735, 0.8493, 0.1507, 0.0796, 0.0432, 363.90
729, 0.2731, 0.8492, 0.1508, 0.0793, 0.0430, 363.99
730, 0.2753, 0.8486, 0.1514, 0.0803, 0.0436, 362.53
731, 0.2737, 0.8490, 0.1510, 0.0796, 0.0432, 361.32
732, 0.2731, 0.8495, 0.1505, 0.0795, 0.0431, 360.74
733, 0.2722, 0.8498, 0.1502, 0.0791, 0.0429, 359.62
734, 0.2748, 0.8486, 0.1514, 0.0800, 0.0435, 360.25
735, 0.2718, 0.8499, 0.1501, 0.0789, 0.0427, 360.08
736, 0.2719, 0.8499, 0.1501, 0.0790, 0.0428, 358.56
737, 0.2747, 0.8487, 0.1513, 0.0800, 0.0434, 358.11
738, 0.2741, 0.8494, 0.1506, 0.0800, 0.0436, 355.36
739, 0.2741, 0.8490, 0.1510, 0.0798, 0.0433, 357.15
740, 0.2721, 0.8497, 0.1503, 0.0790, 0.0428, 356.08
741, 0.2716, 0.8502, 0.1498, 0.0790, 0.0428, 355.58
742, 0.2719, 0.8498, 0.1502, 0.0790, 0.0428, 355.61
743, 0.2725, 0.8496, 0.1504, 0.0792, 0.0429, 356.41
744, 0.2726, 0.8494, 0.1506, 0.0792, 0.0429, 346.91
745, 0.2728, 0.8495, 0.1505, 0.0793, 0.0430, 365.41
746, 0.2730, 0.8493, 0.1507, 0.0793, 0.0429, 365.27
747, 0.2730, 0.8495, 0.1505, 0.0794, 0.0431, 364.94
748, 0.2733, 0.8493, 0.1507, 0.0795, 0.0431, 364.80
749, 0.2717, 0.8498, 0.1502, 0.0788, 0.0427, 365.08
750, 0.2730, 0.8495, 0.1505, 0.0795, 0.0431, 365.32
751, 0.2754, 0.8494, 0.1506, 0.0807, 0.0441, 365.50
752, 0.2711, 0.8501, 0.1499, 0.0787, 0.0425, 365.59
753, 0.2716, 0.8500, 0.1500, 0.0789, 0.0427, 365.24
