Epoch, Loss, Dice Score, Dice Loss, CE Loss, Time
896, 0.2205, 0.8622, 0.1378, 0.0827, 577.07
897, 0.2232, 0.8615, 0.1385, 0.0846, 583.97
898, 0.2208, 0.8622, 0.1378, 0.0831, 576.82
899, 0.2209, 0.8621, 0.1379, 0.0830, 576.95
900, 0.2203, 0.8625, 0.1375, 0.0828, 589.18
901, 0.2206, 0.8623, 0.1377, 0.0829, 578.27
902, 0.2200, 0.8625, 0.1375, 0.0825, 578.70
903, 0.2200, 0.8625, 0.1375, 0.0825, 582.49
904, 0.2210, 0.8621, 0.1379, 0.0831, 574.73
905, 0.2202, 0.8624, 0.1376, 0.0826, 584.29
906, 0.2203, 0.8625, 0.1375, 0.0828, 573.67
907, 0.2193, 0.8628, 0.1372, 0.0821, 574.59
908, 0.2199, 0.8626, 0.1374, 0.0825, 587.88
909, 0.2203, 0.8624, 0.1376, 0.0828, 581.90
910, 0.2199, 0.8626, 0.1374, 0.0825, 582.31
911, 0.2218, 0.8616, 0.1384, 0.0834, 587.90
912, 0.2204, 0.8624, 0.1376, 0.0828, 582.00
913, 0.2209, 0.8621, 0.1379, 0.0830, 584.51
914, 0.2211, 0.8621, 0.1379, 0.0833, 585.50
915, 0.2210, 0.8621, 0.1379, 0.0831, 592.56
916, 0.2206, 0.8626, 0.1374, 0.0832, 584.70
917, 0.2218, 0.8620, 0.1380, 0.0837, 588.87
918, 0.2194, 0.8628, 0.1372, 0.0823, 584.05
919, 0.2198, 0.8626, 0.1374, 0.0824, 583.32
920, 0.2216, 0.8621, 0.1379, 0.0836, 585.88
921, 0.2195, 0.8628, 0.1372, 0.0823, 574.39
922, 0.2208, 0.8622, 0.1378, 0.0830, 564.45
923, 0.2206, 0.8622, 0.1378, 0.0828, 564.74
924, 0.2203, 0.8623, 0.1377, 0.0826, 564.50
925, 0.2208, 0.8622, 0.1378, 0.0830, 564.67
926, 0.2202, 0.8624, 0.1376, 0.0826, 565.26
927, 0.2213, 0.8618, 0.1382, 0.0832, 565.25
928, 0.2216, 0.8618, 0.1382, 0.0834, 564.98
929, 0.2210, 0.8621, 0.1379, 0.0831, 572.37
930, 0.2218, 0.8617, 0.1383, 0.0835, 584.36
931, 0.2200, 0.8625, 0.1375, 0.0825, 579.73
932, 0.2205, 0.8623, 0.1377, 0.0828, 584.73
933, 0.2199, 0.8625, 0.1375, 0.0825, 579.07
934, 0.2199, 0.8626, 0.1374, 0.0825, 585.68
935, 0.2202, 0.8625, 0.1375, 0.0827, 577.55
936, 0.2202, 0.8625, 0.1375, 0.0827, 586.58
937, 0.2209, 0.8623, 0.1377, 0.0832, 577.48
938, 0.2207, 0.8623, 0.1377, 0.0829, 587.43
939, 0.2193, 0.8630, 0.1370, 0.0823, 578.23
940, 0.2190, 0.8629, 0.1371, 0.0819, 586.34
941, 0.2193, 0.8628, 0.1372, 0.0820, 583.51
942, 0.2194, 0.8630, 0.1370, 0.0824, 581.32
943, 0.2202, 0.8626, 0.1374, 0.0828, 587.67
944, 0.2206, 0.8625, 0.1375, 0.0831, 576.88
945, 0.2202, 0.8625, 0.1375, 0.0827, 586.18
946, 0.2207, 0.8622, 0.1378, 0.0829, 577.94
947, 0.2204, 0.8624, 0.1376, 0.0828, 586.49
948, 0.2212, 0.8621, 0.1379, 0.0833, 576.94
949, 0.2198, 0.8627, 0.1373, 0.0824, 586.94
950, 0.2199, 0.8628, 0.1372, 0.0826, 578.90
951, 0.2203, 0.8624, 0.1376, 0.0827, 583.80
952, 0.2223, 0.8614, 0.1386, 0.0838, 582.16
953, 0.2209, 0.8624, 0.1376, 0.0832, 582.91
954, 0.2205, 0.8626, 0.1374, 0.0831, 585.48
955, 0.2207, 0.8625, 0.1375, 0.0831, 580.15
956, 0.2194, 0.8628, 0.1372, 0.0822, 587.56
957, 0.2210, 0.8622, 0.1378, 0.0832, 575.92
958, 0.2209, 0.8622, 0.1378, 0.0831, 584.41
959, 0.2204, 0.8624, 0.1376, 0.0828, 565.25
960, 0.2199, 0.8628, 0.1372, 0.0827, 565.26
961, 0.2203, 0.8625, 0.1375, 0.0828, 564.30
962, 0.2206, 0.8624, 0.1376, 0.0831, 564.64
963, 0.2216, 0.8619, 0.1381, 0.0835, 564.81
964, 0.2195, 0.8627, 0.1373, 0.0822, 565.15
965, 0.2211, 0.8623, 0.1377, 0.0834, 564.83
966, 0.2200, 0.8624, 0.1376, 0.0824, 564.40
967, 0.2202, 0.8624, 0.1376, 0.0826, 564.83
968, 0.2206, 0.8623, 0.1377, 0.0829, 564.92
969, 0.2211, 0.8620, 0.1380, 0.0831, 562.64
970, 0.2193, 0.8628, 0.1372, 0.0822, 564.20
971, 0.2209, 0.8621, 0.1379, 0.0830, 564.92
972, 0.2215, 0.8618, 0.1382, 0.0833, 564.71
973, 0.2191, 0.8631, 0.1369, 0.0822, 565.10
974, 0.2220, 0.8618, 0.1382, 0.0838, 564.69
975, 0.2186, 0.8632, 0.1368, 0.0818, 564.64
976, 0.2191, 0.8631, 0.1369, 0.0822, 564.52
977, 0.2211, 0.8624, 0.1376, 0.0835, 564.47
978, 0.2205, 0.8624, 0.1376, 0.0829, 564.77
979, 0.2204, 0.8625, 0.1375, 0.0829, 564.88
980, 0.2201, 0.8626, 0.1374, 0.0827, 563.58
981, 0.2198, 0.8628, 0.1372, 0.0826, 564.23
982, 0.2198, 0.8626, 0.1374, 0.0824, 564.56
983, 0.2196, 0.8629, 0.1371, 0.0825, 564.81
984, 0.2190, 0.8631, 0.1369, 0.0821, 565.04
985, 0.2194, 0.8628, 0.1372, 0.0822, 564.58
986, 0.2199, 0.8626, 0.1374, 0.0826, 564.41
987, 0.2193, 0.8629, 0.1371, 0.0822, 564.92
988, 0.2204, 0.8624, 0.1376, 0.0829, 564.98
989, 0.2197, 0.8626, 0.1374, 0.0823, 564.33
990, 0.2199, 0.8626, 0.1374, 0.0826, 564.74
991, 0.2197, 0.8627, 0.1373, 0.0825, 565.11
992, 0.2193, 0.8628, 0.1372, 0.0821, 564.26
993, 0.2191, 0.8630, 0.1370, 0.0821, 564.62
994, 0.2204, 0.8624, 0.1376, 0.0828, 563.52
995, 0.2203, 0.8624, 0.1376, 0.0827, 564.31
996, 0.2191, 0.8631, 0.1369, 0.0821, 564.25
997, 0.2185, 0.8632, 0.1368, 0.0818, 562.63
998, 0.2184, 0.8633, 0.1367, 0.0817, 564.63
999, 0.2197, 0.8629, 0.1371, 0.0826, 564.80
1000, 0.2193, 0.8630, 0.1370, 0.0822, 506.52
