Epoch, Loss, Dice Score, Dice Loss, CE Loss, Additional Loss, Time
377, 0.2955, 0.8466, 0.1534, 0.1005, 0.0416, 261.14
378, 0.2959, 0.8465, 0.1535, 0.1006, 0.0418, 261.03
379, 0.2932, 0.8475, 0.1525, 0.0993, 0.0413, 261.24
380, 0.2945, 0.8468, 0.1532, 0.0998, 0.0415, 261.24
381, 0.2930, 0.8471, 0.1529, 0.0990, 0.0412, 261.42
382, 0.2936, 0.8472, 0.1528, 0.0995, 0.0413, 261.43
383, 0.2935, 0.8472, 0.1528, 0.0994, 0.0413, 261.44
384, 0.2928, 0.8476, 0.1524, 0.0992, 0.0412, 261.08
385, 0.2931, 0.8473, 0.1527, 0.0992, 0.0413, 261.09
386, 0.2924, 0.8476, 0.1524, 0.0989, 0.0411, 261.30
387, 0.2930, 0.8474, 0.1526, 0.0991, 0.0412, 261.49
388, 0.2934, 0.8473, 0.1527, 0.0995, 0.0413, 261.37
389, 0.2928, 0.8475, 0.1525, 0.0991, 0.0411, 261.17
390, 0.2930, 0.8475, 0.1525, 0.0993, 0.0412, 261.05
391, 0.2917, 0.8479, 0.1521, 0.0986, 0.0410, 261.25
392, 0.2916, 0.8481, 0.1519, 0.0987, 0.0411, 261.38
393, 0.2912, 0.8482, 0.1518, 0.0984, 0.0410, 261.50
394, 0.2893, 0.8488, 0.1512, 0.0974, 0.0407, 261.07
395, 0.2912, 0.8482, 0.1518, 0.0984, 0.0410, 261.39
396, 0.2935, 0.8473, 0.1527, 0.0995, 0.0413, 261.38
397, 0.2925, 0.8476, 0.1524, 0.0989, 0.0411, 261.27
398, 0.2912, 0.8482, 0.1518, 0.0985, 0.0410, 261.26
399, 0.2909, 0.8485, 0.1515, 0.0985, 0.0409, 261.49
400, 0.2901, 0.8487, 0.1513, 0.0980, 0.0408, 261.45
401, 0.2914, 0.8481, 0.1519, 0.0985, 0.0410, 261.30
402, 0.2915, 0.8484, 0.1516, 0.0988, 0.0410, 261.41
403, 0.2924, 0.8479, 0.1521, 0.0991, 0.0411, 261.25
404, 0.2898, 0.8489, 0.1511, 0.0980, 0.0407, 261.34
405, 0.2897, 0.8489, 0.1511, 0.0979, 0.0407, 261.55
406, 0.2920, 0.8481, 0.1519, 0.0990, 0.0411, 261.12
407, 0.2912, 0.8485, 0.1515, 0.0987, 0.0410, 261.16
408, 0.2907, 0.8490, 0.1510, 0.0988, 0.0409, 261.24
409, 0.2894, 0.8489, 0.1511, 0.0976, 0.0406, 261.28
410, 0.2898, 0.8486, 0.1514, 0.0978, 0.0407, 261.55
411, 0.2887, 0.8494, 0.1506, 0.0975, 0.0405, 261.05
412, 0.2902, 0.8487, 0.1513, 0.0981, 0.0408, 261.42
413, 0.2907, 0.8485, 0.1515, 0.0983, 0.0409, 261.30
414, 0.2891, 0.8491, 0.1509, 0.0976, 0.0407, 261.27
415, 0.2887, 0.8493, 0.1507, 0.0974, 0.0406, 261.24
416, 0.2882, 0.8495, 0.1505, 0.0972, 0.0405, 261.26
417, 0.2883, 0.8496, 0.1504, 0.0974, 0.0405, 261.44
418, 0.2886, 0.8493, 0.1507, 0.0974, 0.0406, 261.31
419, 0.2874, 0.8497, 0.1503, 0.0968, 0.0403, 261.27
420, 0.2888, 0.8493, 0.1507, 0.0975, 0.0406, 261.57
421, 0.2868, 0.8501, 0.1499, 0.0966, 0.0402, 261.52
422, 0.2885, 0.8494, 0.1506, 0.0974, 0.0405, 261.57
423, 0.2875, 0.8498, 0.1502, 0.0970, 0.0404, 261.32
424, 0.2855, 0.8506, 0.1494, 0.0960, 0.0400, 261.29
425, 0.2870, 0.8500, 0.1500, 0.0967, 0.0402, 261.45
426, 0.2871, 0.8498, 0.1502, 0.0966, 0.0403, 261.16
427, 0.2873, 0.8500, 0.1500, 0.0970, 0.0404, 261.20
428, 0.2868, 0.8501, 0.1499, 0.0966, 0.0402, 260.98
429, 0.2880, 0.8499, 0.1501, 0.0974, 0.0405, 261.04
430, 0.2877, 0.8499, 0.1501, 0.0972, 0.0404, 261.41
431, 0.2862, 0.8506, 0.1494, 0.0967, 0.0402, 261.47
432, 0.2856, 0.8505, 0.1495, 0.0960, 0.0401, 261.06
433, 0.2869, 0.8502, 0.1498, 0.0968, 0.0403, 261.26
434, 0.2866, 0.8503, 0.1497, 0.0967, 0.0403, 261.06
435, 0.2866, 0.8502, 0.1498, 0.0966, 0.0402, 261.22
436, 0.2862, 0.8504, 0.1496, 0.0964, 0.0402, 261.58
437, 0.2860, 0.8506, 0.1494, 0.0965, 0.0401, 261.42
438, 0.2879, 0.8497, 0.1503, 0.0972, 0.0404, 261.44
439, 0.2838, 0.8514, 0.1486, 0.0954, 0.0398, 261.49
440, 0.2853, 0.8507, 0.1493, 0.0961, 0.0400, 261.17
441, 0.2865, 0.8504, 0.1496, 0.0967, 0.0402, 261.03
442, 0.2851, 0.8509, 0.1491, 0.0960, 0.0400, 261.50
443, 0.2852, 0.8508, 0.1492, 0.0960, 0.0400, 261.55
444, 0.2846, 0.8513, 0.1487, 0.0959, 0.0400, 261.43
445, 0.2848, 0.8511, 0.1489, 0.0959, 0.0400, 261.21
446, 0.2841, 0.8512, 0.1488, 0.0955, 0.0398, 261.33
447, 0.2844, 0.8512, 0.1488, 0.0958, 0.0399, 261.18
448, 0.2850, 0.8509, 0.1491, 0.0959, 0.0399, 261.47
449, 0.2853, 0.8508, 0.1492, 0.0961, 0.0400, 261.43
450, 0.2848, 0.8510, 0.1490, 0.0959, 0.0400, 261.46
451, 0.2845, 0.8511, 0.1489, 0.0958, 0.0399, 261.45
452, 0.2831, 0.8518, 0.1482, 0.0951, 0.0397, 261.34
453, 0.2840, 0.8512, 0.1488, 0.0954, 0.0398, 261.11
454, 0.2847, 0.8511, 0.1489, 0.0959, 0.0399, 261.27
455, 0.2829, 0.8517, 0.1483, 0.0950, 0.0396, 261.16
456, 0.2843, 0.8512, 0.1488, 0.0956, 0.0399, 261.07
457, 0.2825, 0.8519, 0.1481, 0.0949, 0.0396, 261.62
458, 0.2853, 0.8511, 0.1489, 0.0964, 0.0400, 261.61
459, 0.2842, 0.8513, 0.1487, 0.0957, 0.0399, 261.31
460, 0.2833, 0.8517, 0.1483, 0.0953, 0.0397, 261.22
461, 0.2838, 0.8514, 0.1486, 0.0955, 0.0398, 261.60
462, 0.2827, 0.8519, 0.1481, 0.0950, 0.0396, 261.24
463, 0.2833, 0.8518, 0.1482, 0.0955, 0.0397, 261.20
464, 0.2845, 0.8515, 0.1485, 0.0961, 0.0399, 261.41
465, 0.2826, 0.8522, 0.1478, 0.0952, 0.0397, 261.28
466, 0.2830, 0.8517, 0.1483, 0.0951, 0.0397, 261.12
467, 0.2826, 0.8524, 0.1476, 0.0954, 0.0396, 261.40
468, 0.2825, 0.8521, 0.1479, 0.0950, 0.0396, 261.35
469, 0.2829, 0.8521, 0.1479, 0.0953, 0.0396, 261.24
470, 0.2833, 0.8518, 0.1482, 0.0954, 0.0397, 261.58
471, 0.2818, 0.8523, 0.1477, 0.0946, 0.0395, 261.32
472, 0.2817, 0.8523, 0.1477, 0.0945, 0.0394, 261.29
473, 0.2823, 0.8520, 0.1480, 0.0948, 0.0395, 261.09
474, 0.2836, 0.8519, 0.1481, 0.0958, 0.0397, 261.25
475, 0.2831, 0.8519, 0.1481, 0.0953, 0.0397, 261.30
476, 0.2817, 0.8524, 0.1476, 0.0947, 0.0395, 261.25
477, 0.2825, 0.8521, 0.1479, 0.0950, 0.0396, 260.82
478, 0.2812, 0.8524, 0.1476, 0.0942, 0.0394, 260.94
479, 0.2807, 0.8529, 0.1471, 0.0943, 0.0393, 261.30
480, 0.2806, 0.8527, 0.1473, 0.0940, 0.0393, 261.21
481, 0.2805, 0.8528, 0.1472, 0.0940, 0.0393, 261.09
482, 0.2811, 0.8526, 0.1474, 0.0943, 0.0393, 261.08
483, 0.2810, 0.8527, 0.1473, 0.0944, 0.0394, 261.25
484, 0.2809, 0.8527, 0.1473, 0.0943, 0.0393, 261.27
485, 0.2831, 0.8521, 0.1479, 0.0955, 0.0397, 261.26
486, 0.2800, 0.8531, 0.1469, 0.0939, 0.0392, 261.24
487, 0.2800, 0.8531, 0.1469, 0.0939, 0.0392, 261.45
488, 0.2788, 0.8535, 0.1465, 0.0934, 0.0390, 261.00
489, 0.2824, 0.8524, 0.1476, 0.0952, 0.0396, 261.33
490, 0.2812, 0.8527, 0.1473, 0.0944, 0.0394, 261.53
491, 0.2795, 0.8533, 0.1467, 0.0937, 0.0391, 261.42
492, 0.2806, 0.8531, 0.1469, 0.0945, 0.0393, 261.20
493, 0.2795, 0.8533, 0.1467, 0.0937, 0.0391, 261.06
494, 0.2783, 0.8538, 0.1462, 0.0931, 0.0389, 261.19
495, 0.2793, 0.8533, 0.1467, 0.0936, 0.0391, 261.04
496, 0.2798, 0.8532, 0.1468, 0.0939, 0.0392, 260.97
497, 0.2794, 0.8533, 0.1467, 0.0935, 0.0391, 261.10
498, 0.2802, 0.8531, 0.1469, 0.0941, 0.0392, 261.23
499, 0.2786, 0.8534, 0.1466, 0.0931, 0.0390, 261.39
500, 0.2782, 0.8540, 0.1460, 0.0933, 0.0389, 261.23
501, 0.2806, 0.8531, 0.1469, 0.0943, 0.0394, 261.14
502, 0.2803, 0.8534, 0.1466, 0.0944, 0.0393, 261.21
503, 0.2778, 0.8538, 0.1462, 0.0928, 0.0389, 261.34
504, 0.2786, 0.8540, 0.1460, 0.0936, 0.0390, 261.49
505, 0.2779, 0.8540, 0.1460, 0.0930, 0.0388, 261.57
506, 0.2815, 0.8530, 0.1470, 0.0951, 0.0395, 261.26
507, 0.2795, 0.8536, 0.1464, 0.0939, 0.0391, 261.15
508, 0.2782, 0.8541, 0.1459, 0.0933, 0.0390, 261.30
509, 0.2781, 0.8539, 0.1461, 0.0931, 0.0389, 261.22
510, 0.2801, 0.8532, 0.1468, 0.0942, 0.0392, 260.98
511, 0.2785, 0.8537, 0.1463, 0.0932, 0.0389, 261.13
512, 0.2775, 0.8542, 0.1458, 0.0929, 0.0388, 261.07
513, 0.2778, 0.8540, 0.1460, 0.0930, 0.0389, 261.19
514, 0.2770, 0.8545, 0.1455, 0.0927, 0.0387, 261.32
515, 0.2786, 0.8538, 0.1462, 0.0934, 0.0390, 261.52
516, 0.2782, 0.8539, 0.1461, 0.0931, 0.0389, 261.30
517, 0.2778, 0.8541, 0.1459, 0.0931, 0.0388, 261.36
518, 0.2786, 0.8538, 0.1462, 0.0934, 0.0390, 261.42
519, 0.2767, 0.8545, 0.1455, 0.0925, 0.0387, 261.52
520, 0.2751, 0.8551, 0.1449, 0.0918, 0.0384, 261.19
521, 0.2786, 0.8541, 0.1459, 0.0938, 0.0389, 261.51
522, 0.2772, 0.8546, 0.1454, 0.0930, 0.0388, 261.47
523, 0.2765, 0.8546, 0.1454, 0.0925, 0.0386, 261.15
524, 0.2760, 0.8547, 0.1453, 0.0922, 0.0385, 259.62
525, 0.2765, 0.8547, 0.1453, 0.0926, 0.0386, 261.18
526, 0.2779, 0.8542, 0.1458, 0.0932, 0.0389, 261.38
527, 0.2772, 0.8543, 0.1457, 0.0928, 0.0388, 261.37
528, 0.2777, 0.8544, 0.1456, 0.0933, 0.0388, 261.64
529, 0.2759, 0.8548, 0.1452, 0.0922, 0.0385, 261.46
530, 0.2757, 0.8549, 0.1451, 0.0921, 0.0385, 261.30
531, 0.2780, 0.8543, 0.1457, 0.0934, 0.0388, 261.11
532, 0.2747, 0.8552, 0.1448, 0.0915, 0.0383, 261.38
533, 0.2761, 0.8550, 0.1450, 0.0926, 0.0386, 261.16
534, 0.2756, 0.8549, 0.1451, 0.0921, 0.0385, 261.25
535, 0.2752, 0.8552, 0.1448, 0.0919, 0.0384, 261.45
536, 0.2750, 0.8552, 0.1448, 0.0919, 0.0384, 261.17
537, 0.2771, 0.8544, 0.1456, 0.0927, 0.0387, 261.62
538, 0.2757, 0.8551, 0.1449, 0.0922, 0.0385, 261.70
539, 0.2769, 0.8546, 0.1454, 0.0928, 0.0387, 261.52
540, 0.2750, 0.8552, 0.1448, 0.0918, 0.0384, 261.46
541, 0.2761, 0.8548, 0.1452, 0.0924, 0.0386, 261.45
542, 0.2774, 0.8544, 0.1456, 0.0931, 0.0387, 261.60
543, 0.2784, 0.8541, 0.1459, 0.0936, 0.0389, 261.28
544, 0.2756, 0.8549, 0.1451, 0.0920, 0.0385, 261.33
545, 0.2747, 0.8554, 0.1446, 0.0917, 0.0383, 261.53
546, 0.2744, 0.8554, 0.1446, 0.0915, 0.0383, 260.96
547, 0.2744, 0.8556, 0.1444, 0.0916, 0.0383, 261.48
548, 0.2756, 0.8550, 0.1450, 0.0921, 0.0385, 261.13
549, 0.2739, 0.8558, 0.1442, 0.0915, 0.0382, 261.45
550, 0.2744, 0.8554, 0.1446, 0.0916, 0.0383, 261.37
551, 0.2749, 0.8554, 0.1446, 0.0919, 0.0384, 261.49
552, 0.2757, 0.8551, 0.1449, 0.0923, 0.0385, 261.22
553, 0.2745, 0.8556, 0.1444, 0.0918, 0.0383, 261.43
554, 0.2742, 0.8555, 0.1445, 0.0915, 0.0382, 261.30
555, 0.2729, 0.8562, 0.1438, 0.0911, 0.0381, 261.33
556, 0.2738, 0.8559, 0.1441, 0.0915, 0.0382, 261.52
557, 0.2738, 0.8559, 0.1441, 0.0915, 0.0382, 261.03
558, 0.2728, 0.8561, 0.1439, 0.0909, 0.0381, 261.17
559, 0.2736, 0.8559, 0.1441, 0.0913, 0.0382, 261.36
560, 0.2743, 0.8556, 0.1444, 0.0916, 0.0383, 261.12
561, 0.2739, 0.8557, 0.1443, 0.0914, 0.0382, 261.31
562, 0.2740, 0.8557, 0.1443, 0.0914, 0.0382, 261.15
563, 0.2735, 0.8560, 0.1440, 0.0913, 0.0382, 261.13
564, 0.2737, 0.8558, 0.1442, 0.0914, 0.0382, 261.51
565, 0.2756, 0.8552, 0.1448, 0.0922, 0.0385, 261.26
566, 0.2738, 0.8559, 0.1441, 0.0914, 0.0382, 261.48
567, 0.2739, 0.8558, 0.1442, 0.0915, 0.0382, 261.39
568, 0.2733, 0.8562, 0.1438, 0.0914, 0.0381, 261.34
569, 0.2718, 0.8565, 0.1435, 0.0905, 0.0379, 261.49
570, 0.2739, 0.8559, 0.1441, 0.0916, 0.0382, 261.56
571, 0.2731, 0.8562, 0.1438, 0.0911, 0.0381, 261.26
572, 0.2726, 0.8561, 0.1439, 0.0908, 0.0380, 261.26
573, 0.2736, 0.8558, 0.1442, 0.0913, 0.0381, 261.37
574, 0.2728, 0.8564, 0.1436, 0.0912, 0.0380, 261.25
575, 0.2742, 0.8557, 0.1443, 0.0917, 0.0383, 261.23
576, 0.2733, 0.8561, 0.1439, 0.0912, 0.0381, 261.26
577, 0.2734, 0.8561, 0.1439, 0.0913, 0.0382, 261.35
578, 0.2732, 0.8562, 0.1438, 0.0913, 0.0381, 261.06
579, 0.2727, 0.8565, 0.1435, 0.0911, 0.0381, 261.11
580, 0.2725, 0.8563, 0.1437, 0.0909, 0.0380, 261.38
581, 0.2733, 0.8560, 0.1440, 0.0911, 0.0381, 261.11
582, 0.2739, 0.8558, 0.1442, 0.0916, 0.0382, 261.39
583, 0.2741, 0.8557, 0.1443, 0.0916, 0.0382, 261.38
584, 0.2719, 0.8568, 0.1432, 0.0907, 0.0379, 261.44
585, 0.2725, 0.8565, 0.1435, 0.0910, 0.0380, 261.26
586, 0.2716, 0.8567, 0.1433, 0.0905, 0.0378, 260.88
587, 0.2739, 0.8568, 0.1432, 0.0927, 0.0380, 261.32
588, 0.2722, 0.8566, 0.1434, 0.0908, 0.0380, 261.33
589, 0.2732, 0.8561, 0.1439, 0.0912, 0.0381, 261.21
590, 0.2735, 0.8566, 0.1434, 0.0920, 0.0381, 261.53
591, 0.2716, 0.8569, 0.1431, 0.0906, 0.0379, 261.56
592, 0.2716, 0.8569, 0.1431, 0.0906, 0.0378, 261.34
593, 0.2719, 0.8566, 0.1434, 0.0906, 0.0379, 261.29
594, 0.2707, 0.8570, 0.1430, 0.0901, 0.0377, 261.36
595, 0.2724, 0.8566, 0.1434, 0.0910, 0.0380, 261.24
596, 0.2717, 0.8568, 0.1432, 0.0906, 0.0378, 260.99
597, 0.2721, 0.8565, 0.1435, 0.0907, 0.0379, 261.21
598, 0.2713, 0.8569, 0.1431, 0.0904, 0.0378, 261.25
599, 0.2702, 0.8573, 0.1427, 0.0899, 0.0376, 261.35
600, 0.2695, 0.8577, 0.1423, 0.0897, 0.0375, 261.40
601, 0.2698, 0.8575, 0.1425, 0.0897, 0.0376, 261.28
602, 0.2704, 0.8572, 0.1428, 0.0900, 0.0377, 261.26
603, 0.2726, 0.8566, 0.1434, 0.0912, 0.0380, 261.44
604, 0.2713, 0.8571, 0.1429, 0.0906, 0.0378, 261.44
605, 0.2710, 0.8570, 0.1430, 0.0902, 0.0378, 261.13
606, 0.2699, 0.8577, 0.1423, 0.0900, 0.0376, 261.48
607, 0.2699, 0.8574, 0.1426, 0.0898, 0.0375, 261.55
608, 0.2710, 0.8570, 0.1430, 0.0903, 0.0378, 261.45
609, 0.2710, 0.8569, 0.1431, 0.0902, 0.0377, 261.27
610, 0.2701, 0.8575, 0.1425, 0.0900, 0.0376, 261.46
611, 0.2713, 0.8571, 0.1429, 0.0906, 0.0378, 261.35
612, 0.2707, 0.8572, 0.1428, 0.0902, 0.0377, 261.02
613, 0.2715, 0.8571, 0.1429, 0.0908, 0.0379, 261.55
614, 0.2705, 0.8573, 0.1427, 0.0901, 0.0377, 261.18
615, 0.2711, 0.8572, 0.1428, 0.0906, 0.0377, 261.35
616, 0.2692, 0.8579, 0.1421, 0.0896, 0.0375, 261.14
617, 0.2688, 0.8580, 0.1420, 0.0894, 0.0374, 261.32
618, 0.2704, 0.8574, 0.1426, 0.0901, 0.0377, 261.24
619, 0.2691, 0.8578, 0.1422, 0.0895, 0.0375, 261.20
620, 0.2712, 0.8571, 0.1429, 0.0905, 0.0378, 261.37
621, 0.2722, 0.8568, 0.1432, 0.0910, 0.0380, 261.09
622, 0.2692, 0.8579, 0.1421, 0.0896, 0.0375, 261.27
623, 0.2686, 0.8583, 0.1417, 0.0895, 0.0374, 261.23
624, 0.2696, 0.8575, 0.1425, 0.0896, 0.0375, 261.32
625, 0.2707, 0.8571, 0.1429, 0.0902, 0.0377, 261.45
626, 0.2703, 0.8573, 0.1427, 0.0900, 0.0376, 261.50
627, 0.2699, 0.8577, 0.1423, 0.0900, 0.0376, 261.32
628, 0.2679, 0.8583, 0.1417, 0.0889, 0.0373, 261.52
629, 0.2680, 0.8583, 0.1417, 0.0890, 0.0373, 261.12
630, 0.2706, 0.8576, 0.1424, 0.0904, 0.0377, 261.39
631, 0.2677, 0.8585, 0.1415, 0.0889, 0.0373, 284.71
632, 0.2702, 0.8577, 0.1423, 0.0902, 0.0377, 310.51
633, 0.2698, 0.8577, 0.1423, 0.0899, 0.0376, 310.11
634, 0.2695, 0.8579, 0.1421, 0.0898, 0.0375, 309.96
635, 0.2688, 0.8581, 0.1419, 0.0895, 0.0374, 309.95
636, 0.2688, 0.8580, 0.1420, 0.0894, 0.0374, 310.36
637, 0.2701, 0.8576, 0.1424, 0.0900, 0.0376, 310.06
638, 0.2694, 0.8580, 0.1420, 0.0898, 0.0376, 310.55
639, 0.2687, 0.8580, 0.1420, 0.0893, 0.0374, 310.37
640, 0.2706, 0.8575, 0.1425, 0.0905, 0.0376, 310.08
641, 0.2683, 0.8581, 0.1419, 0.0891, 0.0373, 309.95
642, 0.2685, 0.8581, 0.1419, 0.0892, 0.0374, 310.29
643, 0.2680, 0.8583, 0.1417, 0.0890, 0.0373, 310.50
644, 0.2690, 0.8580, 0.1420, 0.0896, 0.0375, 310.54
645, 0.2675, 0.8585, 0.1415, 0.0888, 0.0372, 310.62
646, 0.2688, 0.8582, 0.1418, 0.0896, 0.0374, 310.63
647, 0.2671, 0.8590, 0.1410, 0.0889, 0.0371, 310.82
648, 0.2685, 0.8583, 0.1417, 0.0895, 0.0374, 310.30
649, 0.2684, 0.8582, 0.1418, 0.0892, 0.0374, 309.73
650, 0.2673, 0.8587, 0.1413, 0.0888, 0.0372, 310.14
651, 0.2681, 0.8583, 0.1417, 0.0891, 0.0372, 310.07
652, 0.2688, 0.8581, 0.1419, 0.0895, 0.0374, 309.75
653, 0.2689, 0.8580, 0.1420, 0.0895, 0.0374, 310.39
654, 0.2681, 0.8584, 0.1416, 0.0892, 0.0374, 310.51
655, 0.2669, 0.8588, 0.1412, 0.0886, 0.0371, 310.51
656, 0.2679, 0.8584, 0.1416, 0.0890, 0.0373, 310.47
657, 0.2680, 0.8584, 0.1416, 0.0891, 0.0373, 310.26
658, 0.2657, 0.8593, 0.1407, 0.0881, 0.0369, 310.81
659, 0.2678, 0.8586, 0.1414, 0.0891, 0.0372, 310.06
660, 0.2691, 0.8581, 0.1419, 0.0897, 0.0375, 310.05
661, 0.2669, 0.8587, 0.1413, 0.0885, 0.0371, 310.04
662, 0.2674, 0.8587, 0.1413, 0.0889, 0.0372, 309.63
663, 0.2695, 0.8584, 0.1416, 0.0903, 0.0376, 310.02
664, 0.2670, 0.8588, 0.1412, 0.0887, 0.0371, 309.91
665, 0.2670, 0.8587, 0.1413, 0.0885, 0.0371, 309.67
666, 0.2678, 0.8586, 0.1414, 0.0892, 0.0372, 310.31
667, 0.2667, 0.8590, 0.1410, 0.0886, 0.0371, 310.36
668, 0.2664, 0.8589, 0.1411, 0.0883, 0.0370, 310.32
669, 0.2670, 0.8589, 0.1411, 0.0888, 0.0371, 310.50
670, 0.2667, 0.8589, 0.1411, 0.0885, 0.0371, 310.55
671, 0.2675, 0.8586, 0.1414, 0.0888, 0.0372, 309.81
672, 0.2669, 0.8588, 0.1412, 0.0885, 0.0371, 309.91
673, 0.2662, 0.8591, 0.1409, 0.0883, 0.0370, 310.01
674, 0.2667, 0.8590, 0.1410, 0.0886, 0.0371, 309.89
675, 0.2666, 0.8592, 0.1408, 0.0887, 0.0371, 310.28
676, 0.2664, 0.8591, 0.1409, 0.0885, 0.0370, 310.11
677, 0.2677, 0.8585, 0.1415, 0.0890, 0.0372, 310.45
678, 0.2669, 0.8589, 0.1411, 0.0887, 0.0371, 310.52
679, 0.2678, 0.8585, 0.1415, 0.0890, 0.0373, 310.26
680, 0.2670, 0.8588, 0.1412, 0.0887, 0.0371, 310.56
681, 0.2665, 0.8588, 0.1412, 0.0883, 0.0370, 310.28
682, 0.2664, 0.8592, 0.1408, 0.0886, 0.0370, 309.70
683, 0.2675, 0.8585, 0.1415, 0.0888, 0.0372, 310.17
684, 0.2656, 0.8594, 0.1406, 0.0881, 0.0369, 310.17
685, 0.2675, 0.8586, 0.1414, 0.0889, 0.0372, 310.03
686, 0.2654, 0.8595, 0.1405, 0.0880, 0.0369, 310.70
687, 0.2657, 0.8594, 0.1406, 0.0881, 0.0369, 310.67
688, 0.2669, 0.8592, 0.1408, 0.0890, 0.0371, 310.67
689, 0.2660, 0.8592, 0.1408, 0.0883, 0.0369, 311.05
690, 0.2660, 0.8593, 0.1407, 0.0883, 0.0370, 311.17
691, 0.2655, 0.8597, 0.1403, 0.0883, 0.0369, 309.09
692, 0.2666, 0.8592, 0.1408, 0.0887, 0.0371, 261.06
693, 0.2655, 0.8594, 0.1406, 0.0880, 0.0369, 261.20
694, 0.2660, 0.8591, 0.1409, 0.0882, 0.0370, 261.37
695, 0.2666, 0.8592, 0.1408, 0.0888, 0.0371, 261.46
696, 0.2659, 0.8594, 0.1406, 0.0883, 0.0370, 261.45
697, 0.2667, 0.8591, 0.1409, 0.0887, 0.0371, 261.20
698, 0.2652, 0.8596, 0.1404, 0.0879, 0.0369, 261.38
699, 0.2641, 0.8599, 0.1401, 0.0874, 0.0366, 261.26
700, 0.2660, 0.8595, 0.1405, 0.0885, 0.0370, 261.33
701, 0.2660, 0.8593, 0.1407, 0.0883, 0.0370, 261.56
702, 0.2652, 0.8596, 0.1404, 0.0879, 0.0369, 261.40
703, 0.2648, 0.8599, 0.1401, 0.0879, 0.0368, 261.21
704, 0.2652, 0.8597, 0.1403, 0.0880, 0.0369, 260.99
705, 0.2646, 0.8598, 0.1402, 0.0877, 0.0367, 261.11
706, 0.2649, 0.8599, 0.1401, 0.0880, 0.0368, 261.18
707, 0.2644, 0.8599, 0.1401, 0.0875, 0.0367, 261.23
708, 0.2644, 0.8600, 0.1400, 0.0876, 0.0368, 261.20
709, 0.2642, 0.8602, 0.1398, 0.0876, 0.0367, 261.09
710, 0.2649, 0.8596, 0.1404, 0.0877, 0.0368, 261.31
711, 0.2649, 0.8599, 0.1401, 0.0880, 0.0368, 261.18
712, 0.2651, 0.8597, 0.1403, 0.0880, 0.0368, 261.48
713, 0.2653, 0.8596, 0.1404, 0.0880, 0.0369, 261.48
714, 0.2649, 0.8598, 0.1402, 0.0879, 0.0368, 261.56
715, 0.2632, 0.8605, 0.1395, 0.0871, 0.0365, 261.58
716, 0.2631, 0.8603, 0.1397, 0.0870, 0.0365, 261.10
717, 0.2638, 0.8603, 0.1397, 0.0874, 0.0367, 261.52
718, 0.2652, 0.8597, 0.1403, 0.0880, 0.0369, 261.32
719, 0.2631, 0.8604, 0.1396, 0.0870, 0.0365, 261.32
720, 0.2648, 0.8597, 0.1403, 0.0877, 0.0367, 261.34
721, 0.2647, 0.8599, 0.1401, 0.0878, 0.0368, 261.10
722, 0.2647, 0.8599, 0.1401, 0.0878, 0.0368, 261.10
723, 0.2652, 0.8596, 0.1404, 0.0880, 0.0369, 261.46
724, 0.2637, 0.8603, 0.1397, 0.0874, 0.0366, 261.42
725, 0.2628, 0.8604, 0.1396, 0.0867, 0.0364, 261.46
726, 0.2652, 0.8600, 0.1400, 0.0884, 0.0368, 260.94
727, 0.2627, 0.8606, 0.1394, 0.0868, 0.0365, 261.15
728, 0.2641, 0.8602, 0.1398, 0.0876, 0.0367, 261.29
729, 0.2637, 0.8602, 0.1398, 0.0873, 0.0366, 261.20
730, 0.2656, 0.8596, 0.1404, 0.0883, 0.0369, 261.25
731, 0.2642, 0.8601, 0.1399, 0.0876, 0.0367, 261.57
732, 0.2638, 0.8603, 0.1397, 0.0875, 0.0367, 261.30
733, 0.2629, 0.8605, 0.1395, 0.0870, 0.0365, 261.40
734, 0.2653, 0.8596, 0.1404, 0.0881, 0.0368, 261.34
735, 0.2622, 0.8609, 0.1391, 0.0867, 0.0364, 261.22
736, 0.2629, 0.8606, 0.1394, 0.0870, 0.0365, 261.54
737, 0.2653, 0.8597, 0.1403, 0.0881, 0.0369, 261.35
738, 0.2647, 0.8603, 0.1397, 0.0883, 0.0367, 261.70
739, 0.2648, 0.8599, 0.1401, 0.0878, 0.0368, 261.49
740, 0.2630, 0.8605, 0.1395, 0.0870, 0.0365, 261.19
741, 0.2625, 0.8610, 0.1390, 0.0871, 0.0364, 261.28
742, 0.2628, 0.8607, 0.1393, 0.0870, 0.0365, 261.15
743, 0.2640, 0.8605, 0.1395, 0.0878, 0.0366, 261.10
744, 0.2635, 0.8603, 0.1397, 0.0872, 0.0366, 261.19
745, 0.2638, 0.8603, 0.1397, 0.0875, 0.0366, 261.24
746, 0.2636, 0.8601, 0.1399, 0.0871, 0.0366, 261.33
747, 0.2637, 0.8604, 0.1396, 0.0875, 0.0366, 261.24
748, 0.2645, 0.8601, 0.1399, 0.0878, 0.0368, 260.95
749, 0.2626, 0.8607, 0.1393, 0.0868, 0.0364, 261.44
750, 0.2636, 0.8604, 0.1396, 0.0874, 0.0366, 261.35
751, 0.2654, 0.8603, 0.1397, 0.0890, 0.0367, 261.25
752, 0.2620, 0.8610, 0.1390, 0.0866, 0.0364, 261.10
753, 0.2620, 0.8610, 0.1390, 0.0866, 0.0364, 261.29
