Epoch, Loss, Dice Score, Dice Loss, CE Loss, Additional Loss, Time
377, 0.3045, 0.8353, 0.1647, 0.0903, 0.0496, 310.46
378, 0.3054, 0.8353, 0.1647, 0.0907, 0.0500, 310.44
379, 0.3059, 0.8351, 0.1649, 0.0910, 0.0500, 310.46
380, 0.3049, 0.8352, 0.1648, 0.0904, 0.0496, 310.78
381, 0.3058, 0.8349, 0.1651, 0.0908, 0.0499, 385.52
382, 0.3053, 0.8353, 0.1647, 0.0907, 0.0499, 310.84
383, 0.3049, 0.8354, 0.1646, 0.0906, 0.0497, 310.78
384, 0.3057, 0.8349, 0.1651, 0.0907, 0.0499, 380.79
385, 0.3044, 0.8354, 0.1646, 0.0902, 0.0495, 310.40
386, 0.3024, 0.8362, 0.1638, 0.0895, 0.0491, 310.83
387, 0.3063, 0.8354, 0.1646, 0.0912, 0.0505, 344.62
388, 0.3042, 0.8355, 0.1645, 0.0902, 0.0495, 310.63
389, 0.3042, 0.8355, 0.1645, 0.0901, 0.0495, 310.81
390, 0.3034, 0.8358, 0.1642, 0.0899, 0.0493, 311.15
391, 0.3032, 0.8360, 0.1640, 0.0898, 0.0493, 310.60
392, 0.3031, 0.8359, 0.1641, 0.0898, 0.0492, 310.22
393, 0.3050, 0.8353, 0.1647, 0.0906, 0.0498, 310.80
394, 0.3031, 0.8365, 0.1635, 0.0900, 0.0496, 311.12
395, 0.3029, 0.8361, 0.1639, 0.0898, 0.0493, 310.57
396, 0.3041, 0.8358, 0.1642, 0.0903, 0.0496, 313.83
397, 0.3014, 0.8368, 0.1632, 0.0893, 0.0489, 311.28
398, 0.3022, 0.8365, 0.1635, 0.0895, 0.0492, 310.55
399, 0.3032, 0.8361, 0.1639, 0.0899, 0.0494, 310.77
400, 0.3026, 0.8364, 0.1636, 0.0898, 0.0493, 310.43
401, 0.3026, 0.8362, 0.1638, 0.0896, 0.0492, 328.11
402, 0.3030, 0.8363, 0.1637, 0.0899, 0.0493, 310.56
403, 0.3014, 0.8367, 0.1633, 0.0892, 0.0489, 310.30
404, 0.3008, 0.8371, 0.1629, 0.0890, 0.0489, 310.85
405, 0.3035, 0.8361, 0.1639, 0.0901, 0.0495, 310.71
406, 0.2999, 0.8373, 0.1627, 0.0887, 0.0485, 310.61
407, 0.3000, 0.8376, 0.1624, 0.0888, 0.0487, 310.52
408, 0.3008, 0.8373, 0.1627, 0.0892, 0.0490, 310.59
409, 0.3012, 0.8369, 0.1631, 0.0892, 0.0490, 310.56
410, 0.2997, 0.8374, 0.1626, 0.0886, 0.0486, 310.54
411, 0.2993, 0.8376, 0.1624, 0.0885, 0.0485, 329.36
412, 0.3005, 0.8373, 0.1627, 0.0890, 0.0488, 310.85
413, 0.3009, 0.8371, 0.1629, 0.0891, 0.0490, 310.44
414, 0.3025, 0.8366, 0.1634, 0.0897, 0.0494, 310.66
415, 0.2996, 0.8375, 0.1625, 0.0886, 0.0485, 310.72
416, 0.2989, 0.8378, 0.1622, 0.0883, 0.0484, 311.04
417, 0.2980, 0.8380, 0.1620, 0.0879, 0.0481, 310.88
418, 0.2990, 0.8378, 0.1622, 0.0884, 0.0484, 310.51
419, 0.2983, 0.8381, 0.1619, 0.0882, 0.0483, 317.16
420, 0.3004, 0.8373, 0.1627, 0.0889, 0.0488, 320.97
421, 0.2991, 0.8378, 0.1622, 0.0884, 0.0485, 578.40
422, 0.2990, 0.8378, 0.1622, 0.0884, 0.0484, 718.27
423, 0.2989, 0.8381, 0.1619, 0.0885, 0.0485, 393.18
424, 0.2983, 0.8381, 0.1619, 0.0881, 0.0483, 413.49
425, 0.2989, 0.8380, 0.1620, 0.0884, 0.0485, 354.19
426, 0.2986, 0.8381, 0.1619, 0.0883, 0.0484, 331.92
427, 0.2978, 0.8385, 0.1615, 0.0881, 0.0483, 313.02
428, 0.2986, 0.8380, 0.1620, 0.0882, 0.0484, 312.52
429, 0.2981, 0.8381, 0.1619, 0.0880, 0.0482, 312.00
430, 0.2958, 0.8392, 0.1608, 0.0873, 0.0477, 311.17
431, 0.2969, 0.8389, 0.1611, 0.0877, 0.0480, 310.81
432, 0.3002, 0.8383, 0.1617, 0.0893, 0.0493, 594.74
433, 0.2986, 0.8383, 0.1617, 0.0884, 0.0485, 730.18
434, 0.2965, 0.8390, 0.1610, 0.0876, 0.0480, 446.01
435, 0.2990, 0.8378, 0.1622, 0.0884, 0.0485, 493.73
436, 0.2989, 0.8382, 0.1618, 0.0885, 0.0486, 555.25
437, 0.2972, 0.8386, 0.1614, 0.0877, 0.0480, 392.46
438, 0.2971, 0.8386, 0.1614, 0.0877, 0.0480, 358.56
439, 0.2965, 0.8389, 0.1611, 0.0875, 0.0479, 590.93
440, 0.2984, 0.8383, 0.1617, 0.0883, 0.0484, 404.63
441, 0.2956, 0.8392, 0.1608, 0.0872, 0.0477, 361.98
442, 0.2959, 0.8393, 0.1607, 0.0874, 0.0478, 361.78
443, 0.2967, 0.8388, 0.1612, 0.0875, 0.0480, 360.68
444, 0.2943, 0.8398, 0.1602, 0.0868, 0.0474, 360.87
445, 0.2956, 0.8392, 0.1608, 0.0871, 0.0477, 377.73
446, 0.2954, 0.8392, 0.1608, 0.0870, 0.0476, 378.64
447, 0.2951, 0.8398, 0.1602, 0.0872, 0.0477, 360.31
448, 0.2936, 0.8400, 0.1600, 0.0864, 0.0472, 360.99
449, 0.2959, 0.8392, 0.1608, 0.0873, 0.0478, 357.55
450, 0.2950, 0.8395, 0.1605, 0.0869, 0.0476, 358.86
451, 0.2954, 0.8396, 0.1604, 0.0872, 0.0478, 353.02
452, 0.2941, 0.8397, 0.1603, 0.0865, 0.0473, 355.44
453, 0.2938, 0.8401, 0.1599, 0.0865, 0.0473, 354.94
454, 0.2941, 0.8399, 0.1601, 0.0866, 0.0473, 356.50
455, 0.2954, 0.8394, 0.1606, 0.0871, 0.0477, 353.33
456, 0.2937, 0.8402, 0.1598, 0.0866, 0.0474, 355.89
457, 0.2950, 0.8401, 0.1599, 0.0872, 0.0479, 357.71
458, 0.2940, 0.8402, 0.1598, 0.0868, 0.0474, 348.56
459, 0.2934, 0.8406, 0.1594, 0.0866, 0.0474, 363.92
460, 0.2959, 0.8395, 0.1605, 0.0874, 0.0479, 364.74
461, 0.2939, 0.8403, 0.1597, 0.0867, 0.0474, 365.09
462, 0.2938, 0.8402, 0.1598, 0.0866, 0.0474, 362.99
463, 0.2939, 0.8402, 0.1598, 0.0867, 0.0474, 365.36
464, 0.2946, 0.8401, 0.1599, 0.0870, 0.0477, 365.61
465, 0.2954, 0.8396, 0.1604, 0.0873, 0.0478, 362.93
466, 0.2916, 0.8410, 0.1590, 0.0858, 0.0468, 362.55
467, 0.2932, 0.8406, 0.1594, 0.0865, 0.0473, 362.97
468, 0.2939, 0.8403, 0.1597, 0.0867, 0.0475, 362.37
469, 0.2936, 0.8402, 0.1598, 0.0865, 0.0473, 362.60
470, 0.2925, 0.8408, 0.1592, 0.0862, 0.0471, 361.64
471, 0.2927, 0.8409, 0.1591, 0.0863, 0.0473, 360.80
472, 0.2918, 0.8407, 0.1593, 0.0857, 0.0468, 360.78
473, 0.2922, 0.8410, 0.1590, 0.0861, 0.0471, 360.09
474, 0.2928, 0.8410, 0.1590, 0.0864, 0.0473, 359.69
475, 0.2915, 0.8411, 0.1589, 0.0858, 0.0468, 360.57
476, 0.2918, 0.8412, 0.1588, 0.0860, 0.0470, 360.65
477, 0.2919, 0.8410, 0.1590, 0.0860, 0.0469, 358.93
478, 0.2933, 0.8406, 0.1594, 0.0865, 0.0473, 358.26
479, 0.2927, 0.8409, 0.1591, 0.0864, 0.0473, 360.03
480, 0.2906, 0.8415, 0.1585, 0.0855, 0.0466, 359.66
481, 0.2924, 0.8410, 0.1590, 0.0862, 0.0471, 357.07
482, 0.2909, 0.8416, 0.1584, 0.0857, 0.0469, 358.66
483, 0.2914, 0.8412, 0.1588, 0.0858, 0.0469, 356.65
484, 0.2906, 0.8416, 0.1584, 0.0855, 0.0467, 356.12
485, 0.2891, 0.8425, 0.1575, 0.0851, 0.0465, 356.84
486, 0.2920, 0.8411, 0.1589, 0.0860, 0.0470, 359.05
487, 0.2895, 0.8419, 0.1581, 0.0851, 0.0464, 350.63
488, 0.2907, 0.8414, 0.1586, 0.0854, 0.0467, 366.24
489, 0.2926, 0.8407, 0.1593, 0.0862, 0.0471, 365.57
490, 0.2917, 0.8414, 0.1586, 0.0860, 0.0470, 363.60
491, 0.2906, 0.8416, 0.1584, 0.0855, 0.0467, 364.29
492, 0.2880, 0.8424, 0.1576, 0.0844, 0.0460, 363.82
493, 0.2915, 0.8415, 0.1585, 0.0859, 0.0470, 363.75
494, 0.2902, 0.8419, 0.1581, 0.0854, 0.0467, 363.75
495, 0.2902, 0.8417, 0.1583, 0.0854, 0.0466, 363.89
496, 0.2919, 0.8411, 0.1589, 0.0859, 0.0470, 364.02
497, 0.2890, 0.8423, 0.1577, 0.0849, 0.0464, 364.00
498, 0.2898, 0.8418, 0.1582, 0.0851, 0.0465, 363.87
499, 0.2873, 0.8429, 0.1571, 0.0843, 0.0459, 363.69
500, 0.2909, 0.8414, 0.1586, 0.0855, 0.0468, 363.76
501, 0.2902, 0.8420, 0.1580, 0.0855, 0.0467, 355.22
502, 0.2921, 0.8420, 0.1580, 0.0865, 0.0476, 361.99
503, 0.2923, 0.8421, 0.1579, 0.0866, 0.0477, 361.82
504, 0.2889, 0.8424, 0.1576, 0.0850, 0.0463, 362.28
505, 0.2874, 0.8429, 0.1571, 0.0843, 0.0460, 362.88
506, 0.2882, 0.8426, 0.1574, 0.0847, 0.0462, 362.12
507, 0.2886, 0.8424, 0.1576, 0.0848, 0.0462, 360.38
508, 0.2876, 0.8430, 0.1570, 0.0845, 0.0461, 359.98
509, 0.2899, 0.8425, 0.1575, 0.0856, 0.0468, 360.31
510, 0.2868, 0.8431, 0.1569, 0.0841, 0.0458, 359.86
511, 0.2899, 0.8420, 0.1580, 0.0853, 0.0466, 358.58
512, 0.2882, 0.8426, 0.1574, 0.0847, 0.0462, 358.15
513, 0.2874, 0.8429, 0.1571, 0.0843, 0.0460, 357.98
514, 0.2865, 0.8433, 0.1567, 0.0840, 0.0457, 349.37
515, 0.2878, 0.8427, 0.1573, 0.0844, 0.0461, 364.89
516, 0.2879, 0.8428, 0.1572, 0.0846, 0.0462, 364.94
517, 0.2875, 0.8429, 0.1571, 0.0844, 0.0461, 364.37
518, 0.2877, 0.8432, 0.1568, 0.0846, 0.0462, 364.36
519, 0.2885, 0.8426, 0.1574, 0.0848, 0.0463, 364.37
520, 0.2891, 0.8429, 0.1571, 0.0852, 0.0468, 364.57
521, 0.2871, 0.8431, 0.1569, 0.0843, 0.0460, 364.68
522, 0.2884, 0.8430, 0.1570, 0.0849, 0.0464, 364.54
523, 0.2864, 0.8435, 0.1565, 0.0841, 0.0458, 364.42
524, 0.2882, 0.8430, 0.1570, 0.0848, 0.0463, 364.58
525, 0.2876, 0.8431, 0.1569, 0.0846, 0.0462, 364.40
526, 0.2868, 0.8433, 0.1567, 0.0842, 0.0459, 364.70
527, 0.2851, 0.8440, 0.1560, 0.0836, 0.0455, 364.74
528, 0.2864, 0.8434, 0.1566, 0.0840, 0.0458, 365.00
529, 0.2872, 0.8433, 0.1567, 0.0844, 0.0461, 364.43
530, 0.2861, 0.8436, 0.1564, 0.0839, 0.0457, 364.86
531, 0.2861, 0.8435, 0.1565, 0.0839, 0.0457, 364.40
532, 0.2888, 0.8426, 0.1574, 0.0849, 0.0464, 364.63
533, 0.2856, 0.8438, 0.1562, 0.0838, 0.0456, 364.63
534, 0.2841, 0.8444, 0.1556, 0.0832, 0.0453, 362.62
535, 0.2847, 0.8441, 0.1559, 0.0834, 0.0454, 362.63
536, 0.2874, 0.8430, 0.1570, 0.0844, 0.0461, 361.03
537, 0.2855, 0.8437, 0.1563, 0.0836, 0.0456, 357.64
538, 0.2870, 0.8434, 0.1566, 0.0843, 0.0460, 359.94
539, 0.2858, 0.8438, 0.1562, 0.0839, 0.0457, 358.78
540, 0.2852, 0.8441, 0.1559, 0.0837, 0.0456, 354.80
541, 0.2879, 0.8430, 0.1570, 0.0846, 0.0463, 358.84
542, 0.2859, 0.8437, 0.1563, 0.0839, 0.0457, 364.52
543, 0.2852, 0.8441, 0.1559, 0.0837, 0.0456, 364.56
544, 0.2862, 0.8438, 0.1562, 0.0841, 0.0459, 364.84
545, 0.2855, 0.8438, 0.1562, 0.0837, 0.0456, 364.67
546, 0.2827, 0.8449, 0.1551, 0.0827, 0.0449, 363.93
547, 0.2839, 0.8446, 0.1554, 0.0832, 0.0453, 364.20
548, 0.2862, 0.8438, 0.1562, 0.0841, 0.0459, 364.55
549, 0.2856, 0.8439, 0.1561, 0.0838, 0.0457, 364.44
550, 0.2849, 0.8443, 0.1557, 0.0836, 0.0456, 364.63
551, 0.2841, 0.8444, 0.1556, 0.0832, 0.0453, 363.84
552, 0.2880, 0.8431, 0.1569, 0.0848, 0.0464, 363.81
553, 0.2826, 0.8451, 0.1549, 0.0828, 0.0449, 364.21
554, 0.2860, 0.8436, 0.1564, 0.0839, 0.0458, 363.97
555, 0.2822, 0.8452, 0.1548, 0.0825, 0.0449, 364.17
556, 0.2840, 0.8446, 0.1554, 0.0832, 0.0453, 364.32
557, 0.2851, 0.8442, 0.1558, 0.0837, 0.0456, 364.37
558, 0.2852, 0.8442, 0.1558, 0.0837, 0.0457, 363.78
559, 0.2850, 0.8443, 0.1557, 0.0837, 0.0456, 361.36
560, 0.2845, 0.8444, 0.1556, 0.0835, 0.0455, 361.23
561, 0.2849, 0.8442, 0.1558, 0.0835, 0.0455, 360.63
562, 0.2822, 0.8452, 0.1548, 0.0825, 0.0449, 359.78
563, 0.2839, 0.8445, 0.1555, 0.0831, 0.0452, 358.72
564, 0.2819, 0.8454, 0.1546, 0.0825, 0.0449, 357.13
565, 0.2835, 0.8445, 0.1555, 0.0829, 0.0451, 357.12
566, 0.2828, 0.8451, 0.1549, 0.0828, 0.0451, 355.88
567, 0.2829, 0.8449, 0.1551, 0.0828, 0.0450, 346.82
568, 0.2849, 0.8442, 0.1558, 0.0835, 0.0455, 364.00
569, 0.2826, 0.8450, 0.1550, 0.0826, 0.0449, 367.07
570, 0.2819, 0.8455, 0.1545, 0.0825, 0.0449, 366.49
571, 0.2835, 0.8448, 0.1552, 0.0830, 0.0453, 366.07
572, 0.2815, 0.8455, 0.1545, 0.0823, 0.0447, 366.37
573, 0.2827, 0.8452, 0.1548, 0.0828, 0.0451, 367.53
574, 0.2821, 0.8452, 0.1548, 0.0825, 0.0449, 366.79
575, 0.2851, 0.8443, 0.1557, 0.0837, 0.0457, 366.51
576, 0.2813, 0.8457, 0.1543, 0.0823, 0.0448, 366.18
577, 0.2827, 0.8451, 0.1549, 0.0828, 0.0451, 366.38
578, 0.2824, 0.8453, 0.1547, 0.0827, 0.0450, 366.42
579, 0.2823, 0.8453, 0.1547, 0.0826, 0.0450, 366.72
580, 0.2828, 0.8452, 0.1548, 0.0829, 0.0452, 366.48
581, 0.2830, 0.8449, 0.1551, 0.0828, 0.0451, 363.98
582, 0.2828, 0.8452, 0.1548, 0.0829, 0.0451, 363.30
583, 0.2833, 0.8451, 0.1549, 0.0831, 0.0453, 363.78
584, 0.2828, 0.8452, 0.1548, 0.0829, 0.0451, 356.40
585, 0.2820, 0.8455, 0.1545, 0.0826, 0.0450, 362.73
586, 0.2798, 0.8462, 0.1538, 0.0817, 0.0443, 362.10
587, 0.2830, 0.8450, 0.1550, 0.0829, 0.0452, 361.86
588, 0.2827, 0.8454, 0.1546, 0.0829, 0.0452, 360.52
589, 0.2794, 0.8464, 0.1536, 0.0815, 0.0443, 359.61
590, 0.2836, 0.8446, 0.1554, 0.0830, 0.0452, 358.35
591, 0.2818, 0.8455, 0.1545, 0.0825, 0.0449, 358.57
592, 0.2829, 0.8450, 0.1550, 0.0828, 0.0451, 358.02
593, 0.2800, 0.8461, 0.1539, 0.0817, 0.0444, 357.04
594, 0.2805, 0.8461, 0.1539, 0.0820, 0.0446, 348.36
595, 0.2801, 0.8463, 0.1537, 0.0819, 0.0445, 363.96
596, 0.2817, 0.8456, 0.1544, 0.0824, 0.0449, 363.86
597, 0.2802, 0.8463, 0.1537, 0.0820, 0.0445, 363.61
598, 0.2797, 0.8464, 0.1536, 0.0817, 0.0444, 363.79
599, 0.2827, 0.8451, 0.1549, 0.0828, 0.0451, 363.65
600, 0.2806, 0.8461, 0.1539, 0.0821, 0.0446, 363.65
601, 0.2834, 0.8449, 0.1551, 0.0830, 0.0452, 363.62
602, 0.2791, 0.8467, 0.1533, 0.0815, 0.0443, 363.81
603, 0.2812, 0.8459, 0.1541, 0.0823, 0.0448, 363.60
604, 0.2778, 0.8471, 0.1529, 0.0810, 0.0439, 363.40
605, 0.2805, 0.8462, 0.1538, 0.0820, 0.0446, 363.55
606, 0.2817, 0.8459, 0.1541, 0.0826, 0.0450, 363.57
607, 0.2789, 0.8466, 0.1534, 0.0814, 0.0441, 363.76
608, 0.2811, 0.8459, 0.1541, 0.0822, 0.0447, 363.81
609, 0.2794, 0.8466, 0.1534, 0.0817, 0.0444, 363.71
610, 0.2801, 0.8462, 0.1538, 0.0818, 0.0445, 363.62
611, 0.2810, 0.8458, 0.1542, 0.0822, 0.0447, 363.68
612, 0.2804, 0.8467, 0.1533, 0.0822, 0.0449, 362.10
613, 0.2820, 0.8464, 0.1536, 0.0829, 0.0455, 361.79
614, 0.2791, 0.8467, 0.1533, 0.0815, 0.0442, 360.84
615, 0.2782, 0.8471, 0.1529, 0.0812, 0.0441, 359.98
616, 0.2791, 0.8467, 0.1533, 0.0815, 0.0443, 359.56
617, 0.2813, 0.8460, 0.1540, 0.0825, 0.0449, 358.69
618, 0.2789, 0.8466, 0.1534, 0.0814, 0.0442, 357.30
619, 0.2799, 0.8463, 0.1537, 0.0817, 0.0445, 357.37
620, 0.2792, 0.8467, 0.1533, 0.0815, 0.0443, 357.65
621, 0.2793, 0.8467, 0.1533, 0.0817, 0.0444, 349.25
622, 0.2778, 0.8475, 0.1525, 0.0812, 0.0441, 363.86
623, 0.2796, 0.8466, 0.1534, 0.0818, 0.0444, 363.34
624, 0.2786, 0.8468, 0.1532, 0.0813, 0.0441, 363.36
625, 0.2798, 0.8465, 0.1535, 0.0818, 0.0445, 363.99
626, 0.2770, 0.8475, 0.1525, 0.0807, 0.0437, 363.64
627, 0.2755, 0.8482, 0.1518, 0.0803, 0.0435, 363.53
628, 0.2781, 0.8474, 0.1526, 0.0812, 0.0442, 363.74
629, 0.2792, 0.8468, 0.1532, 0.0816, 0.0444, 363.61
630, 0.2787, 0.8468, 0.1532, 0.0813, 0.0442, 363.73
631, 0.2766, 0.8476, 0.1524, 0.0805, 0.0437, 363.98
632, 0.2785, 0.8471, 0.1529, 0.0814, 0.0442, 363.82
633, 0.2788, 0.8469, 0.1531, 0.0814, 0.0443, 363.22
634, 0.2767, 0.8476, 0.1524, 0.0806, 0.0437, 363.33
635, 0.2785, 0.8472, 0.1528, 0.0814, 0.0443, 363.47
636, 0.2763, 0.8478, 0.1522, 0.0804, 0.0436, 364.30
637, 0.2785, 0.8469, 0.1531, 0.0813, 0.0441, 363.25
638, 0.2798, 0.8466, 0.1534, 0.0819, 0.0446, 363.50
639, 0.2775, 0.8474, 0.1526, 0.0809, 0.0440, 362.06
640, 0.2788, 0.8467, 0.1533, 0.0813, 0.0441, 361.25
641, 0.2768, 0.8475, 0.1525, 0.0806, 0.0437, 361.09
642, 0.2765, 0.8478, 0.1522, 0.0805, 0.0437, 360.12
643, 0.2778, 0.8473, 0.1527, 0.0810, 0.0440, 359.59
644, 0.2772, 0.8475, 0.1525, 0.0808, 0.0439, 359.89
645, 0.2782, 0.8473, 0.1527, 0.0812, 0.0442, 359.41
646, 0.2775, 0.8473, 0.1527, 0.0809, 0.0439, 359.01
647, 0.2763, 0.8479, 0.1521, 0.0805, 0.0437, 358.69
648, 0.2757, 0.8482, 0.1518, 0.0804, 0.0436, 352.44
649, 0.2772, 0.8477, 0.1523, 0.0809, 0.0439, 363.49
650, 0.2747, 0.8484, 0.1516, 0.0799, 0.0432, 363.52
651, 0.2765, 0.8480, 0.1520, 0.0807, 0.0439, 363.42
652, 0.2784, 0.8474, 0.1526, 0.0815, 0.0443, 368.42
653, 0.2785, 0.8472, 0.1528, 0.0815, 0.0443, 372.89
654, 0.2757, 0.8481, 0.1519, 0.0803, 0.0435, 361.39
655, 0.2765, 0.8479, 0.1521, 0.0806, 0.0437, 374.53
656, 0.2781, 0.8473, 0.1527, 0.0812, 0.0441, 377.79
657, 0.2767, 0.8477, 0.1523, 0.0806, 0.0438, 375.13
658, 0.2755, 0.8482, 0.1518, 0.0802, 0.0435, 375.28
659, 0.2768, 0.8479, 0.1521, 0.0808, 0.0439, 374.84
660, 0.2764, 0.8479, 0.1521, 0.0806, 0.0437, 373.41
661, 0.2770, 0.8478, 0.1522, 0.0809, 0.0439, 371.98
662, 0.2777, 0.8476, 0.1524, 0.0812, 0.0442, 371.08
663, 0.2750, 0.8485, 0.1515, 0.0801, 0.0434, 370.81
664, 0.2772, 0.8475, 0.1525, 0.0808, 0.0439, 371.33
665, 0.2768, 0.8479, 0.1521, 0.0808, 0.0439, 369.88
666, 0.2765, 0.8479, 0.1521, 0.0806, 0.0437, 365.58
667, 0.2751, 0.8484, 0.1516, 0.0801, 0.0435, 325.86
668, 0.2757, 0.8482, 0.1518, 0.0804, 0.0436, 316.21
669, 0.2758, 0.8480, 0.1520, 0.0803, 0.0435, 370.88
670, 0.2781, 0.8474, 0.1526, 0.0813, 0.0442, 369.68
671, 0.2735, 0.8490, 0.1510, 0.0795, 0.0430, 367.57
672, 0.2754, 0.8484, 0.1516, 0.0802, 0.0435, 365.95
673, 0.2751, 0.8484, 0.1516, 0.0801, 0.0434, 309.84
674, 0.2770, 0.8476, 0.1524, 0.0808, 0.0439, 306.34
675, 0.2756, 0.8481, 0.1519, 0.0802, 0.0435, 307.77
676, 0.2760, 0.8485, 0.1515, 0.0806, 0.0438, 313.77
677, 0.2743, 0.8487, 0.1513, 0.0798, 0.0432, 318.53
678, 0.2760, 0.8481, 0.1519, 0.0805, 0.0437, 319.09
679, 0.2762, 0.8480, 0.1520, 0.0805, 0.0438, 320.43
680, 0.2746, 0.8486, 0.1514, 0.0800, 0.0433, 320.82
681, 0.2751, 0.8483, 0.1517, 0.0801, 0.0434, 319.17
682, 0.2762, 0.8483, 0.1517, 0.0806, 0.0438, 320.02
683, 0.2757, 0.8482, 0.1518, 0.0804, 0.0436, 317.86
684, 0.2739, 0.8490, 0.1510, 0.0797, 0.0432, 318.22
685, 0.2749, 0.8488, 0.1512, 0.0801, 0.0435, 320.75
686, 0.2751, 0.8485, 0.1515, 0.0801, 0.0435, 317.81
687, 0.2740, 0.8487, 0.1513, 0.0796, 0.0432, 319.23
688, 0.2747, 0.8488, 0.1512, 0.0800, 0.0435, 341.36
689, 0.2758, 0.8482, 0.1518, 0.0804, 0.0436, 305.88
690, 0.2746, 0.8488, 0.1512, 0.0800, 0.0434, 363.98
691, 0.2737, 0.8491, 0.1509, 0.0796, 0.0431, 363.73
692, 0.2762, 0.8484, 0.1516, 0.0806, 0.0439, 363.68
693, 0.2727, 0.8494, 0.1506, 0.0793, 0.0429, 364.02
694, 0.2748, 0.8486, 0.1514, 0.0800, 0.0434, 363.94
695, 0.2729, 0.8495, 0.1505, 0.0794, 0.0430, 363.68
696, 0.2741, 0.8490, 0.1510, 0.0798, 0.0433, 363.85
697, 0.2740, 0.8491, 0.1509, 0.0798, 0.0433, 363.77
698, 0.2756, 0.8482, 0.1518, 0.0803, 0.0435, 363.99
699, 0.2750, 0.8486, 0.1514, 0.0801, 0.0435, 363.89
700, 0.2729, 0.8494, 0.1506, 0.0794, 0.0430, 363.73
701, 0.2738, 0.8490, 0.1510, 0.0796, 0.0431, 363.84
702, 0.2747, 0.8486, 0.1514, 0.0800, 0.0433, 363.82
703, 0.2715, 0.8498, 0.1502, 0.0788, 0.0426, 351.89
704, 0.2737, 0.8490, 0.1510, 0.0796, 0.0431, 364.04
705, 0.2735, 0.8491, 0.1509, 0.0795, 0.0431, 363.83
706, 0.2738, 0.8493, 0.1507, 0.0798, 0.0433, 363.89
707, 0.2735, 0.8493, 0.1507, 0.0796, 0.0431, 363.93
708, 0.2750, 0.8487, 0.1513, 0.0801, 0.0435, 363.94
709, 0.2730, 0.8493, 0.1507, 0.0793, 0.0429, 364.11
710, 0.2746, 0.8486, 0.1514, 0.0799, 0.0433, 363.91
711, 0.2735, 0.8491, 0.1509, 0.0795, 0.0431, 364.15
712, 0.2726, 0.8495, 0.1505, 0.0792, 0.0429, 363.66
713, 0.2728, 0.8495, 0.1505, 0.0793, 0.0429, 364.05
714, 0.2746, 0.8487, 0.1513, 0.0799, 0.0434, 363.68
715, 0.2725, 0.8497, 0.1503, 0.0793, 0.0429, 363.96
716, 0.2725, 0.8497, 0.1503, 0.0793, 0.0429, 363.51
717, 0.2731, 0.8493, 0.1507, 0.0794, 0.0430, 362.83
718, 0.2747, 0.8487, 0.1513, 0.0800, 0.0434, 361.11
719, 0.2740, 0.8491, 0.1509, 0.0798, 0.0433, 359.02
720, 0.2724, 0.8496, 0.1504, 0.0791, 0.0428, 360.22
721, 0.2745, 0.8488, 0.1512, 0.0799, 0.0434, 360.72
722, 0.2731, 0.8493, 0.1507, 0.0794, 0.0430, 359.92
723, 0.2714, 0.8500, 0.1500, 0.0788, 0.0426, 358.19
724, 0.2727, 0.8497, 0.1503, 0.0794, 0.0430, 356.32
725, 0.2718, 0.8501, 0.1499, 0.0791, 0.0428, 356.51
726, 0.2723, 0.8498, 0.1502, 0.0792, 0.0429, 356.42
727, 0.2735, 0.8493, 0.1507, 0.0796, 0.0432, 355.56
728, 0.2731, 0.8494, 0.1506, 0.0795, 0.0430, 356.00
729, 0.2729, 0.8494, 0.1506, 0.0793, 0.0430, 355.31
730, 0.2712, 0.8502, 0.1498, 0.0788, 0.0426, 356.17
731, 0.2718, 0.8500, 0.1500, 0.0790, 0.0428, 351.94
732, 0.2725, 0.8496, 0.1504, 0.0792, 0.0429, 365.45
733, 0.2714, 0.8500, 0.1500, 0.0788, 0.0426, 365.28
734, 0.2731, 0.8492, 0.1508, 0.0793, 0.0430, 365.15
735, 0.2719, 0.8500, 0.1500, 0.0791, 0.0428, 364.63
736, 0.2731, 0.8495, 0.1505, 0.0795, 0.0431, 365.10
737, 0.2729, 0.8497, 0.1503, 0.0795, 0.0431, 365.41
738, 0.2721, 0.8497, 0.1503, 0.0790, 0.0427, 365.75
739, 0.2730, 0.8495, 0.1505, 0.0794, 0.0431, 365.28
740, 0.2723, 0.8499, 0.1501, 0.0792, 0.0430, 365.02
741, 0.2703, 0.8504, 0.1496, 0.0784, 0.0423, 364.92
742, 0.2713, 0.8500, 0.1500, 0.0787, 0.0426, 365.08
743, 0.2719, 0.8499, 0.1501, 0.0790, 0.0428, 365.43
744, 0.2732, 0.8493, 0.1507, 0.0794, 0.0431, 365.71
745, 0.2738, 0.8492, 0.1508, 0.0797, 0.0433, 366.34
746, 0.2711, 0.8503, 0.1497, 0.0788, 0.0426, 370.56
747, 0.2714, 0.8500, 0.1500, 0.0788, 0.0426, 373.01
748, 0.2726, 0.8496, 0.1504, 0.0792, 0.0430, 370.05
749, 0.2708, 0.8505, 0.1495, 0.0787, 0.0425, 363.44
750, 0.2716, 0.8500, 0.1500, 0.0789, 0.0427, 364.98
751, 0.2715, 0.8502, 0.1498, 0.0789, 0.0427, 366.58
752, 0.2728, 0.8497, 0.1503, 0.0794, 0.0431, 358.97
753, 0.2721, 0.8500, 0.1500, 0.0792, 0.0429, 358.66
