Epoch, Loss, Dice Score, Dice Loss, CE Loss, Additional Loss, Time
377, 0.3069, 0.8342, 0.1658, 0.0911, 0.0501, 310.62
378, 0.3065, 0.8343, 0.1657, 0.0909, 0.0499, 310.37
379, 0.3062, 0.8348, 0.1652, 0.0909, 0.0501, 310.28
380, 0.3042, 0.8352, 0.1648, 0.0900, 0.0494, 310.92
381, 0.3068, 0.8345, 0.1655, 0.0912, 0.0502, 381.86
382, 0.3058, 0.8349, 0.1651, 0.0908, 0.0499, 310.95
383, 0.3055, 0.8349, 0.1651, 0.0906, 0.0498, 310.83
384, 0.3055, 0.8349, 0.1651, 0.0906, 0.0498, 313.04
385, 0.3053, 0.8350, 0.1650, 0.0905, 0.0498, 371.26
386, 0.3061, 0.8346, 0.1654, 0.0908, 0.0499, 311.07
387, 0.3042, 0.8355, 0.1645, 0.0902, 0.0495, 312.81
388, 0.3053, 0.8350, 0.1650, 0.0906, 0.0498, 338.69
389, 0.3057, 0.8348, 0.1652, 0.0906, 0.0498, 310.81
390, 0.3039, 0.8356, 0.1644, 0.0900, 0.0495, 311.16
391, 0.3045, 0.8355, 0.1645, 0.0903, 0.0496, 310.60
392, 0.3055, 0.8350, 0.1650, 0.0907, 0.0498, 310.38
393, 0.3062, 0.8349, 0.1651, 0.0910, 0.0501, 310.68
394, 0.3039, 0.8356, 0.1644, 0.0900, 0.0495, 311.19
395, 0.3036, 0.8358, 0.1642, 0.0900, 0.0494, 310.69
396, 0.3059, 0.8353, 0.1647, 0.0910, 0.0502, 310.80
397, 0.3040, 0.8357, 0.1643, 0.0901, 0.0495, 314.42
398, 0.3019, 0.8364, 0.1636, 0.0893, 0.0490, 310.64
399, 0.3024, 0.8363, 0.1637, 0.0896, 0.0491, 310.71
400, 0.3035, 0.8361, 0.1639, 0.0900, 0.0496, 310.31
401, 0.3022, 0.8361, 0.1639, 0.0893, 0.0490, 326.99
402, 0.3042, 0.8358, 0.1642, 0.0903, 0.0497, 310.79
403, 0.3011, 0.8366, 0.1634, 0.0889, 0.0487, 310.30
404, 0.3035, 0.8359, 0.1641, 0.0899, 0.0494, 310.87
405, 0.3036, 0.8360, 0.1640, 0.0901, 0.0495, 310.54
406, 0.3011, 0.8367, 0.1633, 0.0891, 0.0488, 310.83
407, 0.3037, 0.8362, 0.1638, 0.0901, 0.0498, 310.26
408, 0.3020, 0.8365, 0.1635, 0.0895, 0.0491, 310.64
409, 0.2996, 0.8373, 0.1627, 0.0885, 0.0485, 310.59
410, 0.2990, 0.8377, 0.1623, 0.0884, 0.0484, 310.61
411, 0.2996, 0.8373, 0.1627, 0.0884, 0.0485, 329.59
412, 0.2996, 0.8372, 0.1628, 0.0884, 0.0484, 310.94
413, 0.3018, 0.8363, 0.1637, 0.0891, 0.0489, 310.25
414, 0.3028, 0.8362, 0.1638, 0.0897, 0.0493, 310.69
415, 0.3001, 0.8371, 0.1629, 0.0887, 0.0486, 310.50
416, 0.3010, 0.8369, 0.1631, 0.0890, 0.0488, 311.31
417, 0.3046, 0.8365, 0.1635, 0.0909, 0.0502, 310.74
418, 0.3012, 0.8369, 0.1631, 0.0892, 0.0490, 310.54
419, 0.3006, 0.8372, 0.1628, 0.0890, 0.0489, 317.24
420, 0.3005, 0.8373, 0.1627, 0.0890, 0.0489, 318.89
421, 0.2992, 0.8378, 0.1622, 0.0884, 0.0485, 427.05
422, 0.2995, 0.8373, 0.1627, 0.0884, 0.0484, 629.29
423, 0.2990, 0.8376, 0.1624, 0.0882, 0.0483, 592.07
424, 0.2984, 0.8380, 0.1620, 0.0882, 0.0483, 347.99
425, 0.2989, 0.8378, 0.1622, 0.0883, 0.0484, 416.90
426, 0.2998, 0.8375, 0.1625, 0.0886, 0.0486, 342.04
427, 0.2996, 0.8375, 0.1625, 0.0885, 0.0486, 313.28
428, 0.2981, 0.8382, 0.1618, 0.0881, 0.0482, 312.73
429, 0.3007, 0.8372, 0.1628, 0.0890, 0.0489, 312.68
430, 0.2994, 0.8375, 0.1625, 0.0884, 0.0485, 311.15
431, 0.3024, 0.8368, 0.1632, 0.0898, 0.0494, 310.76
432, 0.3042, 0.8366, 0.1634, 0.0906, 0.0502, 392.59
433, 0.2980, 0.8381, 0.1619, 0.0880, 0.0482, 656.20
434, 0.2974, 0.8384, 0.1616, 0.0877, 0.0481, 669.51
435, 0.2973, 0.8386, 0.1614, 0.0878, 0.0481, 480.31
436, 0.2976, 0.8385, 0.1615, 0.0879, 0.0482, 412.83
437, 0.2997, 0.8377, 0.1623, 0.0887, 0.0487, 499.56
438, 0.2971, 0.8388, 0.1612, 0.0878, 0.0480, 379.82
439, 0.3001, 0.8379, 0.1621, 0.0889, 0.0490, 483.46
440, 0.2978, 0.8384, 0.1616, 0.0880, 0.0482, 499.63
441, 0.2966, 0.8389, 0.1611, 0.0876, 0.0480, 361.88
442, 0.2976, 0.8385, 0.1615, 0.0879, 0.0482, 361.55
443, 0.2983, 0.8381, 0.1619, 0.0881, 0.0483, 360.17
444, 0.2981, 0.8384, 0.1616, 0.0882, 0.0484, 361.03
445, 0.2944, 0.8396, 0.1604, 0.0866, 0.0473, 368.24
446, 0.2964, 0.8391, 0.1609, 0.0876, 0.0480, 381.05
447, 0.2952, 0.8394, 0.1606, 0.0870, 0.0476, 361.79
448, 0.2973, 0.8388, 0.1612, 0.0878, 0.0482, 361.02
449, 0.2958, 0.8392, 0.1608, 0.0872, 0.0478, 358.43
450, 0.2960, 0.8392, 0.1608, 0.0873, 0.0478, 359.24
451, 0.2954, 0.8393, 0.1607, 0.0870, 0.0476, 356.38
452, 0.2972, 0.8387, 0.1613, 0.0878, 0.0481, 354.61
453, 0.2961, 0.8391, 0.1609, 0.0874, 0.0479, 355.45
454, 0.2948, 0.8395, 0.1605, 0.0868, 0.0475, 354.08
455, 0.2938, 0.8397, 0.1603, 0.0864, 0.0472, 354.96
456, 0.2941, 0.8399, 0.1601, 0.0866, 0.0474, 355.75
457, 0.2952, 0.8395, 0.1605, 0.0870, 0.0477, 357.43
458, 0.2939, 0.8400, 0.1600, 0.0866, 0.0473, 353.67
459, 0.2939, 0.8398, 0.1602, 0.0864, 0.0473, 354.42
460, 0.2945, 0.8397, 0.1603, 0.0867, 0.0474, 364.82
461, 0.2952, 0.8395, 0.1605, 0.0870, 0.0476, 363.68
462, 0.2936, 0.8400, 0.1600, 0.0864, 0.0472, 365.38
463, 0.2959, 0.8394, 0.1606, 0.0874, 0.0479, 364.58
464, 0.2933, 0.8402, 0.1598, 0.0863, 0.0473, 363.99
465, 0.2947, 0.8396, 0.1604, 0.0868, 0.0475, 365.02
466, 0.2948, 0.8396, 0.1604, 0.0868, 0.0476, 364.32
467, 0.2913, 0.8410, 0.1590, 0.0856, 0.0467, 361.72
468, 0.2948, 0.8399, 0.1601, 0.0870, 0.0477, 362.82
469, 0.2933, 0.8402, 0.1598, 0.0863, 0.0472, 363.32
470, 0.2938, 0.8402, 0.1598, 0.0866, 0.0474, 360.98
471, 0.2924, 0.8404, 0.1596, 0.0859, 0.0469, 361.58
472, 0.2922, 0.8407, 0.1593, 0.0859, 0.0470, 362.09
473, 0.2924, 0.8407, 0.1593, 0.0860, 0.0471, 360.03
474, 0.2946, 0.8400, 0.1600, 0.0869, 0.0477, 359.86
475, 0.2939, 0.8402, 0.1598, 0.0866, 0.0475, 361.34
476, 0.2926, 0.8407, 0.1593, 0.0862, 0.0471, 360.19
477, 0.2929, 0.8409, 0.1591, 0.0864, 0.0474, 359.40
478, 0.2922, 0.8407, 0.1593, 0.0859, 0.0470, 359.09
479, 0.2909, 0.8412, 0.1588, 0.0855, 0.0466, 359.50
480, 0.2930, 0.8407, 0.1593, 0.0864, 0.0473, 358.66
481, 0.2916, 0.8411, 0.1589, 0.0858, 0.0469, 359.98
482, 0.2919, 0.8409, 0.1591, 0.0858, 0.0469, 357.13
483, 0.2922, 0.8410, 0.1590, 0.0861, 0.0471, 357.18
484, 0.2947, 0.8402, 0.1598, 0.0870, 0.0478, 356.57
485, 0.2911, 0.8410, 0.1590, 0.0855, 0.0466, 357.29
486, 0.2904, 0.8416, 0.1584, 0.0853, 0.0466, 357.57
487, 0.2894, 0.8418, 0.1582, 0.0849, 0.0463, 358.67
488, 0.2939, 0.8410, 0.1590, 0.0870, 0.0479, 353.88
489, 0.2913, 0.8411, 0.1589, 0.0856, 0.0468, 367.53
490, 0.2914, 0.8412, 0.1588, 0.0857, 0.0469, 363.42
491, 0.2918, 0.8411, 0.1589, 0.0859, 0.0470, 363.90
492, 0.2921, 0.8412, 0.1588, 0.0861, 0.0471, 363.87
493, 0.2901, 0.8418, 0.1582, 0.0853, 0.0466, 363.80
494, 0.2920, 0.8409, 0.1591, 0.0859, 0.0470, 363.72
495, 0.2912, 0.8414, 0.1586, 0.0858, 0.0469, 363.78
496, 0.2902, 0.8416, 0.1584, 0.0853, 0.0466, 363.65
497, 0.2908, 0.8416, 0.1584, 0.0856, 0.0468, 363.90
498, 0.2903, 0.8418, 0.1582, 0.0854, 0.0467, 364.14
499, 0.2910, 0.8414, 0.1586, 0.0856, 0.0468, 363.72
500, 0.2907, 0.8414, 0.1586, 0.0854, 0.0467, 363.69
501, 0.2910, 0.8413, 0.1587, 0.0855, 0.0467, 363.60
502, 0.2912, 0.8418, 0.1582, 0.0859, 0.0471, 354.64
503, 0.2901, 0.8418, 0.1582, 0.0853, 0.0466, 361.63
504, 0.2904, 0.8415, 0.1585, 0.0853, 0.0466, 361.84
505, 0.2878, 0.8425, 0.1575, 0.0844, 0.0460, 362.60
506, 0.2903, 0.8418, 0.1582, 0.0854, 0.0467, 363.19
507, 0.2900, 0.8417, 0.1583, 0.0851, 0.0465, 360.90
508, 0.2915, 0.8412, 0.1588, 0.0858, 0.0469, 360.85
509, 0.2898, 0.8421, 0.1579, 0.0853, 0.0466, 358.92
510, 0.2910, 0.8417, 0.1583, 0.0857, 0.0470, 360.77
511, 0.2874, 0.8427, 0.1573, 0.0842, 0.0459, 358.57
512, 0.2915, 0.8414, 0.1586, 0.0859, 0.0470, 358.54
513, 0.2890, 0.8422, 0.1578, 0.0848, 0.0463, 357.98
514, 0.2874, 0.8427, 0.1573, 0.0842, 0.0459, 357.72
515, 0.2902, 0.8418, 0.1582, 0.0853, 0.0466, 352.44
516, 0.2904, 0.8417, 0.1583, 0.0854, 0.0467, 364.88
517, 0.2899, 0.8422, 0.1578, 0.0854, 0.0468, 364.90
518, 0.2870, 0.8430, 0.1570, 0.0841, 0.0459, 364.28
519, 0.2875, 0.8426, 0.1574, 0.0842, 0.0459, 364.28
520, 0.2882, 0.8428, 0.1572, 0.0847, 0.0463, 364.50
521, 0.2890, 0.8422, 0.1578, 0.0849, 0.0463, 364.68
522, 0.2876, 0.8428, 0.1572, 0.0844, 0.0460, 364.55
523, 0.2885, 0.8425, 0.1575, 0.0847, 0.0463, 364.49
524, 0.2861, 0.8433, 0.1567, 0.0838, 0.0456, 364.50
525, 0.2875, 0.8429, 0.1571, 0.0843, 0.0460, 364.35
526, 0.2875, 0.8429, 0.1571, 0.0844, 0.0460, 364.59
527, 0.2878, 0.8426, 0.1574, 0.0843, 0.0460, 364.77
528, 0.2874, 0.8428, 0.1572, 0.0842, 0.0460, 364.58
529, 0.2869, 0.8432, 0.1568, 0.0842, 0.0459, 364.54
530, 0.2884, 0.8425, 0.1575, 0.0847, 0.0462, 364.41
531, 0.2887, 0.8425, 0.1575, 0.0849, 0.0464, 364.35
532, 0.2888, 0.8424, 0.1576, 0.0848, 0.0463, 364.73
533, 0.2852, 0.8437, 0.1563, 0.0835, 0.0454, 364.84
534, 0.2852, 0.8438, 0.1562, 0.0835, 0.0455, 364.06
535, 0.2875, 0.8430, 0.1570, 0.0844, 0.0461, 361.45
536, 0.2865, 0.8430, 0.1570, 0.0838, 0.0457, 362.92
537, 0.2862, 0.8434, 0.1566, 0.0838, 0.0457, 359.85
538, 0.2867, 0.8434, 0.1566, 0.0842, 0.0459, 357.74
539, 0.2848, 0.8439, 0.1561, 0.0833, 0.0454, 360.08
540, 0.2887, 0.8427, 0.1573, 0.0850, 0.0465, 359.27
541, 0.2896, 0.8430, 0.1570, 0.0855, 0.0471, 350.51
542, 0.2860, 0.8436, 0.1564, 0.0839, 0.0457, 364.62
543, 0.2865, 0.8434, 0.1566, 0.0841, 0.0458, 364.58
544, 0.2852, 0.8437, 0.1563, 0.0834, 0.0454, 364.72
545, 0.2867, 0.8434, 0.1566, 0.0842, 0.0459, 364.60
546, 0.2867, 0.8434, 0.1566, 0.0841, 0.0459, 364.08
547, 0.2835, 0.8445, 0.1555, 0.0829, 0.0451, 364.00
548, 0.2876, 0.8429, 0.1571, 0.0844, 0.0461, 364.14
549, 0.2854, 0.8438, 0.1562, 0.0836, 0.0456, 364.74
550, 0.2852, 0.8437, 0.1563, 0.0834, 0.0454, 364.29
551, 0.2858, 0.8436, 0.1564, 0.0838, 0.0457, 364.34
552, 0.2850, 0.8439, 0.1561, 0.0834, 0.0455, 363.98
553, 0.2864, 0.8435, 0.1565, 0.0840, 0.0459, 363.89
554, 0.2850, 0.8443, 0.1557, 0.0837, 0.0456, 364.06
555, 0.2862, 0.8435, 0.1565, 0.0839, 0.0457, 364.15
556, 0.2840, 0.8444, 0.1556, 0.0831, 0.0452, 364.17
557, 0.2845, 0.8443, 0.1557, 0.0833, 0.0454, 364.08
558, 0.2857, 0.8438, 0.1562, 0.0838, 0.0457, 364.22
559, 0.2824, 0.8449, 0.1551, 0.0825, 0.0448, 362.35
560, 0.2844, 0.8443, 0.1557, 0.0833, 0.0454, 362.35
561, 0.2850, 0.8441, 0.1559, 0.0836, 0.0456, 360.75
562, 0.2834, 0.8444, 0.1556, 0.0828, 0.0450, 359.80
563, 0.2860, 0.8437, 0.1563, 0.0839, 0.0458, 359.27
564, 0.2826, 0.8449, 0.1551, 0.0826, 0.0449, 358.15
565, 0.2842, 0.8443, 0.1557, 0.0832, 0.0453, 357.04
566, 0.2833, 0.8447, 0.1553, 0.0829, 0.0451, 356.51
567, 0.2828, 0.8448, 0.1552, 0.0826, 0.0449, 355.21
568, 0.2858, 0.8439, 0.1561, 0.0839, 0.0458, 349.24
569, 0.2840, 0.8445, 0.1555, 0.0831, 0.0453, 366.52
570, 0.2823, 0.8450, 0.1550, 0.0825, 0.0449, 367.34
571, 0.2831, 0.8450, 0.1550, 0.0829, 0.0452, 366.77
572, 0.2847, 0.8441, 0.1559, 0.0833, 0.0454, 366.18
573, 0.2829, 0.8448, 0.1552, 0.0827, 0.0450, 366.98
574, 0.2829, 0.8448, 0.1552, 0.0826, 0.0450, 367.60
575, 0.2833, 0.8447, 0.1553, 0.0829, 0.0451, 366.84
576, 0.2816, 0.8452, 0.1548, 0.0822, 0.0447, 366.49
577, 0.2837, 0.8445, 0.1555, 0.0829, 0.0452, 366.12
578, 0.2831, 0.8449, 0.1551, 0.0828, 0.0451, 366.26
579, 0.2818, 0.8452, 0.1548, 0.0822, 0.0447, 367.03
580, 0.2823, 0.8452, 0.1548, 0.0826, 0.0449, 366.90
581, 0.2822, 0.8453, 0.1547, 0.0825, 0.0449, 365.39
582, 0.2833, 0.8448, 0.1552, 0.0829, 0.0452, 363.44
583, 0.2822, 0.8451, 0.1549, 0.0825, 0.0449, 363.44
584, 0.2814, 0.8457, 0.1543, 0.0823, 0.0448, 363.85
585, 0.2825, 0.8452, 0.1548, 0.0827, 0.0450, 356.07
586, 0.2825, 0.8453, 0.1547, 0.0827, 0.0451, 362.59
587, 0.2819, 0.8453, 0.1547, 0.0824, 0.0448, 362.18
588, 0.2819, 0.8455, 0.1545, 0.0824, 0.0449, 360.21
589, 0.2811, 0.8457, 0.1543, 0.0821, 0.0447, 360.70
590, 0.2838, 0.8445, 0.1555, 0.0831, 0.0453, 358.93
591, 0.2839, 0.8448, 0.1552, 0.0833, 0.0454, 359.03
592, 0.2834, 0.8452, 0.1548, 0.0832, 0.0454, 358.24
593, 0.2819, 0.8454, 0.1546, 0.0824, 0.0449, 357.40
594, 0.2826, 0.8452, 0.1548, 0.0827, 0.0450, 356.81
595, 0.2807, 0.8459, 0.1541, 0.0820, 0.0446, 351.27
596, 0.2807, 0.8456, 0.1544, 0.0819, 0.0445, 363.88
597, 0.2824, 0.8451, 0.1549, 0.0826, 0.0450, 363.73
598, 0.2832, 0.8452, 0.1548, 0.0830, 0.0453, 363.42
599, 0.2812, 0.8455, 0.1545, 0.0821, 0.0446, 363.66
600, 0.2815, 0.8455, 0.1545, 0.0822, 0.0448, 363.50
601, 0.2825, 0.8452, 0.1548, 0.0826, 0.0450, 363.67
602, 0.2811, 0.8458, 0.1542, 0.0821, 0.0447, 363.48
603, 0.2822, 0.8454, 0.1546, 0.0826, 0.0450, 363.83
604, 0.2813, 0.8458, 0.1542, 0.0823, 0.0448, 363.46
605, 0.2816, 0.8455, 0.1545, 0.0823, 0.0448, 363.22
606, 0.2796, 0.8463, 0.1537, 0.0816, 0.0443, 363.72
607, 0.2817, 0.8455, 0.1545, 0.0824, 0.0448, 363.56
608, 0.2822, 0.8456, 0.1544, 0.0827, 0.0451, 363.69
609, 0.2808, 0.8457, 0.1543, 0.0820, 0.0445, 363.67
610, 0.2808, 0.8462, 0.1538, 0.0822, 0.0448, 363.53
611, 0.2811, 0.8458, 0.1542, 0.0822, 0.0448, 363.48
612, 0.2804, 0.8460, 0.1540, 0.0819, 0.0445, 363.22
613, 0.2808, 0.8460, 0.1540, 0.0821, 0.0447, 361.34
614, 0.2820, 0.8457, 0.1543, 0.0826, 0.0451, 361.64
615, 0.2811, 0.8456, 0.1544, 0.0821, 0.0446, 360.13
616, 0.2815, 0.8462, 0.1538, 0.0826, 0.0451, 360.52
617, 0.2790, 0.8466, 0.1534, 0.0814, 0.0442, 358.78
618, 0.2814, 0.8457, 0.1543, 0.0823, 0.0448, 358.48
619, 0.2789, 0.8464, 0.1536, 0.0813, 0.0441, 357.45
620, 0.2801, 0.8461, 0.1539, 0.0818, 0.0445, 357.03
621, 0.2801, 0.8465, 0.1535, 0.0820, 0.0446, 356.57
622, 0.2807, 0.8461, 0.1539, 0.0821, 0.0447, 352.38
623, 0.2797, 0.8462, 0.1538, 0.0816, 0.0443, 363.83
624, 0.2796, 0.8464, 0.1536, 0.0816, 0.0444, 363.50
625, 0.2806, 0.8461, 0.1539, 0.0820, 0.0447, 363.58
626, 0.2815, 0.8458, 0.1542, 0.0824, 0.0449, 363.83
627, 0.2793, 0.8465, 0.1535, 0.0815, 0.0443, 363.61
628, 0.2784, 0.8469, 0.1531, 0.0812, 0.0441, 363.67
629, 0.2834, 0.8455, 0.1545, 0.0832, 0.0456, 363.59
630, 0.2798, 0.8464, 0.1536, 0.0817, 0.0444, 363.54
631, 0.2794, 0.8464, 0.1536, 0.0815, 0.0443, 363.60
632, 0.2794, 0.8467, 0.1533, 0.0817, 0.0444, 363.65
633, 0.2795, 0.8463, 0.1537, 0.0815, 0.0443, 363.42
634, 0.2773, 0.8471, 0.1529, 0.0806, 0.0438, 363.09
635, 0.2785, 0.8468, 0.1532, 0.0812, 0.0441, 363.51
636, 0.2791, 0.8466, 0.1534, 0.0815, 0.0443, 363.99
637, 0.2788, 0.8468, 0.1532, 0.0814, 0.0442, 363.70
638, 0.2787, 0.8466, 0.1534, 0.0812, 0.0441, 363.40
639, 0.2797, 0.8466, 0.1534, 0.0818, 0.0445, 363.13
640, 0.2778, 0.8470, 0.1530, 0.0809, 0.0439, 361.33
641, 0.2795, 0.8465, 0.1535, 0.0816, 0.0444, 361.55
642, 0.2795, 0.8466, 0.1534, 0.0817, 0.0445, 360.13
643, 0.2782, 0.8469, 0.1531, 0.0811, 0.0440, 359.96
644, 0.2801, 0.8464, 0.1536, 0.0819, 0.0446, 360.06
645, 0.2771, 0.8474, 0.1526, 0.0807, 0.0438, 359.85
646, 0.2777, 0.8471, 0.1529, 0.0809, 0.0439, 359.08
647, 0.2785, 0.8469, 0.1531, 0.0812, 0.0442, 359.17
648, 0.2780, 0.8472, 0.1528, 0.0812, 0.0441, 348.78
649, 0.2778, 0.8472, 0.1528, 0.0810, 0.0440, 363.84
650, 0.2770, 0.8475, 0.1525, 0.0807, 0.0438, 363.37
651, 0.2769, 0.8474, 0.1526, 0.0806, 0.0437, 363.53
652, 0.2766, 0.8476, 0.1524, 0.0806, 0.0437, 367.21
653, 0.2780, 0.8472, 0.1528, 0.0811, 0.0441, 386.97
654, 0.2782, 0.8469, 0.1531, 0.0811, 0.0441, 359.59
655, 0.2765, 0.8477, 0.1523, 0.0805, 0.0437, 366.48
656, 0.2781, 0.8472, 0.1528, 0.0811, 0.0441, 377.64
657, 0.2793, 0.8467, 0.1533, 0.0816, 0.0444, 376.69
658, 0.2771, 0.8474, 0.1526, 0.0807, 0.0438, 374.92
659, 0.2774, 0.8475, 0.1525, 0.0809, 0.0440, 375.05
660, 0.2773, 0.8477, 0.1523, 0.0810, 0.0440, 374.69
661, 0.2760, 0.8480, 0.1520, 0.0804, 0.0436, 372.60
662, 0.2790, 0.8470, 0.1530, 0.0816, 0.0444, 370.99
663, 0.2756, 0.8480, 0.1520, 0.0802, 0.0434, 371.46
664, 0.2780, 0.8473, 0.1527, 0.0811, 0.0442, 370.09
665, 0.2791, 0.8470, 0.1530, 0.0816, 0.0445, 371.25
666, 0.2772, 0.8475, 0.1525, 0.0808, 0.0439, 370.75
667, 0.2751, 0.8483, 0.1517, 0.0801, 0.0434, 354.81
668, 0.2783, 0.8470, 0.1530, 0.0812, 0.0441, 309.87
669, 0.2759, 0.8478, 0.1522, 0.0802, 0.0435, 342.77
670, 0.2771, 0.8476, 0.1524, 0.0808, 0.0439, 370.47
671, 0.2743, 0.8486, 0.1514, 0.0797, 0.0431, 369.17
672, 0.2757, 0.8482, 0.1518, 0.0803, 0.0436, 366.70
673, 0.2790, 0.8470, 0.1530, 0.0816, 0.0444, 341.89
674, 0.2779, 0.8472, 0.1528, 0.0810, 0.0441, 309.78
675, 0.2745, 0.8485, 0.1515, 0.0798, 0.0432, 306.32
676, 0.2745, 0.8486, 0.1514, 0.0799, 0.0433, 305.09
677, 0.2761, 0.8479, 0.1521, 0.0803, 0.0436, 319.91
678, 0.2761, 0.8480, 0.1520, 0.0804, 0.0437, 318.46
679, 0.2761, 0.8480, 0.1520, 0.0804, 0.0437, 319.61
680, 0.2769, 0.8479, 0.1521, 0.0808, 0.0440, 321.14
681, 0.2769, 0.8476, 0.1524, 0.0807, 0.0438, 319.89
682, 0.2760, 0.8481, 0.1519, 0.0805, 0.0437, 319.72
683, 0.2751, 0.8483, 0.1517, 0.0800, 0.0434, 318.29
684, 0.2771, 0.8478, 0.1522, 0.0809, 0.0440, 317.95
685, 0.2774, 0.8474, 0.1526, 0.0808, 0.0439, 319.47
686, 0.2764, 0.8480, 0.1520, 0.0806, 0.0438, 320.08
687, 0.2752, 0.8482, 0.1518, 0.0800, 0.0434, 317.70
688, 0.2753, 0.8483, 0.1517, 0.0801, 0.0435, 330.37
689, 0.2748, 0.8484, 0.1516, 0.0800, 0.0433, 324.67
690, 0.2762, 0.8480, 0.1520, 0.0805, 0.0438, 330.82
691, 0.2780, 0.8474, 0.1526, 0.0812, 0.0442, 363.79
692, 0.2742, 0.8487, 0.1513, 0.0797, 0.0432, 363.81
693, 0.2749, 0.8486, 0.1514, 0.0801, 0.0434, 363.80
694, 0.2751, 0.8483, 0.1517, 0.0800, 0.0434, 363.67
695, 0.2749, 0.8485, 0.1515, 0.0800, 0.0434, 363.71
696, 0.2749, 0.8484, 0.1516, 0.0800, 0.0433, 363.58
697, 0.2753, 0.8486, 0.1514, 0.0803, 0.0437, 363.70
698, 0.2737, 0.8491, 0.1509, 0.0796, 0.0431, 363.82
699, 0.2761, 0.8482, 0.1518, 0.0805, 0.0437, 363.96
700, 0.2782, 0.8473, 0.1527, 0.0813, 0.0442, 363.68
701, 0.2758, 0.8483, 0.1517, 0.0804, 0.0437, 363.96
702, 0.2742, 0.8487, 0.1513, 0.0797, 0.0432, 363.60
703, 0.2761, 0.8482, 0.1518, 0.0805, 0.0438, 363.85
704, 0.2739, 0.8487, 0.1513, 0.0795, 0.0431, 352.22
705, 0.2757, 0.8484, 0.1516, 0.0804, 0.0437, 363.69
706, 0.2745, 0.8487, 0.1513, 0.0799, 0.0433, 363.80
707, 0.2734, 0.8493, 0.1507, 0.0796, 0.0431, 363.90
708, 0.2764, 0.8479, 0.1521, 0.0806, 0.0438, 363.87
709, 0.2738, 0.8490, 0.1510, 0.0797, 0.0431, 363.78
710, 0.2740, 0.8488, 0.1512, 0.0796, 0.0432, 363.98
711, 0.2737, 0.8488, 0.1512, 0.0794, 0.0430, 363.96
712, 0.2739, 0.8488, 0.1512, 0.0796, 0.0431, 363.78
713, 0.2743, 0.8487, 0.1513, 0.0797, 0.0432, 363.92
714, 0.2736, 0.8491, 0.1509, 0.0796, 0.0432, 363.60
715, 0.2741, 0.8492, 0.1508, 0.0799, 0.0434, 363.77
716, 0.2744, 0.8489, 0.1511, 0.0799, 0.0433, 363.99
717, 0.2738, 0.8491, 0.1509, 0.0797, 0.0432, 362.39
718, 0.2753, 0.8488, 0.1512, 0.0804, 0.0437, 361.64
719, 0.2729, 0.8493, 0.1507, 0.0793, 0.0429, 360.83
720, 0.2738, 0.8490, 0.1510, 0.0796, 0.0431, 359.99
721, 0.2739, 0.8489, 0.1511, 0.0796, 0.0432, 359.40
722, 0.2738, 0.8489, 0.1511, 0.0796, 0.0431, 361.04
723, 0.2745, 0.8488, 0.1512, 0.0799, 0.0434, 358.60
724, 0.2726, 0.8494, 0.1506, 0.0792, 0.0429, 357.66
725, 0.2743, 0.8488, 0.1512, 0.0798, 0.0433, 355.84
726, 0.2762, 0.8481, 0.1519, 0.0806, 0.0438, 356.68
727, 0.2740, 0.8489, 0.1511, 0.0797, 0.0432, 356.19
728, 0.2747, 0.8486, 0.1514, 0.0799, 0.0434, 355.85
729, 0.2729, 0.8493, 0.1507, 0.0793, 0.0429, 355.04
730, 0.2744, 0.8488, 0.1512, 0.0799, 0.0433, 356.78
731, 0.2729, 0.8494, 0.1506, 0.0794, 0.0430, 347.07
732, 0.2726, 0.8494, 0.1506, 0.0791, 0.0428, 364.23
733, 0.2735, 0.8492, 0.1508, 0.0795, 0.0431, 365.34
734, 0.2729, 0.8492, 0.1508, 0.0792, 0.0429, 364.98
735, 0.2749, 0.8484, 0.1516, 0.0800, 0.0434, 364.98
736, 0.2721, 0.8497, 0.1503, 0.0790, 0.0428, 364.93
737, 0.2735, 0.8492, 0.1508, 0.0795, 0.0432, 365.25
738, 0.2720, 0.8497, 0.1503, 0.0790, 0.0427, 365.34
739, 0.2748, 0.8487, 0.1513, 0.0800, 0.0435, 365.62
740, 0.2743, 0.8487, 0.1513, 0.0797, 0.0432, 365.27
741, 0.2748, 0.8487, 0.1513, 0.0801, 0.0435, 364.98
742, 0.2732, 0.8493, 0.1507, 0.0794, 0.0431, 364.63
743, 0.2746, 0.8488, 0.1512, 0.0800, 0.0434, 365.07
744, 0.2730, 0.8494, 0.1506, 0.0794, 0.0430, 366.59
745, 0.2732, 0.8492, 0.1508, 0.0794, 0.0430, 365.31
746, 0.2739, 0.8489, 0.1511, 0.0796, 0.0432, 368.35
747, 0.2699, 0.8505, 0.1495, 0.0782, 0.0422, 370.70
748, 0.2725, 0.8497, 0.1503, 0.0793, 0.0429, 362.86
749, 0.2738, 0.8491, 0.1509, 0.0797, 0.0433, 369.09
750, 0.2730, 0.8493, 0.1507, 0.0793, 0.0430, 363.91
751, 0.2731, 0.8493, 0.1507, 0.0794, 0.0430, 364.06
752, 0.2717, 0.8500, 0.1500, 0.0790, 0.0427, 364.29
753, 0.2747, 0.8487, 0.1513, 0.0800, 0.0435, 359.02
